mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,268.5294117647059,113.58428905703437,154.94512270767154,100.0,0.0,0.0,113.58428905703437,0.0,154.94512270767154
2,194.31944522249347,109.5394034047512,84.78004181774227,100.0,0.0,0.0,109.5394034047512,0.0,84.78004181774227
3,154.97169663996027,112.72342755482339,42.24826908513688,100.0,0.0,0.0,112.72342755482339,0.0,42.24826908513688
4,74.8639451224356,89.2399284897308,-14.375983367295206,86.60957301134356,-14.375983367295206,-13.390426988656444,88.25437211109204,0.985556378638762,0.0
5,63.612639626737675,60.83855735819061,2.774082268547062,89.38365527989062,-11.22323473703493,2.774082268547062,60.83855735819061,0.0,0.0
6,32.033949348439464,51.90264571168095,-19.868696363241483,73.27730002025467,-31.091931100276412,-16.106355259635947,48.14030460807541,3.762341103605536,0.0
7,28.173887702952584,55.383101606515524,-27.20921390356294,55.821479687325315,-58.30114500383935,-17.455820332929356,45.62970803588194,9.753393570633584,0.0
8,34.51766125405603,71.21358897102766,-36.69592771697163,38.67523446096963,-94.99707272081099,-17.14624522635569,51.66390648041172,19.549682490615943,0.0
9,86.54205181015853,87.26061599047804,-0.7185641803195182,38.39832416008052,-95.71563690113051,-0.2769103008891065,86.81896211104763,0.4416538794304188,0.0
10,111.27229340527222,110.14018717684243,1.132106228429791,39.53043038851031,-92.80994210962093,1.132106228429791,110.14018717684243,0.0,0.0
11,151.14337312946856,110.59522473069097,40.548148398777585,80.0785787872879,-22.216179855010328,40.548148398777585,110.59522473069097,0.0,0.0
12,133.8113305874992,80.14267688486899,53.66865370263022,100.0,0.0,19.921421212712104,80.14267688486899,0.0,33.74723248991812
