mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,278.62411764705877,112.991151666377,165.63296598068177,100.0,0.0,0.0,112.991151666377,0.0,165.63296598068177
2,177.91705882352946,104.30665106354303,73.61040775998643,100.0,0.0,0.0,104.30665106354303,0.0,73.61040775998643
3,135.75771241830068,100.48495329505344,35.27275912324724,100.0,0.0,0.0,100.48495329505344,0.0,35.27275912324724
4,82.0888888888889,79.73567243146168,2.353216457427223,100.0,0.0,0.0,79.73567243146168,0.0,2.353216457427223
5,53.95111111111112,55.372557252831996,-1.4214461417208781,98.58860870615293,-1.4214461417208781,-1.4113912938470747,55.36250240495819,0.010054847873803396,0.0
6,21.88666666666667,47.24022121178503,-25.353554545118357,76.50990266984996,-26.775000686839235,-22.07870603630296,43.96537270296963,3.2748485088153956,0.0
7,16.62,49.99260725811962,-33.372607258119615,54.800214410051865,-60.14760794495885,-21.7096882597981,38.329688259798104,11.662918998321516,0.0
8,21.84888888888889,63.80014900610678,-41.951260117217885,36.02386031242156,-102.09886806217673,-18.776354097630303,40.6252429865192,23.17490601958758,0.0
9,70.34653594771243,80.08233338304895,-9.735797435336522,32.68196938950951,-111.83466549751326,-3.34189092291205,73.68842687062448,6.393906512424465,0.0
10,119.24176470588236,100.60585738610453,18.63590731977783,51.31787670928734,-66.71310206490328,18.63590731977783,100.60585738610453,0.0,0.0
11,182.70235294117649,100.24494136459471,82.45741157658178,100.0,0.0,48.68212329071266,100.24494136459471,0.0,33.77528828586912
12,137.21117647058824,75.84448189606283,61.36669457452541,100.0,0.0,0.0,75.84448189606283,0.0,61.36669457452541
