,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
2011-12-21,,2.9322151716106766,0,5.76,0.4,0.5911345785967124,5.76,0,0,0,0,0,0.5911345785967124,2.0525506201274735,2.0525506201274735,0,5.168865421403288,5.168865421403288,0,28.8,1,15.560000000000002,20.54,25.52,5.76,0,2011,12
2011-12-22,,2.913394062307049,0,0.526,0.4181818181818182,0.5806985486523923,5.76,0,28.8,0.576,1.0,1.2183284260556753,0.576,1.2183284260556753,0.0,0.0,5.118865421403288,5.118865421403288,1.229928405196273,47.27789220717713,1,16.6,20.84,25.080000000000002,0.526,0,2011,12
2011-12-23,,2.8945729530034217,0,6.88,0.4363636363636364,1.2156056960432686,11.998865421403288,0,57.114327107016436,1.7182865421403286,1.0,1.2630863794924023,1.2630863794924023,1.2630863794924023,0.0,0.4552001626479263,10.735779041910885,10.735779041910885,1.2767005608905764,100.0,1,16.94,20.68,24.419999999999998,6.88,0,2011,12
2011-12-24,,2.875751843699794,0,6.106,0.4545454545454546,1.695147199583592,16.841779041910883,0,75.61746249885277,3.230635792117384,1.0,1.307159928954452,1.695147199583592,2.0130262905898557,0.0,1.535488592533792,15.14663184232729,15.14663184232729,1.3229205745094128,84.20889520955441,1,16.68,21.07,25.46,6.106,0,2011,12
2011-12-25,,2.8569307343961663,0,4.119999999999999,0.4727272727272727,1.9265201430524233,19.26663184232729,0,80.17998025104953,4.834235397138375,1.0,1.350549074441824,1.9265201430524233,1.9998515140773163,0.0,2.907715254085952,17.340111699274864,17.340111699274864,1.3685892189273021,96.33315921163644,1,16.860000000000003,21.54,26.22,4.119999999999999,0,2011,12
2011-12-26,,2.838109625092539,0,0.606,0.4909090909090909,1.7826561321344232,19.26663184232729,0,72.16198222594457,6.277475041657267,0.7896415144163117,1.3932538159545191,1.7826561321344232,1.9866767375647771,1.3205201430524234,3.1742987664704203,16.163455567140442,16.163455567140442,1.3687222504783176,89.73055849637431,1,17.02,21.77,26.52,0.606,0,2011,12
2011-12-27,,2.8192885157889114,0,1.25,0.509090909090909,1.7182744355223836,19.26663184232729,0,64.94578400335011,7.57639072172427,0.7554011740876674,1.4352741534925366,1.7182744355223836,1.9735019610522377,1.853176275186847,4.004940011015039,15.695181131618059,15.695181131618059,1.4114752725926987,87.06727783570221,1,17.34,21.589999999999996,25.839999999999996,1.25,0,2011,12
2011-12-28,,2.800467406485284,0,5.0,0.5272727272727272,1.9603271845396986,20.0,0.6951811316180567,62.118046391378655,8.818751649551842,1.0,1.476610087055877,1.9603271845396986,1.9603271845396986,0.0,6.858424465012144,18.0396728154603,18.0396728154603,1.5022946657204959,100.0,1,15.919999999999998,20.93,25.939999999999998,5.0,0,2011,12
2011-12-29,,2.7816462971816565,0,13.756,0.5454545454545454,1.9471524080271592,20.0,11.7956728154603,55.906241752240796,9.936876484596658,1.0,1.5172616166445398,1.9471524080271592,1.9471524080271594,0.0,7.989724076569498,18.052847591972842,18.052847591972842,1.5457655620798065,100.0,1,16.380000000000003,19.8,23.22,13.756,0,2011,12
2011-12-30,,2.7628251878780286,0,0.27999999999999997,0.5636363636363636,1.772765858242107,20.0,0,50.31561757701671,10.943188836136992,0.847653875575844,1.5572287422585251,1.772765858242107,1.9339776315146198,1.6671524080271602,7.503270569867724,16.560081733730737,16.560081733730737,1.541409583400379,91.66423795986422,1,17.2,20.860000000000003,24.520000000000003,0.27999999999999997,0,2011,12
2011-12-31,,2.7440040785744015,0,12.919999999999998,0.6,1.920802855002081,20.0,9.480081733730735,45.28405581931504,11.848869952523293,1.0,1.6464024471446408,1.920802855002081,1.920802855002081,0.0,9.928067097521211,18.07919714499792,18.07919714499792,1.6820364136000432,100.0,2,16.5,20.44,24.380000000000003,12.919999999999998,0,2011,12
2012-01-01,,2.7251829692707736,0,3.44,0.62,1.9076280784895414,20.0,1.5191971449979214,40.755650237383534,12.663982957270964,1.0,1.6896134409478796,1.9076280784895414,1.9076280784895414,0.0,10.756354878781423,18.09237192151046,18.09237192151046,1.7286595241419582,100.0,2,16.48,21.13,25.779999999999994,3.44,0,2012,1
2012-01-02,,2.708481121807567,0,1.8,0.64,1.8857339836085099,20.0,0,36.68008521364518,13.397584661543867,0.9919666058316859,1.733427917956843,1.8857339836085099,1.8959367852652969,0.10762807848954026,11.404222599445816,18.00663793790195,18.00663793790195,1.7704855336093297,99.4618596075523,2,16.94,21.689999999999998,26.439999999999998,1.8,0,2012,1
2012-01-03,,2.69177927434436,0,3.41,0.66,1.8842454920410519,20.0,1.4166379379019496,33.012076692280665,14.057826195389481,1.0,1.7765743210672778,1.8842454920410519,1.8842454920410519,0.0,12.17358070334843,18.115754507958947,18.115754507958947,1.8223649434827194,100.0,2,17.18,21.0,24.82,3.41,0,2012,1
2012-01-04,,2.6750774268811535,0,0.4,0.68,1.7335876924069875,20.0,0,29.710869023052595,14.652043575850533,0.8987004451387668,1.8190526502791844,1.8190526502791844,1.8190526502791844,1.484245492041051,11.348745433530297,16.696701857679763,16.696701857679763,1.8209128358146798,100.0,2,16.88,21.26,25.639999999999997,0.4,0,2012,1
2012-01-05,,2.658375579417947,0,1.97,0.7000000000000001,1.7368086528356024,20.0,0,26.73978212074734,15.18683921826548,0.9122070021840586,1.860862905592563,1.860862905592563,1.860862905592563,1.3332981423202348,11.992678170352681,16.8058389520872,16.8058389520872,1.8688945175597709,100.0,2,15.76,20.76,25.76,1.97,0,2012,1
2012-01-06,,2.6416737319547403,0,5.316,0.72,1.8491716123683184,20.0,2.1218389520871987,24.065803908672603,15.66815529643893,1.0,1.902005087007413,1.902005087007413,1.902005087007413,0.0,13.766150209431517,18.097994912992586,18.097994912992586,1.9589330984330238,100.0,2,15.6,20.78,25.96,5.316,0,2012,1
2012-01-07,,2.6249718844915337,0,0.0,0.74,1.6627354734296715,20.0,0,21.659223517805348,16.10133976679504,0.881872868062208,1.942479194523735,1.942479194523735,1.942479194523735,1.9020050870074154,12.25685548526389,16.155515718468852,16.155515718468852,1.9479458698812187,100.0,2,16.48,21.470000000000002,26.46,0.0,0,2012,1
2012-01-08,,2.6082700370283267,0,1.08,0.76,1.5734207727424572,20.0,0,19.493301166024803,16.491205790115536,0.8323661521956071,1.9822852281415284,1.9822852281415284,1.9822852281415284,2.7644842815311517,11.744436280442857,15.253230490327326,15.253230490327326,1.9843675639427658,100.0,2,16.4,21.16,25.919999999999998,1.08,0,2012,1
2012-01-09,,2.59156818956512,0,2.4,0.78,1.6012342703627678,20.0,0,17.543971049422318,16.84208521110398,0.8606603944667461,2.0214231878607936,2.0214231878607936,2.0214231878607936,2.3467695096726775,12.47389251357051,15.63180730246653,15.63180730246653,2.0289175823982046,100.0,2,15.960000000000003,20.96,25.96,2.4,0,2012,1
2012-01-10,,2.574866342101913,0,5.776000000000001,0.8,1.8024064394713393,20.0,1.40780730246653,15.789573944480093,17.157876689993582,1.0,2.0598930736815304,2.0598930736815304,2.0598930736815304,0.0,15.097983616312051,17.94010692631847,17.94010692631847,2.1336041384520974,100.0,2,16.5,20.95,25.4,5.776000000000001,0,2012,1
2012-01-11,,2.5581644946387065,0,5.92,0.8200000000000001,1.7907151462470945,20.0,3.8601069263184726,14.21061655003209,17.442089020994224,1.0,2.0976948856037394,2.0976948856037394,2.0976948856037394,0.0,15.344394135390484,17.90230511439626,17.90230511439626,2.17595139146135,100.0,2,16.98,21.3,25.619999999999997,5.92,0,2012,1
