,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
1991-12-21,,4.445920866703894,0,3.841176470588234,0.4,0.5977148318148086,3.841176470588234,0,0,0,0,0,0.5977148318148086,3.112144606692725,3.112144606692725,0,3.2434616387734256,3.2434616387734256,0,19.20588235294117,1,18.4472,24.3988,30.3504,3.841176470588234,0,1991,12
1991-12-22,,4.39951561546384,0,10.771764705882353,0.4181818181818182,2.158107250515065,14.015226344655778,0,70.07613172327889,1.4015226344655778,1.0,1.8397974391939695,2.158107250515065,3.0796609308246876,0.0,0,11.857119094140714,11.857119094140714,1.7558516496053527,70.07613172327889,1,18.376250000000002,24.176399999999997,29.80458333333333,10.771764705882353,0,1991,12
1991-12-23,,4.353110364223787,0,11.95941176470588,0.4363636363636364,3.047177254956651,20.0,3.816530858846594,92.9923868276721,3.26137037101902,1.0,1.8995390680249256,3.047177254956651,3.047177254956651,0.0,0.2141931160623689,16.95282274504335,16.95282274504335,1.8144735935209735,100.0,1,18.665416666666665,24.123599999999996,29.429166666666664,11.95941176470588,0,1991,12
1991-12-24,,4.3067051129837335,0,5.312941176470588,0.4545454545454546,3.0146935790886134,20.0,2.265763921513937,83.6931481449049,4.935233333917118,1.0,1.9575932331744246,3.0146935790886134,3.0146935790886134,0.0,1.9205397548285048,16.985306420911385,16.985306420911385,1.8716580716784628,100.0,1,18.61125,24.1628,29.506250000000005,5.312941176470588,0,1991,12
1991-12-25,,4.260299861743681,0,9.23470588235294,0.4727272727272727,2.982209903220576,20.0,6.220012303264326,75.32383333041442,6.441710000525406,1.0,2.0139599346424673,2.982209903220576,2.982209903220576,0.0,3.4595000973048298,17.017790096779425,17.017790096779425,1.9274097825083802,100.0,1,18.677083333333332,24.444799999999997,30.035833333333333,9.23470588235294,0,1991,12
1991-12-26,,4.213894610503628,0,7.151764705882352,0.4909090909090909,2.9497262273525395,20.0,4.169554802661779,67.79144999737296,7.797539000472865,1.0,2.068639172429054,2.9497262273525395,2.9497262273525395,0.0,4.847812773120325,17.05027377264746,17.05027377264746,1.9817334244412992,100.0,1,18.646521739130435,24.2832,29.52391304347826,7.151764705882352,0,1991,12
1991-12-27,,4.167489359263574,0,7.00529411764706,0.509090909090909,2.917242551484502,20.0,4.0555678902945225,61.01230499763568,9.017785100425579,1.0,2.121630946534183,2.917242551484502,2.917242551484502,0.0,6.1005425489410765,17.082757448515498,17.082757448515498,2.0346336959077824,100.0,1,18.833913043478262,24.5592,29.96695652173913,7.00529411764706,0,1991,12
1991-12-28,,4.121084108023521,0,6.652941176470588,0.5272727272727272,2.884758875616465,20.0,3.7356986249860853,54.91107449787211,10.116006590383021,1.0,2.1729352569578566,2.884758875616465,2.884758875616465,0.0,7.231247714766557,17.115241124383534,17.115241124383534,2.0861152953383946,99.99999999999999,1,18.9684,24.4844,29.9996,6.652941176470588,0,1991,12
1991-12-29,,4.074678856783468,0,8.321176470588235,0.5454545454545454,2.8522751997484272,20.0,5.436417594971768,49.4199670480849,11.104405931344719,1.0,2.2225521037000733,2.8522751997484272,2.8522751997484272,0.0,8.252130731596292,17.147724800251574,17.147724800251574,2.1361829211637025,100.0,1,18.89708333333333,24.2016,29.367916666666662,8.321176470588235,0,1991,12
1991-12-30,,4.028273605543414,0,6.185294117647059,0.5636363636363636,2.8197915238803897,20.0,3.3330189178986345,44.477970343276404,11.993965338210247,1.0,2.270481486760833,2.8197915238803897,2.8197915238803897,0.0,9.174173814329857,17.18020847611961,17.18020847611961,2.1848412718142725,100.0,1,18.936666666666667,24.4448,29.850416666666664,6.185294117647059,0,1991,12
1991-12-31,,3.9818683543033613,0,5.368235294117646,0.6,2.7873078480123525,20.0,2.548443770237256,40.03017330894876,12.794568804389222,1.0,2.3891210125820166,2.7873078480123525,2.7873078480123525,0.0,10.00726095637687,17.212692151987646,17.212692151987646,2.301848015899442,100.0,2,19.3528,24.678800000000003,30.0048,5.368235294117646,0,1991,12
1992-01-01,,3.935463103063308,0,5.064705882352942,0.62,2.7548241721443154,20.0,2.277398034340589,36.02715597805389,13.5151119239503,1.0,2.4399871238992508,2.7548241721443154,2.7548241721443154,0.0,10.760287751805985,17.245175827855686,17.245175827855686,2.3538805726905756,100.00000000000001,2,19.008000000000003,24.372799999999998,29.7364,5.064705882352942,0,1992,1
1992-01-02,,3.932792004043118,0,6.518235294117648,0.64,2.7529544028301824,20.0,3.763411121973334,32.4244403802485,14.16360073155527,1.0,2.5169868825875956,2.7529544028301824,2.7529544028301824,0.0,11.410646328725088,17.247045597169816,17.247045597169816,2.428346535533754,100.0,2,18.497916666666665,24.088399999999996,29.508333333333336,6.518235294117648,0,1992,1
1992-01-03,,3.9301209050229273,0,5.134117647058824,0.66,2.751084633516049,20.0,2.381163244228638,29.18199634222365,14.747240658399743,1.0,2.593879797315132,2.751084633516049,2.751084633516049,0.0,11.996156024883694,17.24891536648395,17.24891536648395,2.502721082451488,99.99999999999999,2,18.541666666666668,24.114,29.530833333333334,5.134117647058824,0,1992,1
1992-01-04,,3.9274498060027376,0,10.158235294117647,0.68,2.749214864201916,20.0,7.407150660601594,26.263796708001287,15.27251659255977,1.0,2.6706658680818616,2.749214864201916,2.749214864201916,0.0,12.523301728357854,17.250785135798083,17.250785135798083,2.5770042305672254,100.00000000000001,2,18.4844,24.007600000000004,29.5304,10.158235294117647,0,1992,1
1992-01-05,,3.924778706982547,0,10.622941176470587,0.7000000000000001,2.7473450948877827,20.0,7.873726312268669,23.637417037201153,15.745264933303792,1.0,2.747345094887783,2.7473450948877827,2.7473450948877827,0.0,12.99791983841601,17.252654905112216,17.252654905112216,2.651195997004416,100.0,2,18.576666666666668,24.2196,29.741666666666664,10.622941176470587,0,1992,1
1992-01-06,,3.9221076079623574,0,9.758823529411767,0.72,2.74547532557365,20.0,7.011478434523983,21.27367533348104,16.170738439973412,1.0,2.823917477732897,2.74547532557365,2.74547532557365,0.0,13.425263114399762,17.25452467442635,17.25452467442635,2.725296398886508,100.0,2,18.481666666666666,24.1688,29.74083333333333,9.758823529411767,0,1992,1
1992-01-07,,3.919436508942167,0,6.926470588235294,0.74,2.7436055562595167,20.0,4.180995262661643,19.146307800132938,16.55366459597607,1.0,2.9003830166172038,2.7993054533369452,2.9003830166172038,0.0,13.754359142639125,17.200694546663055,17.200694546663055,2.7993054533369452,96.51502706017952,2,18.92,24.14,29.36,6.926470588235294,0,1992,1
1992-01-08,,3.9167654099219766,0,5.338235294117647,0.76,2.7417357869453833,20.0,2.5389298407807033,17.23167702011965,16.898298136378465,1.0,2.9767417115407024,2.873223177479179,2.9767417115407024,0.0,14.025074958899285,17.12677682252082,17.12677682252082,2.873223177479179,96.52242135553158,2,18.94,23.9716,29.0024,5.338235294117647,0,1992,1
1992-01-09,,3.914094310901787,0,8.14235294117647,0.78,2.739866017631251,20.0,5.269129763697293,15.508509318107679,17.208468322740618,1.0,3.052993562503394,2.94704958843666,3.052993562503394,0.0,14.261418734303959,17.05295041156334,17.05295041156334,2.94704958843666,96.52983303443779,2,19.117083333333333,24.163999999999998,29.073333333333334,8.14235294117647,0,1992,1
1992-01-10,,3.9114232118815964,0,6.5452941176470585,0.8,2.7379962483171174,20.0,3.5982445292103975,13.95765838629691,17.487621490466555,1.0,3.1291385695052774,3.0207847033328297,3.1291385695052774,0.0,14.466836787133726,16.97921529666717,16.97921529666717,3.0207847033328297,96.53726213251147,2,18.653750000000002,24.2124,29.66333333333333,6.5452941176470585,0,1992,1
1992-01-11,,3.9087521128614062,0,5.060588235294118,0.8200000000000001,2.736126479002984,20.0,2.03980353196129,12.561892547667224,17.7388593414199,1.0,3.205176732546353,3.0944285392911404,3.205176732546353,0.0,14.64443080212876,16.90557146070886,16.90557146070886,3.0944285392911404,96.54470868546369,2,19.0548,23.966000000000005,28.8764,5.060588235294118,0,1992,1
1992-01-12,,3.9385806056873998,0,14.711764705882354,0.8400000000000001,2.7570064239811796,20.0,11.617336166591215,11.3057032929005,17.96497340727791,1.0,3.308407708777416,3.1913740048941355,3.308407708777416,0.0,14.773599402383773,16.808625995105864,16.808625995105864,3.1913740048941355,96.46253683991901,2,18.8976,23.8492,28.8008,14.711764705882354,0,1992,1
1992-01-13,,3.968409098513392,0,12.866470588235293,0.86,2.7778863689593742,20.0,9.675096583341158,10.175132963610451,18.16847606655012,1.0,3.412831824721517,3.289372534603476,3.412831824721517,0.0,14.879103531946644,16.710627465396524,16.710627465396524,3.289372534603476,96.38249710332224,2,18.75,23.713599999999996,28.541666666666668,12.866470588235293,0,1992,1
1992-01-14,,3.998237591339385,0,6.634117647058823,0.88,2.7987663139375694,20.0,3.344745112455346,9.1576196672494,18.351628459895107,1.0,3.5184490803786588,3.3884262637927276,3.5184490803786588,0.0,14.96320219610238,16.611573736207273,16.611573736207273,3.3884262637927276,96.30454175645089,2,19.0264,24.141199999999998,29.2548,6.634117647058823,0,1992,1
1992-01-15,,4.028066084165379,0,3.088235294117647,0.9,2.7773246416855333,20.0,0,8.241857700524466,18.516465613905595,0.9837878904141598,3.625259475748841,3.479541678879534,3.625259475748841,0.30019096967507863,14.736732965350981,16.220267351445386,16.220267351445386,3.479541678879534,95.98048642189379,2,18.8432,24.004,29.1648,3.088235294117647,0,1992,1
1992-01-16,,4.057894576991371,0,5.340588235294117,0.92,2.8405262038939596,20.0,1.5608555867395033,7.417671930472025,18.664819052515035,1.0,3.733263010832062,3.5897078621052,3.733263010832062,0.0,15.075111190409835,16.4102921378948,16.4102921378948,3.5897078621052,96.1547003704176,2,18.7575,24.4884,30.082916666666666,5.340588235294117,0,1992,1
1992-01-17,,4.087723069817364,0,5.052941176470589,0.94,2.8614061488721547,20.0,1.4632333143653895,6.675904737424823,18.79833714726353,1.0,3.842459685628322,3.6919400019755466,3.842459685628322,0.0,15.106397145287985,16.308059998024454,16.308059998024454,3.6919400019755466,96.08272575465779,2,18.583333333333332,24.031599999999997,29.358333333333334,5.052941176470589,0,1992,1
1992-01-18,,4.117551562643357,0,10.715294117647058,0.96,2.88228609385035,20.0,7.023354115671513,6.008314263682344,18.91850343253718,1.0,3.952849500137623,3.7952358828200463,3.952849500137623,0.0,15.123267549717132,16.204764117179955,16.204764117179955,3.7952358828200463,96.01265827823475,2,18.9504,24.508000000000003,30.065200000000004,10.715294117647058,0,1992,1
1992-01-19,,4.14738005546935,0,5.887058823529412,0.98,2.903166038828545,20.0,2.091822940709367,5.407482837314106,19.02665308928346,1.0,4.064432454359963,3.899597640012266,4.064432454359963,0.0,15.127055449271195,16.100402359987733,16.100402359987733,3.899597640012266,95.9444567919716,2,18.917826086956524,24.466666666666665,29.933913043478263,5.887058823529412,0,1992,1
1992-01-20,,4.177208548295343,0,5.601176470588236,1.0,2.9240459838067396,20.0,1.7015788305759685,4.866734553582699,19.123987780355115,1.0,4.177208548295343,4.005027408925768,4.177208548295343,0.0,15.118960371429347,15.994972591074232,15.994972591074232,4.005027408925768,95.87808132203887,2,18.63,24.303199999999997,29.83913043478261,5.601176470588236,0,1992,1
