mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,237.55352941176469,120.5125225704605,117.04100684130418,100.0,0.0,0.0,120.5125225704605,0.0,117.04100684130418
2,165.82732309172403,114.54127547533366,51.28604761639036,100.0,0.0,0.0,114.54127547533366,0.0,51.28604761639036
3,150.844373072942,119.75994743500192,31.084425637940086,100.0,0.0,0.0,119.75994743500192,0.0,31.084425637940086
4,99.0396638672411,92.11736763624454,6.922296230996565,100.0,0.0,0.0,92.11736763624454,0.0,6.922296230996565
5,85.13528460723839,60.20830841915728,24.926976188081113,100.0,0.0,0.0,60.20830841915728,0.0,24.926976188081113
6,60.62660697223636,48.33279633460066,12.293810637635701,100.0,0.0,0.0,48.33279633460066,0.0,12.293810637635701
7,59.43954742773397,51.534068520108235,7.905478907625735,100.0,0.0,0.0,51.534068520108235,0.0,7.905478907625735
8,24.51820731288756,67.38241926528283,-42.86421195239527,65.1393008311218,-42.86421195239527,-34.8606991688782,59.37890648176576,8.003512783517074,0.0
9,116.48719755810346,82.7452667357178,33.741930822385655,98.88123165350746,-1.1250736313533236,33.741930822385655,82.7452667357178,0.0,0.0
10,128.21943730745838,110.72438008848057,17.495057218977806,100.0,0.0,1.1187683464925442,110.72438008848057,0.0,16.37628887248526
11,171.3813860972851,120.04909988966386,51.33228620762122,100.0,0.0,0.0,120.04909988966386,0.0,51.33228620762122
12,101.11859984810525,87.80075553068014,13.317844317425113,100.0,0.0,0.0,87.80075553068014,0.0,13.317844317425113
