mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,261.2317647058823,124.13851192294467,137.09325278293764,100.0,0.0,0.0,124.13851192294467,0.0,137.09325278293764
2,183.52999999999997,114.77311010640844,68.75688989359153,100.0,0.0,0.0,114.77311010640844,0.0,68.75688989359153
3,176.26258169934638,106.3627766463428,69.89980505300359,100.0,0.0,0.0,106.3627766463428,0.0,69.89980505300359
4,92.51277777777779,83.15694157865548,9.355836199122308,100.0,0.0,0.0,83.15694157865548,0.0,9.355836199122308
5,44.44222222222222,56.96692726781012,-12.5247050455879,88.22789082514085,-12.5247050455879,-11.772109174859153,56.214331397081374,0.7525958707287472,0.0
6,25.362222222222222,46.60792321675239,-21.245700994530168,71.34063818596532,-33.77040604011807,-16.88725263917553,42.24947486139775,4.358448355354639,0.0
7,45.601666666666674,47.385317518679045,-1.7836508520123715,70.07945130648866,-35.55405689213044,-1.2611868794766536,46.86285354614333,0.5224639725357179,0.0
8,29.126666666666665,57.85034251382024,-28.723675847153572,52.58299921158872,-64.277732739284,-17.496452094899944,46.62311876156661,11.227223752253629,0.0
9,70.61300653594772,74.09476675798106,-3.481760222033344,50.78369082951932,-67.75949296131735,-1.7993083820693982,72.41231491801712,1.6824518399639459,0.0
10,104.49941176470588,95.30781517143464,9.191596593271242,59.975287422790565,-51.12375848971501,9.191596593271242,95.30781517143464,0.0,0.0
11,193.16294117647055,101.34209679133548,91.82084438513508,100.0,0.0,40.024712577209435,101.34209679133548,0.0,51.79613180792564
12,134.89235294117648,80.35068375351776,54.54166918765873,100.0,0.0,0.0,80.35068375351776,0.0,54.54166918765873
