,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
1991-12-21,,3.621848983432347,0,13.617647058823527,0.4,1.7262371404859167,13.617647058823527,0,0,0,0,0,1.7262371404859167,2.5352942884026426,2.5352942884026426,0,11.89140991833761,11.89140991833761,0,68.08823529411764,1,18.075999999999997,22.555999999999997,27.035999999999998,13.617647058823527,0,1991,12
1991-12-22,,3.5911317021496183,0,9.041176470588235,0.4181818181818182,2.5137921915047325,20.0,0.932586388925845,100.0,2.0,1.0,1.501745984535295,2.5137921915047325,2.5137921915047325,0.0,0,17.486207808495266,17.486207808495266,1.4651906323566082,100.0,1,17.971999999999998,22.217999999999996,26.463999999999995,9.041176470588235,0,1991,12
1991-12-23,,3.560414420866889,0,15.088235294117643,0.4363636363636364,2.492290094606822,20.0,12.57444310261291,90.0,3.8,1.0,1.5536353836510062,2.492290094606822,2.492290094606822,0.0,1.3077099053931778,17.507709905393178,17.507709905393178,1.5175946668682863,100.0,1,18.055999999999997,22.262000000000004,26.467999999999993,15.088235294117643,0,1991,12
1991-12-24,,3.5296971395841594,0,10.641176470588235,0.4545454545454546,2.4707879977089116,20.0,8.148886375981412,81.0,5.42,1.0,1.6044077907200727,2.4707879977089116,2.4707879977089116,0.0,2.9492120022910884,17.52921200229109,17.52921200229109,1.569074198023946,100.0,1,17.908,22.445999999999994,26.984,10.641176470588235,0,1991,12
1991-12-25,,3.4989798583014307,0,5.241176470588236,0.4727272727272727,2.4492859008110015,20.0,2.7703884728793255,72.9,6.878,1.0,1.6540632057424944,2.4492859008110015,2.4492859008110015,0.0,4.428714099188999,17.550714099188998,17.550714099188998,1.6196312844811187,100.0,1,18.271999999999995,22.72,27.168000000000003,5.241176470588236,0,1991,12
1991-12-26,,3.4682625770187014,0,9.901176470588235,0.4909090909090909,2.427783803913091,20.0,7.451890569777234,65.61,8.1902,1.0,1.7026016287182717,2.427783803913091,2.427783803913091,0.0,5.76241619608691,17.57221619608691,17.57221619608691,1.6692679848973377,100.0,1,18.2,22.625999999999998,27.052,9.901176470588235,0,1991,12
1991-12-27,,3.4375452957359727,0,6.536470588235295,0.509090909090909,2.4062817070151805,20.0,4.108686784322202,59.049,9.37118,1.0,1.750023059647404,2.4062817070151805,2.4062817070151805,0.0,6.96489829298482,17.593718292984818,17.593718292984818,1.7179863579301355,100.0,1,18.179999999999996,22.8,27.420000000000005,6.536470588235295,0,1991,12
1991-12-28,,3.406828014453244,0,10.276470588235293,0.5272727272727272,2.3847796101172705,20.0,7.870188881220109,53.144099999999995,10.434062,1.0,1.796327498529892,2.3847796101172705,2.3847796101172705,0.0,8.04928238988273,17.61522038988273,17.61522038988273,1.7657884622370472,100.0,1,18.076,22.28,26.484000000000005,10.276470588235293,0,1991,12
1991-12-29,,3.3761107331705147,0,5.2941176470588225,0.5454545454545454,2.36327751321936,20.0,2.909338036941552,47.82968999999999,11.390655800000001,1.0,1.8415149453657351,2.36327751321936,2.36327751321936,0.0,9.02737828678064,17.63672248678064,17.63672248678064,1.812676356475603,100.0,1,17.939999999999998,22.274,26.607999999999997,5.2941176470588225,0,1991,12
1991-12-30,,3.345393451887785,0,5.58235294117647,0.5636363636363636,2.3417754163214495,20.0,3.2190754279571117,43.046721,12.25159022,1.0,1.8855854001549333,2.3417754163214495,2.3417754163214495,0.0,9.90981480367855,17.65822458367855,17.65822458367855,1.8586520993033397,100.0,1,17.752000000000002,22.407999999999994,27.063999999999997,5.58235294117647,0,1991,12
1991-12-31,,3.3146761706050563,0,12.96235294117647,0.6,2.3202733194235394,20.0,10.620577524855019,38.7420489,13.026431198000001,1.0,1.9888057023630337,2.3202733194235394,2.3202733194235394,0.0,10.706157878576462,17.67972668057646,17.67972668057646,1.9632089290458465,100.0,2,18.204000000000004,22.516,26.828000000000003,12.96235294117647,0,1991,12
1992-01-01,,3.283958889322327,0,12.700000000000001,0.62,2.298771222525629,20.0,10.37972668057646,34.86784400999999,13.7237880782,1.0,2.036054511379843,2.298771222525629,2.298771222525629,0.0,11.425016855674372,17.70122877747437,17.70122877747437,2.0128045442017033,100.0,2,18.316000000000003,22.526000000000003,26.736000000000004,12.700000000000001,0,1992,1
