mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,259.173,87.3584381876092,171.81456181239082,100.0,0.0,0.0,87.3584381876092,0.0,171.81456181239082
2,141.3544608814368,90.18841753586321,51.1660433455736,100.0,0.0,0.0,90.18841753586321,0.0,51.1660433455736
3,238.6118929847424,99.64610657362242,138.96578641112,100.0,0.0,0.0,99.64610657362242,0.0,138.96578641112
4,87.8226188990646,84.55811783336952,3.2645010656950717,100.0,0.0,0.0,84.55811783336952,0.0,3.2645010656950717
5,50.432250652441724,64.16207060065193,-13.729819948210206,87.17102438274893,-13.729819948210206,-12.828975617251075,63.2612262696928,0.9008443309591314,0.0
6,39.32171008784726,56.94219563084093,-17.62048554299367,73.08821462195263,-31.350305491203876,-14.082809760796295,53.40451984864355,3.5376757821973754,0.0
7,16.24675187646286,62.37943716937788,-46.13268529291502,46.078214976441565,-77.4829907841189,-27.009999645511066,43.256751521973925,19.122685647403955,0.0
8,14.501237015713809,76.79612864310826,-62.29489162739445,24.714530792997312,-139.77788241151336,-21.363684183444253,35.86492119915806,40.9312074439502,0.0
9,58.89692384205926,95.10743535257606,-36.2105115105168,17.206483264286494,-175.98839392203016,-7.508047528710819,66.40497137077008,28.702463981805977,0.0
10,137.44384289197873,109.41113276814771,28.032710123831023,45.23919338811751,-79.32063645163291,28.03271012383102,109.41113276814771,0.0,0.0
11,191.12669638945192,105.27126482360862,85.8554315658433,100.0,0.0,54.76080661188249,105.27126482360862,0.0,31.094624953960817
12,150.58977657917146,67.22009916754882,83.36967741162263,100.0,0.0,0.0,67.22009916754882,0.0,83.36967741162263
