mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,259.0941176470588,128.89078576319054,130.20333188386826,100.0,0.0,0.0,128.89078576319054,0.0,130.20333188386826
2,191.21235294117648,118.6340113166012,72.57834162457527,100.0,0.0,0.0,118.6340113166012,0.0,72.57834162457527
3,194.99526143790848,109.45761182997867,85.53764960792981,100.0,0.0,0.0,109.45761182997867,0.0,85.53764960792981
4,85.89500000000001,85.81212579670607,0.08287420329394024,100.0,0.0,0.0,85.81212579670607,0.0,0.08287420329394024
5,40.52333333333332,57.67898011953954,-17.15564678620622,84.23527008209102,-17.15564678620622,-15.76472991790898,56.2880632512423,1.3909168682972393,0.0
6,44.65,46.91012495816581,-2.260124958165811,82.35280092930365,-19.41577174437203,-1.8824691527873654,46.532469152787364,0.37765580537844556,0.0
7,32.265,48.38309272390126,-16.118092723901256,70.0936034751181,-35.533864468273286,-12.259197454185554,44.524197454185554,3.8588952697157026,0.0
8,28.74277777777777,59.871739894171625,-31.128962116393854,51.343683504951564,-66.66282658466714,-18.749919970166538,47.492697747944305,12.37904214622732,0.0
9,64.38290849673201,76.10044884567692,-11.717540348944908,45.66656983023531,-78.38036693361205,-5.677113674716253,70.06002217144827,6.040426674228655,0.0
10,125.87470588235294,98.09465988512854,27.780045997224406,73.44661582745971,-30.861135893668333,27.7800459972244,98.09465988512854,0.0,0.0
11,173.06588235294114,104.80506441360151,68.26081793933963,100.0,0.0,26.55338417254029,104.80506441360151,0.0,41.70743376679934
12,128.29382352941178,84.8153584556569,43.478465073754876,100.0,0.0,0.0,84.8153584556569,0.0,43.478465073754876
