mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,222.83411764705883,123.15475447963566,99.67936316742318,100.0,0.0,0.0,123.15475447963566,0.0,99.67936316742318
2,161.05352941176469,113.15346446768947,47.90006494407521,100.0,0.0,0.0,113.15346446768947,0.0,47.90006494407521
3,157.4311764705882,105.02967698195103,52.401499488637185,100.0,0.0,0.0,105.02967698195103,0.0,52.401499488637185
4,76.36222222222223,81.22393229785813,-4.861710075635898,95.25457889422947,-4.861710075635898,-4.745421105770532,81.10764332799276,0.11628896986536574,0.0
5,46.13055555555555,55.11915303938707,-8.98859748383152,87.06605734659756,-13.850307559467417,-8.188521547631908,54.31907710318746,0.8000759361996117,0.0
6,28.027777777777775,43.88017771106765,-15.852399933289878,74.3023894771464,-29.702707492757295,-12.763667869451155,40.791445647228926,3.0887320638387266,0.0
7,36.538333333333334,45.02272205447654,-8.484388721143205,68.25831265894737,-38.1870962139005,-6.044076818199031,42.582410151532365,2.440311902944174,0.0
8,26.224444444444437,55.89509773301615,-29.670653288571714,50.733817037583385,-67.85774950247222,-17.52449562136399,43.748940065808426,12.146157667207724,0.0
9,55.37944444444444,71.5368988686307,-16.157454424186263,43.16448914671647,-84.01520392665847,-7.569327890866916,62.948772335311354,8.588126533319347,0.0
10,99.09,94.60646642787137,4.483533572128636,47.648022718845105,-74.13290526807573,4.483533572128636,94.60646642787137,0.0,0.0
11,141.1870588235294,101.00796147336766,40.179097350161754,87.82712006900687,-12.979984842921667,40.17909735016176,101.00796147336766,0.0,0.0
12,100.0479411764706,80.95451107871241,19.093430097758187,100.0,0.0,12.172879930993133,80.95451107871241,0.0,6.920550166765054
