mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,208.75647058823532,134.6609073893327,74.09556319890262,100.0,0.0,10.792865529969575,134.6609073893327,0.0,63.30269766893305
2,165.04424058060886,130.38332690535128,34.660913675257575,100.0,0.0,0.0,130.38332690535128,0.0,34.660913675257575
3,143.69748693513256,136.0034029258848,7.694084009247746,100.0,0.0,0.0,136.0034029258848,0.0,7.694084009247746
4,84.9367242584232,104.96505950389314,-20.028335245469947,81.84987965736337,-20.028335245469947,-18.150120342636626,103.08684460105982,1.8782149028333208,0.0
5,102.39051591370063,67.38940096952524,35.001114944175384,100.0,0.0,18.150120342636626,67.38940096952524,0.0,16.85099460153876
6,62.24680409254868,55.99606237047587,6.25074172207281,100.0,0.0,0.0,55.99606237047587,0.0,6.25074172207281
7,64.97320983316672,59.585037024605796,5.388172808560924,100.0,0.0,0.0,59.585037024605796,0.0,5.388172808560924
8,43.84477897010693,77.45746963276254,-33.61269066265561,71.45324211628025,-33.61269066265561,-28.54675788371975,72.39153685382668,5.06593277893586,0.0
9,127.04832322268501,89.85287131685874,37.195451905826275,100.0,0.0,28.54675788371975,89.85287131685874,0.0,8.648694022106525
10,137.07000502486483,122.13446741403227,14.935537610832554,100.0,0.0,0.0,122.13446741403227,0.0,14.935537610832554
11,157.2655933371006,129.05256975230552,28.21302358479508,100.0,0.0,0.0,129.05256975230552,0.0,28.21302358479508
12,83.50254158279905,94.9234582580701,-11.420916675271044,89.20713447003043,-11.420916675271044,-10.792865529969575,94.29540711276863,0.6280511453014697,0.0
