mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,219.6035294117647,135.75364085805398,83.84988855371071,91.97831860970241,-8.361730399879287,83.84988855371071,135.75364085805398,0.0,0.0
2,166.32588235294114,125.64160613652228,40.68427621641885,100.0,0.0,8.021681390297587,125.64160613652228,0.0,32.662594826121264
3,145.28163398692814,121.9639203615881,23.317713625340048,100.0,0.0,0.0,121.9639203615881,0.0,23.317713625340048
4,58.70722222222222,98.29295762450488,-39.58573540228266,67.31027044826263,-39.58573540228266,-32.68972955173737,91.39695177395959,6.8960058505452935,0.0
5,67.75555555555556,65.1147435600825,2.640811995473058,69.95108244373569,-35.737401046115274,2.640811995473058,65.1147435600825,0.0,0.0
6,34.08944444444445,56.22776323117803,-22.138318786733578,56.0594641767619,-57.87571983284885,-13.891618266973786,47.98106271141824,8.246700519759791,0.0
7,18.990555555555556,60.27599244936225,-41.28543689380669,37.097835245070534,-99.16115672665555,-18.961628931691365,37.952184487246925,22.323807962115325,0.0
8,19.544999999999995,78.72047802904424,-59.17547802904425,20.528288021311322,-158.3366347556998,-16.569547223759212,36.1145472237592,42.60593080528504,0.0
9,59.57611111111111,96.62540697185158,-37.049295860740465,14.172605055567274,-195.38593061644028,-6.355682965744048,65.93179407685516,30.69361289499642,0.0
10,87.3435294117647,122.51230593124745,-35.16877651948275,9.970424039648766,-230.55470713592302,-4.202181015918509,91.54571042768322,30.966595503564236,0.0
11,109.09705882352942,123.42793945902989,-14.330880635500463,8.639237341618342,-244.8855877714235,-1.3311866980304234,110.42824552155984,12.999693937470042,0.0
12,87.3594117647059,93.45406260524474,-6.094650840538847,8.128430055991698,-250.98023861196236,-0.5108072856266439,87.87021905033254,5.583843554912207,0.0
