,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
2002-12-21,,4.243227270582952,0,2.798571428571429,0.4,0.41562411115360015,2.798571428571429,0,0,0,0,0,0.41562411115360015,2.970259089408066,2.970259089408066,0,2.3829473174178286,2.3829473174178286,0,13.992857142857146,1,19.071428571428573,24.603571428571428,30.135714285714283,2.798571428571429,0,2002,12
2002-12-22,,4.207155304700141,0,7.605714285714286,0.4181818181818182,1.470834772766516,9.988661603132115,0,49.94330801566058,0.9988661603132115,1.0,1.7593558546927863,0.9988661603132115,1.7593558546927863,0.0,0.0,8.989795442818904,8.989795442818904,1.6856958555325612,56.77453811569182,1,19.121428571428574,24.474285714285713,29.826428571428572,7.605714285714286,0,2002,12
2002-12-23,,4.17108333881733,0,13.889285714285716,0.4363636363636364,2.919758337172131,20.0,2.879081157104622,95.00566919843394,2.8989795442818904,1.0,1.8201090933021078,2.919758337172131,2.919758337172131,0.0,0,17.08024166282787,17.08024166282787,1.745331081407703,100.0,1,18.805714285714284,23.701428571428572,28.595714285714287,13.889285714285716,0,2002,12
2002-12-24,,4.135011372934519,0,3.6942857142857144,0.4545454545454546,2.8945079610541633,20.0,0.7745273771135857,85.50510227859056,4.609081589853702,1.0,1.8795506240611453,2.8945079610541633,2.8945079610541633,0.0,1.7145736287995383,17.105492038945837,17.105492038945837,1.8038519737000533,100.0,1,18.628571428571426,23.474285714285713,28.32,3.6942857142857144,0,2002,12
2002-12-25,,4.098939407051708,0,7.342142857142858,0.4727272727272727,2.869257584936195,20.0,4.447634896088694,76.95459205073149,6.148173430868331,1.0,1.937680446969898,2.869257584936195,2.869257584936195,0.0,3.278915845932136,17.130742415063803,17.130742415063803,1.8612613713624606,100.0,1,19.16714285714286,24.329285714285714,29.49142857142857,7.342142857142858,0,2002,12
2002-12-26,,4.062867441168897,0,11.346428571428572,0.4909090909090909,2.8440072088182276,20.0,8.477170986492375,69.25913284565834,7.533356087781498,1.0,1.9944985620283675,2.8440072088182276,2.8440072088182276,0.0,4.689348878963271,17.155992791181774,17.155992791181774,1.917562113347775,100.0,1,18.957142857142856,24.09642857142857,29.235714285714284,11.346428571428572,0,2002,12
2002-12-27,,4.026795475286087,0,3.7914285714285714,0.509090909090909,2.818756832700261,20.0,0.9474213626103456,62.333219561092506,8.780020479003348,1.0,2.050004969236553,2.818756832700261,2.818756832700261,0.0,5.961263646303086,17.18124316729974,17.18124316729974,1.9727570386088453,100.0,1,19.397857142857145,24.391428571428573,29.384285714285713,3.7914285714285714,0,2002,12
2002-12-28,,3.9907235094032756,0,9.819285714285716,0.5272727272727272,2.7935064565822927,20.0,7.000528881585456,56.09989760498327,9.902018431103013,1.0,2.1041996685944544,2.7935064565822927,2.7935064565822927,0.0,7.10851197452072,17.206493543417707,17.206493543417707,2.0268489860985235,100.0,1,18.619285714285716,23.689999999999998,28.759999999999998,9.819285714285716,0,2002,12
2002-12-29,,3.9546515435204648,0,8.247857142857143,0.5454545454545454,2.768256080464325,20.0,5.45435068627485,50.48990784448493,10.911816587992712,1.0,2.1570826601020716,2.768256080464325,2.768256080464325,0.0,8.143560507528388,17.231743919535674,17.231743919535674,2.0798407947696536,99.99999999999999,1,18.51285714285714,23.370714285714286,28.227857142857143,8.247857142857143,0,2002,12
2002-12-30,,3.9185795776376535,0,5.194285714285714,0.5636363636363636,2.7430057043463574,20.0,2.4260296338213863,45.44091706003644,11.82063492919344,1.0,2.2086539437594044,2.7430057043463574,2.7430057043463574,0.0,9.077629224847083,17.25699429565364,17.25699429565364,2.1317353035750872,100.0,1,18.701428571428572,24.06,29.417857142857144,5.194285714285714,0,2002,12
2002-12-31,,3.8825076117548427,0,5.990000000000001,0.6,2.7177553282283897,20.0,3.246994295653643,40.8968253540328,12.638571436274097,1.0,2.3295045670529055,2.7177553282283897,2.7177553282283897,0.0,9.920816108045706,17.28224467177161,17.28224467177161,2.250739581201044,100.0,2,19.170714285714286,23.86642857142857,28.56142857142857,5.990000000000001,0,2002,12
2003-01-01,,3.846435645872032,0,10.757142857142858,0.62,2.692504952110422,20.0,8.039387528914467,36.807142818629515,13.374714292646686,1.0,2.38479010044066,2.692504952110422,2.692504952110422,0.0,10.682209340536264,17.307495047889578,17.307495047889578,2.3066519033136146,100.0,2,19.22214285714286,23.927857142857142,28.63357142857143,10.757142857142858,0,2003,1
2003-01-02,,3.833494024290745,0,14.844285714285716,0.64,2.683445817003521,20.0,12.151780762175292,33.12642853676657,14.037242863382017,1.0,2.4534361755460767,2.683445817003521,2.683445817003521,0.0,11.353797046378496,17.31655418299648,17.31655418299648,2.373989981240944,100.00000000000001,2,19.342142857142854,23.89428571428571,28.445714285714285,14.844285714285716,0,2003,1
2003-01-03,,3.8205524027094575,0,14.410714285714288,0.66,2.67438668189662,20.0,11.727268468710768,29.81378568308991,14.633518577043816,1.0,2.521564585788242,2.67438668189662,2.67438668189662,0.0,11.959131895147195,17.32561331810338,17.32561331810338,2.440890602788175,99.99999999999999,2,19.207142857142856,23.792857142857144,28.37857142857143,14.410714285714288,0,2003,1
2003-01-04,,3.807610781128171,0,5.9957142857142856,0.68,2.6653275467897197,20.0,3.3213276038176645,26.83240711478092,15.170166719339434,1.0,2.5891753311671564,2.6653275467897197,2.6653275467897197,0.0,12.504839172549715,17.33467245321028,17.33467245321028,2.5073541699206716,100.0,2,19.157142857142855,24.125,29.092857142857145,5.9957142857142856,0,2003,1
2003-01-05,,3.7946691595468836,0,7.146428571428572,0.7000000000000001,2.6562684116828184,20.0,4.481101024638853,24.14916640330283,15.653150047405491,1.0,2.656268411682819,2.6562684116828184,2.6562684116828184,0.0,12.996881635722673,17.343731588317183,17.343731588317183,2.573381084603798,100.0,2,18.821428571428573,23.95357142857143,29.085714285714285,7.146428571428572,0,2003,1
2003-01-06,,3.7817275379655966,0,16.279285714285713,0.72,2.6472092765759174,20.0,13.623017302602896,21.734249762972546,16.087835042664942,1.0,2.7228438273352293,2.6472092765759174,2.6472092765759174,0.0,13.440625766089024,17.352790723424082,17.352790723424082,2.6389717488029234,100.0,2,18.849999999999998,23.514285714285712,28.178571428571427,16.279285714285713,0,2003,1
2003-01-07,,3.76878591638431,0,10.497142857142858,0.74,2.638150141469017,20.0,7.84993358056694,19.56082478667529,16.479051538398448,1.0,2.7889015781243893,2.7041265644834156,2.7889015781243893,0.0,13.774924973915033,17.295873435516583,17.295873435516583,2.7041265644834156,96.96027230555812,2,19.12142857142857,24.146428571428572,29.17142857142857,10.497142857142858,0,2003,1
2003-01-08,,3.7558442948030226,0,7.903571428571429,0.76,2.6290910063621156,20.0,5.1994448640880115,17.60474230800776,16.831146384558604,1.0,2.8544416640502974,2.7688459336106335,2.8544416640502974,0.0,14.062300450947971,17.231154066389365,17.231154066389365,2.7688459336106335,97.00131442454466,2,18.981428571428573,24.099999999999998,29.21857142857143,7.903571428571429,0,2003,1
2003-01-09,,3.742902673221736,0,9.266428571428573,0.78,2.620031871255215,20.0,6.497582637817938,15.84426807720698,17.148031746102745,1.0,2.919464085112954,2.833130258149947,2.919464085112954,0.0,14.314901487952799,17.166869741850054,17.166869741850054,2.833130258149947,97.04281935156374,2,19.274285714285718,24.262142857142855,29.249285714285715,9.266428571428573,0,2003,1
2003-01-10,,3.7299610516404487,0,12.995714285714287,0.8,2.6109727361483137,20.0,10.162584027564343,14.259841269486273,17.43322857149247,1.0,2.9839688413123593,2.896979940066726,2.9839688413123593,0.0,14.536248631425744,17.103020059933275,17.103020059933275,2.896979940066726,97.08479190394712,2,19.390000000000004,24.404999999999998,29.419999999999998,12.995714285714287,0,2003,1
2003-01-11,,3.7170194300591617,0,9.799999999999999,0.8200000000000001,2.6019136010414132,20.0,6.903020059933276,12.833857142537648,17.689905714343222,1.0,3.0479559326485126,2.9603953813263275,3.0479559326485126,0.0,14.729510333016895,17.03960461867367,17.03960461867367,2.9603953813263275,97.12723696611651,2,19.085714285714285,23.853571428571428,28.62142857142857,9.799999999999999,0,2003,1
2003-01-12,,3.737871426446965,0,6.424285714285714,0.8400000000000001,2.6165099985128752,20.0,3.4638903329593873,11.550471428283888,17.9209151429089,1.0,3.139811998215451,3.0474726698017123,3.139811998215451,0.0,14.873442473107188,16.952527330198286,16.952527330198286,3.0474726698017123,97.05908097471374,2,18.957142857142856,23.832142857142856,28.707142857142856,6.424285714285714,0,2003,1
2003-01-13,,3.7587234228347683,0,13.965714285714284,0.86,2.6311063959843377,20.0,10.91824161591257,10.395424285455501,18.128823628618008,1.0,3.232502143637901,3.1352731309796353,3.232502143637901,0.0,14.993550497638372,16.864726869020366,16.864726869020366,3.1352731309796353,96.99214390778894,2,19.214285714285715,23.99285714285714,28.771428571428572,13.965714285714284,0,2003,1
