mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,239.7635294117647,133.99253761890066,105.77099179286404,100.0,0.0,3.0282493386401086,133.99253761890066,0.0,102.74274245422393
2,175.48882352941172,125.46725380486498,50.02156972454674,100.0,0.0,0.0,125.46725380486498,0.0,50.02156972454674
3,169.22640522875818,115.13420213062074,54.092203098137446,100.0,0.0,0.0,115.13420213062074,0.0,54.092203098137446
4,129.04944444444442,87.66860831142478,41.38083613301964,100.0,0.0,0.0,87.66860831142478,0.0,41.38083613301964
5,83.21333333333332,61.029104138212574,22.18422919512075,100.0,0.0,0.0,61.029104138212574,0.0,22.18422919512075
6,79.59444444444446,47.95020389144842,31.644240552996045,100.0,0.0,0.0,47.95020389144842,0.0,31.644240552996045
7,124.87611111111111,47.86366538135308,77.01244572975804,100.0,0.0,0.0,47.86366538135308,0.0,77.01244572975804
8,71.11333333333334,55.75425506857032,15.35907826476302,100.0,0.0,0.0,55.75425506857032,0.0,15.35907826476302
9,154.0166339869281,64.74071261436985,89.27592137255824,100.0,0.0,0.0,64.74071261436985,0.0,89.27592137255824
10,114.77176470588236,86.17467436602992,28.597090339852443,100.0,0.0,0.0,86.17467436602992,0.0,28.597090339852443
11,106.15058823529411,100.92199342442149,5.228594810872622,100.0,0.0,0.0,100.92199342442149,0.0,5.228594810872622
12,83.09029411764706,86.16534213722159,-3.075048019574524,96.97175066135989,-3.075048019574524,-3.0282493386401086,86.11854345628717,0.046798680934415415,0.0
