mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,290.9311764705882,120.21501975005467,170.71615672053352,100.0,0.0,0.0,120.21501975005467,0.0,170.71615672053352
2,157.27307691706693,115.85882493402534,41.414251983041595,100.0,0.0,0.0,115.85882493402534,0.0,41.414251983041595
3,129.55248492482423,121.53598026853237,8.016504656291858,100.0,0.0,0.0,121.53598026853237,0.0,8.016504656291858
4,71.83935845275306,96.58080132164216,-24.741442868889095,78.08170334895527,-24.741442868889095,-21.918296651044727,93.75765510379779,2.823146217844368,0.0
5,74.28617533919488,64.10820227267584,10.177973066519044,88.25967641547432,-12.48868484181479,10.177973066519044,64.10820227267584,0.0,0.0
6,63.826760860159624,53.45720745531145,10.369553404848176,98.6292298203225,-1.38025198296981,10.369553404848176,53.45720745531145,0.0,0.0
7,51.8550983858709,57.06523943631963,-5.210141050448726,93.62208023910024,-6.590393033418536,-5.007149581222251,56.862247967093154,0.20299146922647537,0.0
8,32.65633404969037,73.56653139843453,-40.91019734874416,62.18813849774121,-47.5005903821627,-31.433941741359035,64.09027579104941,9.476255607385127,0.0
9,99.52536632027272,88.73534296548821,10.790023354784509,72.97816185252572,-31.50099422999239,10.790023354784509,88.73534296548821,0.0,0.0
10,106.43613780966862,115.37187416586505,-8.93573635619643,66.73989367011526,-40.436730586188816,-6.238268182410451,112.67440599207907,2.6974681737859783,0.0
11,136.38304644196026,120.12551042411326,16.257536017847002,82.99742968796227,-18.63605462859124,16.257536017847002,120.12551042411326,0.0,0.0
12,112.25990772114915,85.75507667459021,26.504831046558934,100.0,0.0,17.002570312037733,85.75507667459021,0.0,9.502260734521201
