,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
1991-12-21,,4.3703146649079185,0,3.081052631578947,0.4,0.47128093246999125,3.081052631578947,0,0,0,0,0,0.47128093246999125,3.0592202654355427,3.0592202654355427,0,2.609771699108956,2.609771699108956,0,15.405263157894739,1,18.1212,24.308000000000003,30.494,3.081052631578947,0,1991,12
1991-12-22,,4.323056739227171,0,9.19157894736842,0.4181818181818182,1.7856267955482934,11.801350646477376,0,59.006753232386885,1.1801350646477375,1.0,1.8078237273131808,1.7856267955482934,3.02613971745902,0.0,0,10.015723850929083,10.015723850929083,1.727892190982236,59.00675323238688,1,18.2812,24.383599999999998,30.485199999999995,9.19157894736842,0,1991,12
1991-12-23,,4.275798813546425,0,8.453684210526315,0.4363636363636364,2.7640015576626515,18.469408061455397,0,86.4463649840383,2.909062364328504,1.0,1.86580311863844,2.7640015576626515,2.993059169482497,0.0,0.1450608066658523,15.705406503792744,15.705406503792744,1.7850363400847986,92.34704030727698,1,18.7832,24.394000000000005,30.003999999999998,8.453684210526315,0,1991,12
1991-12-24,,4.2285408878656785,0,6.161578947368421,0.4545454545454546,2.9599786215059747,20.0,1.8669854511611632,85.45468817835747,4.618156127895653,1.0,1.922064039938945,2.9599786215059747,2.9599786215059747,0.0,1.6581775063896784,17.040021378494025,17.040021378494025,1.8407226283240965,100.0,1,18.165,23.957199999999997,29.54625,6.161578947368421,0,1991,12
1991-12-25,,4.181282962184931,0,5.233157894736841,0.4727272727272727,2.926898073529452,20.0,2.273179273230866,76.90921936052175,6.156340515106088,1.0,1.9766064912146948,2.926898073529452,2.926898073529452,0.0,3.229442441576636,17.07310192647055,17.07310192647055,1.894955928379852,100.0,1,19.0496,24.615599999999993,30.1812,5.233157894736841,0,1991,12
1991-12-26,,4.134025036504184,0,8.03421052631579,0.4909090909090909,2.8938175255529286,20.0,5.1073124527863385,69.21829742446957,7.540706463595479,1.0,2.02943047246569,2.8938175255529286,2.8938175255529286,0.0,4.64688893804255,17.10618247444707,17.10618247444707,1.9477411129317892,100.0,1,18.45875,24.4544,30.332916666666666,8.03421052631579,0,1991,12
1991-12-27,,4.086767110823437,0,3.806842105263158,0.509090909090909,2.8607369775764053,20.0,0.9130245797102283,62.2964676820226,8.786635817235931,1.0,2.0805359836919313,2.8607369775764053,2.8607369775764053,0.0,5.925898839659526,17.139263022423595,17.139263022423595,1.9990830546596325,100.00000000000001,1,18.176666666666666,23.894000000000002,29.44666666666667,3.806842105263158,0,1991,12
1991-12-28,,4.039509185142689,0,5.344736842105264,0.5272727272727272,2.8276564295998825,20.0,2.483999864528858,56.066820913820344,9.907972235512338,1.0,2.129923024893418,2.8276564295998825,2.8276564295998825,0.0,7.080315805912456,17.172343570400116,17.172343570400116,2.0489866262431047,100.0,1,17.778399999999998,23.786800000000003,29.7936,5.344736842105264,0,1991,12
1991-12-29,,3.9922512594619426,0,7.649999999999999,0.5454545454545454,2.7945758816233597,20.0,4.822343570400115,50.46013882243831,10.917175011961104,1.0,2.17759159607015,2.7945758816233597,2.7945758816233597,0.0,8.122599130337745,17.20542411837664,17.20542411837664,2.0974567003619256,100.0,1,17.6396,23.535599999999995,29.274166666666662,7.649999999999999,0,1991,12
1991-12-30,,3.944993333781196,0,5.4936842105263155,0.5636363636363636,2.7614953336468373,20.0,2.6991083289029554,45.414124940194476,11.825457510764995,1.0,2.2235416972221285,2.7614953336468373,2.7614953336468373,0.0,9.063962177118157,17.238504666353162,17.238504666353162,2.144498149695823,100.0,1,18.1048,23.9716,29.837999999999997,5.4936842105263155,0,1991,12
1991-12-31,,3.8977354081004494,0,2.14421052631579,0.6,2.64420433590573,20.0,0,40.87271244617502,12.642911759688495,0.9511754239004309,2.3386412448602694,2.64420433590573,2.7284147856703145,0.617284807331048,9.381422616451717,16.73851085676322,16.73851085676322,2.239443122593544,96.91357596334474,2,18.5716,24.037999999999997,29.503600000000002,2.14421052631579,0,1991,12
1992-01-01,,3.850477482419702,0,9.47578947368421,0.62,2.695334237693791,20.0,6.214300330447429,36.785441201557525,13.378620583719645,1.0,2.387296039100215,2.695334237693791,2.695334237693791,0.0,10.683286346025854,17.304665762306207,17.304665762306207,2.3087918202186506,100.0,2,18.2956,24.2,30.104,9.47578947368421,0,1992,1
1992-01-02,,3.8427050368217275,0,15.45526315789474,0.64,2.6898935257752092,20.0,12.759928920200949,33.106897081401776,14.04075852534768,1.0,2.4593312235659055,2.6898935257752092,2.6898935257752092,0.0,11.35086499957247,17.310106474224792,17.310106474224792,2.379021546096326,100.00000000000001,2,17.9956,24.112799999999996,30.2296,15.45526315789474,0,1992,1
1992-01-03,,3.8349325912237524,0,13.628421052631579,0.66,2.6844528138566264,20.0,10.938527526856369,29.7962073732616,14.636682672812912,1.0,2.531055510207677,2.6844528138566264,2.6844528138566264,0.0,11.952229858956285,17.315547186143373,17.315547186143373,2.448987402471208,99.99999999999999,2,17.88,23.732,29.465833333333332,13.628421052631579,0,1992,1
1992-01-04,,3.827160145625777,0,4.889999999999999,0.68,2.6790121019380435,20.0,2.20554718614337,26.816586635935444,15.173014405531621,1.0,2.6024688990255287,2.6790121019380435,2.6790121019380435,0.0,12.494002303593577,17.320987898061958,17.320987898061958,2.518689534329489,99.99999999999999,2,18.274,23.636799999999997,28.9996,4.889999999999999,0,1992,1
1992-01-05,,3.8193877000278023,0,12.336315789473684,0.7000000000000001,2.6735713900194615,20.0,9.657303687535642,24.134927972341895,15.65571296497846,1.0,2.673571390019462,2.6735713900194615,2.6735713900194615,0.0,12.982141574958998,17.32642860998054,17.32642860998054,2.588128086657353,100.0,2,18.2408,23.824399999999997,29.407600000000002,12.336315789473684,0,1992,1
1992-01-06,,3.811615254429827,0,9.187368421052632,0.72,2.6681306781008787,20.0,6.513797031033171,21.721435175107704,16.090141668480612,1.0,2.7443629831894754,2.6681306781008787,2.6681306781008787,0.0,13.422010990379734,17.33186932189912,17.33186932189912,2.657303204440982,100.00000000000001,2,18.508000000000003,23.8776,29.10833333333333,9.187368421052632,0,1992,1
1992-01-07,,3.8038428088318526,0,2.755263157894737,0.74,2.6626899661822967,20.0,0.08713247979385841,19.54929165759694,16.48112750163255,1.0,2.814843678535571,2.7262150326665626,2.814843678535571,0.0,13.754912468965987,17.273784967333437,17.273784967333437,2.7262150326665626,96.85138302546457,2,18.2652,23.73,29.194800000000004,2.755263157894737,0,1992,1
1992-01-08,,3.796070363233878,0,9.637894736842105,0.76,2.6572492542637143,20.0,6.9116797041755405,17.594362491837252,16.833014751469296,1.0,2.8850134760577473,2.7948637163202847,2.8850134760577473,0.0,14.038151035149012,17.205136283679714,17.205136283679714,2.7948637163202847,96.87523956176979,2,18.0192,23.684,29.3488,9.637894736842105,0,1992,1
1992-01-09,,3.7882979176359024,0,9.311578947368421,0.78,2.6518085423451314,20.0,6.516715231048135,15.83492624265352,17.149713276322366,1.0,2.954872375756004,2.8632494003883284,2.954872375756004,0.0,14.286463875934038,17.136750599611673,17.136750599611673,2.8632494003883284,96.89925777778359,2,18.4136,23.9928,29.5716,9.311578947368421,0,1992,1
1992-01-10,,3.7805254720379273,0,4.8842105263157904,0.8,2.646367830426549,20.0,2.020961125927464,14.251433618388171,17.434741948690128,1.0,3.024420377630342,2.9313722298568803,3.024420377630342,0.0,14.503369718833248,17.06862777014312,17.06862777014312,2.9313722298568803,96.92343867070602,2,18.1028,23.808400000000002,29.390833333333333,4.8842105263157904,0,1992,1
1992-01-11,,3.7727530264399527,0,8.921052631578949,0.8200000000000001,2.6409271185079666,20.0,5.989680401722069,12.82629025654936,17.691267753821116,1.0,3.0936574816807614,2.999232349712124,3.0936574816807614,0.0,14.692035404108992,17.000767650287877,17.000767650287877,2.999232349712124,96.94778324595465,2,18.061600000000002,23.639599999999994,29.2168,8.921052631578949,0,1992,1
1992-01-12,,3.818819724790572,0,10.373157894736844,0.8400000000000001,2.6731738073534004,20.0,7.3739255450247185,11.543661230894422,17.922140978439003,1.0,3.2078085688240807,3.1053468508964057,3.2078085688240807,0.0,14.816794127542597,16.894653149103593,16.894653149103593,3.1053468508964057,96.80586557054944,2,18.0924,23.1208,28.1488,10.373157894736844,0,1992,1
1992-01-13,,3.864886423141191,0,12.672105263157896,0.86,2.7054204961988333,20.0,9.566758412261489,10.389295107804983,18.129926880595104,1.0,3.323802323901424,3.2131039962280283,3.323802323901424,0.0,14.916822884367075,16.78689600377197,16.78689600377197,3.2131039962280283,96.66952733989729,2,18.588,23.662,28.736,12.672105263157896,0,1992,1
1992-01-14,,3.91095312149181,0,15.565789473684207,0.88,2.737667185044267,20.0,12.352685477456177,9.350365597024481,18.316934192535594,1.0,3.4416387469127927,3.3225088788446686,3.4416387469127927,0.0,14.994425313690925,16.67749112115533,16.67749112115533,3.3225088788446686,96.53857139495,2,18.1332,23.353999999999996,28.574,15.565789473684207,0,1992,1
1992-01-15,,3.9570198198424293,0,4.2357894736842105,0.9,2.7699138738897005,20.0,0.9132805948395415,8.415329037322028,18.485240773282037,1.0,3.5613178378581867,3.4335665918839937,3.5613178378581867,0.0,15.051674181398043,16.566433408116005,16.566433408116005,3.4335665918839937,96.41280975777708,2,17.8964,23.5792,29.262000000000004,4.2357894736842105,0,1992,1
1992-01-16,,4.003086518193048,0,7.348421052631579,0.92,2.8021605627351334,20.0,3.914854460747584,7.573796133589816,18.636716695953833,1.0,3.6828395967376046,3.546282228483676,3.6828395967376046,0.0,15.090434467470157,16.453717771516324,16.453717771516324,3.546282228483676,96.2920631032941,2,17.7968,23.8612,29.9252,7.348421052631579,0,1992,1
1992-01-17,,4.049153216543667,0,13.407368421052631,0.94,2.8344072515805667,20.0,9.861086192568955,6.816416520230834,18.77304502635845,1.0,3.8062040235510466,3.6606608817813915,3.8062040235510466,0.0,15.112384144577058,16.339339118218607,16.339339118218607,3.6606608817813915,96.17616026705082,2,17.966666666666665,23.68,29.263749999999998,13.407368421052631,0,1992,1
1992-01-18,,4.095219914894287,0,10.933157894736842,0.96,2.8666539404260005,20.0,7.272497012955448,6.134774868207753,18.895740523722605,1.0,3.931411118298515,3.776707644914814,3.931411118298515,0.0,15.11903287880779,16.223292355085185,16.223292355085185,3.776707644914814,96.06493778624059,2,18.32,24.0524,29.784399999999994,10.933157894736842,0,1992,1
1992-01-19,,4.141286613244906,0,5.010526315789473,0.98,2.8989006292714343,20.0,1.2338186708746584,5.521297381386976,19.006166471350344,1.0,4.058460880980008,3.894427611021615,4.058460880980008,0.0,15.111738860328728,16.105572388978384,16.105572388978384,3.894427611021615,95.95823947134403,2,18.2744,24.157200000000003,29.905,5.010526315789473,0,1992,1
1992-01-20,,4.187353311595524,0,12.454736842105264,1.0,2.931147318116867,20.0,8.56030923108365,4.96916764324828,19.10554982421531,1.0,4.187353311595524,4.013825873239461,4.187353311595524,0.0,15.091723950975847,15.986174126760538,15.986174126760538,4.013825873239461,95.85591600604766,2,18.633599999999998,24.2412,29.766666666666666,12.454736842105264,0,1992,1
1992-01-21,,4.233420009946144,0,6.282105263157895,1.018181818181818,2.9633940069623006,20.0,2.2682793899184333,4.472250878923454,19.19499484179378,1.0,4.310391282854256,4.1275369230577175,4.310391282854256,0.0,15.06745791873606,15.872463076942282,15.872463076942282,4.1275369230577175,95.75782457328431,2,18.6276,23.9984,29.3688,6.282105263157895,0,1992,1
1992-01-22,,4.2070577079725995,0,2.487368421052632,1.0363636363636364,2.7034304717251167,20.0,0,4.025025791031105,19.2754953576144,0.9149091386978457,4.360041624626149,4.128225035795545,4.360041624626149,1.6401685020050856,13.50710181981377,14.23160646219937,14.23160646219937,4.128225035795545,94.68315652031231,2,17.8228,23.5204,29.2176,2.487368421052632,0,1992,1
1992-01-23,,4.180695405999055,0,2.491578947368421,1.0545454545454545,2.4470090545407666,20.0,0,3.6225232119280015,19.34794582185296,0.8306375973654454,4.4087333372353665,4.1126740338307,4.4087333372353665,3.2768145904322097,11.95845719759005,12.61051137573709,12.61051137573709,4.1126740338307,93.28470831056615,2,17.878,23.864399999999996,29.8508,2.491578947368421,0,1992,1
1992-01-24,,4.154333104025509,0,9.274736842105263,1.0727272727272728,2.9080331728178566,20.0,1.8852482178423529,3.2602708907351996,19.413151239667663,1.0,4.4564664206819105,4.275035777682036,4.4564664206819105,0.0,15.138115461985628,15.724964222317965,15.724964222317965,4.275035777682036,95.92882284139118,2,17.9184,23.9736,29.814166666666665,9.274736842105263,0,1992,1
