,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
2003-12-21,,3.399684078749523,0,8.349999999999998,0.4,0.9935576720145478,8.349999999999998,0,0,0,0,0,0.9935576720145478,2.379778855124666,2.379778855124666,0,7.35644232798545,7.35644232798545,0,41.749999999999986,1,15.69923076923077,21.173846153846153,26.646923076923073,8.349999999999998,0,2003,12
2003-12-22,,3.360857102454793,0,10.174615384615386,0.4181818181818182,2.0621782939428783,17.531057712600834,0,87.65528856300418,1.7531057712600835,1.0,1.4054493337538225,2.0621782939428783,2.3525999717183548,0.0,0,15.468879418657956,15.468879418657956,1.3843939120465028,87.65528856300416,1,15.768461538461539,21.183846153846154,26.598461538461542,10.174615384615386,0,2003,12
2003-12-23,,3.3220301261600618,0,10.12923076923077,0.4363636363636364,2.325421088312043,20.0,5.598110187888725,91.23447114369958,3.577795194134075,1.0,1.4496131459607544,2.325421088312043,2.325421088312043,0.0,1.2523741058220321,17.674578911687956,17.674578911687956,1.4304605548338936,100.0,1,16.147692307692306,21.345384615384617,26.543076923076924,10.12923076923077,0,2003,12
2003-12-24,,3.2832031498653316,0,7.017692307692308,0.4545454545454546,2.298242204905732,20.0,4.692271219380263,82.11102402932963,5.220015674720667,1.0,1.4923650681206053,2.298242204905732,2.298242204905732,0.0,2.921773469814935,17.701757795094267,17.701757795094267,1.4753775742597468,100.0,1,16.055384615384614,20.843076923076925,25.629230769230766,7.017692307692308,0,2003,12
2003-12-25,,3.2443761735706005,0,8.724615384615383,0.4727272727272727,2.2710633214994203,20.0,6.42637317970965,73.89992162639666,6.6980141072486,1.0,1.5337051002333748,2.2710633214994203,2.2710633214994203,0.0,4.426950785749179,17.72893667850058,17.72893667850058,1.5191482594893417,100.0,1,16.08230769230769,20.609230769230766,25.134615384615383,8.724615384615383,0,2003,12
2003-12-26,,3.2055491972758703,0,7.50076923076923,0.4909090909090909,2.243884438093109,20.0,5.229705909269811,66.509929463757,8.02821269652374,1.0,1.5736332422990635,2.243884438093109,2.243884438093109,0.0,5.784328258430631,17.756115561906892,17.756115561906892,1.5617758996879652,100.0,1,16.029999999999998,20.767692307692307,25.505384615384614,7.50076923076923,0,2003,12
2003-12-27,,3.1667222209811396,0,4.8,0.509090909090909,2.2167055546867975,20.0,2.5561155619068927,59.8589365173813,9.225391426871365,1.0,1.6121494943176709,2.2167055546867975,2.2167055546867975,0.0,7.008685872184568,17.783294445313203,17.783294445313203,1.6032637840208999,100.0,1,15.818461538461538,20.86,25.900769230769228,4.8,0,2003,12
2003-12-28,,3.127895244686409,0,13.205384615384615,0.5272727272727272,2.189526671280486,20.0,10.98867906069782,53.87304286564317,10.302852284184228,1.0,1.6492538562891974,2.189526671280486,2.189526671280486,0.0,8.113325612903742,17.810473328719514,17.810473328719514,1.6436152016534278,100.0,1,15.935384615384615,20.94538461538461,25.95384615384615,13.205384615384615,0,2003,12
2003-12-29,,3.089068268391679,0,7.475384615384616,0.5454545454545454,2.162347787874175,20.0,5.28585794410413,48.48573857907886,11.272567055765805,1.0,1.6849463282136428,2.162347787874175,2.162347787874175,0.0,9.11021926789163,17.837652212125825,17.837652212125825,1.682833441750833,100.0,1,15.751538461538463,20.893076923076926,26.033076923076923,7.475384615384616,0,2003,12
2003-12-30,,3.050241292096948,0,3.14,0.5636363636363636,2.1351689044678634,20.0,0.9776522121258253,43.637164721170976,12.145310350189224,1.0,1.7192269100910071,2.1351689044678634,2.1351689044678634,0.0,10.01014144572136,17.864831095532136,17.864831095532136,1.720921793478398,100.0,1,15.895384615384614,20.846153846153847,25.79615384615385,3.14,0,2003,12
2003-12-31,,3.0114143158022175,0,9.326923076923077,0.6,2.107990021061552,20.0,7.191754172455212,39.273448249053885,12.930779315170302,1.0,1.8068485894813304,2.107990021061552,2.107990021061552,0.0,10.82278929410875,17.892009978938447,17.892009978938447,1.8128174068139526,100.0,2,16.06,21.016923076923078,25.97230769230769,9.326923076923077,0,2003,12
