mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,281.4547058823529,124.14396485486725,157.31074102748568,100.0,0.0,55.10046167381149,124.14396485486725,0.0,102.2102793536742
2,172.1489577414666,121.00691214049695,51.14204560096965,100.0,0.0,0.0,121.00691214049695,0.0,51.14204560096965
3,150.79431896924459,125.41309252015844,25.381226449086142,100.0,0.0,0.0,125.41309252015844,0.0,25.381226449086142
4,55.4566007305269,98.28761986220024,-42.831019131673344,65.16092599126797,-42.831019131673344,-34.83907400873203,90.29567473925893,7.991945122941317,0.0
5,54.7173463284388,64.55264221724626,-9.835295888807458,59.0572336629398,-52.6663150204808,-6.103692328328172,60.82103865676697,3.731603560479286,0.0
6,35.517182944924045,54.95883004084145,-19.441647095917403,48.62270314955611,-72.1079621163982,-10.434530513383692,45.95171345830774,9.007116582533712,0.0
7,32.568212544353756,58.55361419021165,-25.98540164585789,37.49608578138935,-98.09336376225609,-11.126617368166762,43.69482991252052,14.858784277691129,0.0
8,32.527496649150244,75.85025754805505,-43.32276089890481,24.312945360400978,-141.4161246611609,-13.18314042098837,45.71063707013862,30.139620477916438,0.0
9,57.60612919509604,94.09859336339143,-36.49246416829539,16.879237185150604,-177.90858882945628,-7.4337081752503735,65.03983737034642,29.05875599304501,0.0
10,106.0126639984217,121.9849061563118,-15.972242157890093,14.387530243515378,-193.88083098734637,-2.4917069416352255,108.50437094005693,13.480535216254864,0.0
11,132.25931427873485,125.4285801799,6.830734098834853,21.21826434235023,-155.03078496277197,6.830734098834853,125.4285801799,0.0,0.0
12,113.56869662707183,89.88742264323355,23.68127398383828,44.89953832618851,-80.0742673560262,23.68127398383828,89.88742264323355,0.0,0.0
