,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
1991-12-21,,4.649709876154343,0,6.551764705882354,0.4,1.0662331770713223,6.551764705882354,0,0,0,0,0,1.0662331770713223,3.25479691330804,3.25479691330804,0,5.485531528811031,5.485531528811031,0,32.75882352941177,1,19.22,25.25,31.28,6.551764705882354,0,1991,12
1991-12-22,,4.5977109347260114,0,5.894117647058824,0.4181818181818182,1.8312118107234938,11.379649175869854,0,56.89824587934927,1.1379649175869855,1.0,1.9226791181581504,1.8312118107234938,3.218397654308208,0.0,0,9.548437365146361,9.548437365146361,1.828782929730297,56.898245879349275,1,19.44,25.0856,30.7308,5.894117647058824,0,1991,12
1991-12-23,,4.545711993297681,0,4.0594117647058825,0.4363636363636364,2.1650077047394167,13.607849129852244,0,62.34942106132629,2.3849533388135113,1.0,1.98358341525717,2.1650077047394167,3.181998395308377,0.0,0.21994563407409462,11.442841425112828,11.442841425112828,1.8882625509070174,68.03924564926123,1,19.3392,24.7944,30.249200000000002,4.0594117647058825,0,1991,12
1991-12-24,,4.493713051869349,0,7.192941176470589,0.4545454545454546,2.9310350827987293,18.635782601583415,0,81.25414631384953,4.010036265090502,1.0,2.042596841758795,2.9310350827987293,3.1455991363085443,0.0,1.0790011822917727,15.704747518784686,15.704747518784686,1.9461219437087993,93.17891300791707,1,19.1468,24.687200000000004,30.227600000000002,7.192941176470589,0,1991,12
1991-12-25,,4.441714110441017,0,1.1929411764705882,0.4727272727272727,2.626914580904425,18.635782601583415,0,73.12873168246458,5.472610898739793,0.6824013366767258,2.0997193976630264,2.626914580904425,3.109199877308712,1.738093906328141,1.107602411507227,14.270774114350846,14.270774114350846,1.8518554758726176,84.48844347627634,1,19.56,25.37,31.18,1.1929411764705882,0,1991,12
1991-12-26,,4.389715169012686,0,8.040000000000001,0.4909090909090909,3.07280061830888,20.0,2.310774114350849,72.63694550630103,6.925349808865814,1.0,2.1549510829698644,3.07280061830888,3.07280061830888,0.0,3.852549190556934,16.92719938169112,16.92719938169112,2.057003641772221,100.00000000000001,1,19.645833333333332,25.558400000000002,31.4375,8.040000000000001,0,1991,12
1991-12-27,,4.337716227584355,0,4.9288235294117655,0.509090909090909,3.0364013593090484,20.0,1.8560229111028868,65.37325095567093,8.232814827979233,1.0,2.208291897679308,3.0364013593090484,3.0364013593090484,0.0,5.196413468670185,16.96359864069095,16.96359864069095,2.1100377458261903,99.99999999999999,1,19.3832,25.163199999999996,30.9432,4.9288235294117655,0,1991,12
1991-12-28,,4.285717286156023,0,8.326470588235294,0.5272727272727272,3.0000021003092163,20.0,5.290069228926242,58.83592586010384,9.409533345181309,1.0,2.2597418417913575,3.0000021003092163,3.0000021003092163,0.0,6.409531244872093,16.999997899690783,16.999997899690783,2.161475219089891,99.99999999999999,1,19.1708,24.922399999999996,30.6736,8.326470588235294,0,1991,12
1991-12-29,,4.233718344727692,0,13.942941176470592,0.5454545454545454,2.9636028413093842,20.0,10.942939076161373,52.95233327409345,10.468580010663178,1.0,2.309300915306014,2.9636028413093842,2.9636028413093842,0.0,7.504977169353793,17.036397158690615,17.036397158690615,2.211321960959485,99.99999999999999,1,19.2636,24.801599999999997,30.3396,13.942941176470592,0,1991,12
1991-12-30,,4.181719403299361,0,3.014117647058824,0.5636363636363636,2.9272035823095526,20.0,0.05051480574944023,47.65709994668411,11.421722009596861,1.0,2.3569691182232764,2.9272035823095526,2.9272035823095526,0.0,8.494518427287309,17.072796417690448,17.072796417690448,2.259583870831144,100.0,1,19.34,24.77,30.2,3.014117647058824,0,1991,12
1991-12-31,,4.129720461871029,0,5.605294117647058,0.6,2.8908043233097205,20.0,2.678090535337507,42.8913899520157,12.279549808637174,1.0,2.4778322771226176,2.8908043233097205,2.8908043233097205,0.0,9.388745485327455,17.10919567669028,17.10919567669028,2.378337687104185,100.0,2,19.6796,24.9392,30.198800000000002,5.605294117647058,0,1991,12
1992-01-01,,4.077721520442698,0,13.581764705882353,0.62,2.8544050643098884,20.0,10.690960382572634,38.60225095681413,13.051594827773457,1.0,2.5281873426744728,2.8544050643098884,2.8544050643098884,0.0,10.197189763463568,17.145594935690113,17.145594935690113,2.4297560185708207,100.0,2,19.7228,25.137600000000003,30.552000000000003,13.581764705882353,0,1992,1
1992-01-02,,4.091739610191929,0,7.044117647058823,0.64,2.8642177271343505,20.0,4.189712582748935,34.74202586113272,13.746435344996112,1.0,2.618713350522835,2.8642177271343505,2.8642177271343505,0.0,10.88221761786176,17.13578227286565,17.13578227286565,2.515881208247435,100.00000000000001,2,19.458333333333332,25.1492,30.86,7.044117647058823,0,1992,1
1992-01-03,,4.105757699941162,0,7.5194117647058825,0.66,2.874030389958813,20.0,4.655194037571533,31.267823275019442,14.3717918104965,1.0,2.7098000819611667,2.874030389958813,2.874030389958813,0.0,11.497761420537687,17.12596961004119,17.12596961004119,2.602495708409081,100.00000000000001,2,19.72,24.74,29.76,7.5194117647058825,0,1992,1
1992-01-04,,4.119775789690393,0,15.438235294117646,0.68,2.883843052783275,20.0,12.564204904158835,28.141040947517503,14.93461262944685,1.0,2.801447536989467,2.883843052783275,2.883843052783275,0.0,12.050769576663575,17.116156947216727,17.116156947216727,2.689599990672164,100.0,2,19.3,24.42,29.54,15.438235294117646,0,1992,1
1992-01-05,,4.133793879439624,0,7.738823529411765,0.7000000000000001,2.8936557156077365,20.0,4.854980476628491,25.32693685276575,15.441151366502165,1.0,2.893655715607737,2.8936557156077365,2.8936557156077365,0.0,12.54749565089443,17.106344284392264,17.106344284392264,2.7771945266531084,100.00000000000001,2,19.52,25.03,30.54,7.738823529411765,0,1992,1
1992-01-06,,4.147811969188856,0,10.029411764705882,0.72,2.903468378432199,20.0,7.135756049098148,22.794243167489174,15.897036229851949,1.0,2.9864246178159766,2.903468378432199,2.903468378432199,0.0,12.99356785141975,17.096531621567802,17.096531621567802,2.865279787968327,100.00000000000001,2,19.5,25.17,30.84,10.029411764705882,0,1992,1
1992-01-07,,4.161830058938088,0,5.604117647058823,0.74,2.9132810412566617,20.0,2.700649268626627,20.514818850740255,16.307332606866755,1.0,3.079754243614185,2.9538562462342397,3.079754243614185,0.0,13.353476360632515,17.04614375376576,17.04614375376576,2.9538562462342397,95.91207650282509,2,19.6,24.26,28.92,5.604117647058823,0,1992,1
1992-01-08,,4.17584814868732,0,2.18,0.76,2.8099909880195657,20.0,0,18.463336965666226,16.67659934618008,0.9535962800226715,3.173644593002363,3.023604226827156,3.173644593002363,0.7738562462342404,12.879138873118684,16.202539526938605,16.202539526938605,3.023604226827156,95.27230092159549,2,19.1,24.36,29.62,2.18,0,1992,1
1992-01-09,,4.189866238436551,0,5.923529411764707,0.78,2.9329063669055855,20.0,2.1260689387033125,16.6170032690996,17.00893941156207,1.0,3.2680956659805096,3.132484640083803,3.2680956659805096,0.0,13.876454771478269,16.867515359916197,16.867515359916197,3.132484640083803,95.850457276745,2,19.14,24.56,29.98,5.923529411764707,0,1992,1
1992-01-10,,4.203884328185783,0,11.614117647058823,0.8,2.942719029730048,20.0,8.48163300697502,14.955302942189643,17.308045470405865,1.0,3.3631074625486264,3.222537518900294,3.3631074625486264,0.0,14.085507951505571,16.777462481099708,16.777462481099708,3.222537518900294,95.82023633756246,2,19.26,24.7,30.14,11.614117647058823,0,1992,1
1992-01-11,,4.217902417935014,0,3.6523529411764706,0.8200000000000001,2.9525316925545098,20.0,0.4298154222761781,13.459772647970675,17.577240923365277,1.0,3.458679982706712,3.3130834811331353,3.458679982706712,0.0,14.264157442232142,16.686916518866866,16.686916518866866,3.3130834811331353,95.79040263043835,2,19.56,24.81,30.06,3.6523529411764706,0,1992,1
1992-01-12,,4.255642154129331,0,18.75176470588235,0.8400000000000001,2.978949507890531,20.0,15.438681224749217,12.113795383173613,17.81951683102875,1.0,3.574739409468638,3.421453821047286,3.574739409468638,0.0,14.398063009981463,16.578546178952713,16.578546178952713,3.421453821047286,95.71197866856154,2,19.48,24.86,30.24,18.75176470588235,0,1992,1
