mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,261.45039999999995,135.0665108466035,126.38388915339644,100.0,0.0,9.6442918934995,135.0665108466035,0.0,116.73959725989694
2,203.09040557729014,127.79478261451067,75.29562296277948,100.0,0.0,0.0,127.79478261451067,0.0,75.29562296277948
3,148.33240438643912,134.2083940000117,14.124010386427415,100.0,0.0,0.0,134.2083940000117,0.0,14.124010386427415
4,73.02169934840552,106.46548510465502,-33.4437857562495,71.57403212941352,-33.4437857562495,-28.425967870586476,101.447667218992,5.017817885663021,0.0
5,105.81063475247541,68.97053113191583,36.840103620559574,100.0,0.0,28.425967870586476,68.97053113191583,0.0,8.414135749973099
6,63.7632589333805,58.35074816677428,5.412510766606218,100.0,0.0,0.0,58.35074816677428,0.0,5.412510766606218
7,46.6272444875578,62.337487997428504,-15.7102435098707,85.4616511607085,-15.7102435098707,-14.538348839291501,61.165593326849304,1.1718946705791993,0.0
8,33.13764960863653,82.14395257597894,-49.006302967342414,52.35276331006284,-64.71654647721311,-33.10888785064566,66.2465374592822,15.897415116696749,0.0
9,98.8046549168049,96.88813200655964,1.9165229102452628,54.2692862203081,-61.12117503798111,1.9165229102452628,96.88813200655964,0.0,0.0
10,140.91029436953406,124.18002784280881,16.730266526725245,70.99955274703335,-34.24966083041754,16.730266526725245,124.18002784280881,0.0,0.0
11,149.4283867697746,127.50982916800771,21.918557601766878,92.91811034880023,-7.345161461638565,21.918557601766878,127.50982916800771,0.0,0.0
12,93.66504727850673,96.4614851399714,-2.7964378614646677,90.3557081065005,-10.141599323103232,-2.5624022422997257,96.22744952080646,0.23403561916494198,0.0
