mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,124.31599999999997,82.31919652228814,41.996803477711836,55.49226207624771,-58.89265970054508,41.996803477711836,82.31919652228814,0.0,0
2,98.52104052776963,93.72142014359187,4.799620384177757,60.29188246042547,-50.59727105470251,4.799620384177757,93.72142014359187,0.0,0
3,151.59832450992243,120.75566567146052,30.842658838461915,91.13454129888738,-9.283329552858625,30.842658838461915,120.75566567146052,0.0,0
4,21.22204840844823,97.36872157820142,-76.14667316975319,43.66497749412219,-82.86238355439825,-49.83985151727037,71.06189992571859,26.306821652482824,0
5,69.44873265386022,68.0389046381286,1.4098280157316196,45.07480550985381,-79.68467317199148,1.4098280157316196,68.0389046381286,0.0,0
6,25.063489093060948,58.23698853326787,-33.173499440206925,32.3491731096042,-112.8581726121984,-12.725632400249609,37.78912149331056,20.44786703995731,0
7,29.789145675903328,56.75422623054304,-26.965080554639712,24.7033201670667,-139.82325316683813,-7.645852942537502,37.43499861844083,19.31922761210221,0
8,4.445057211033666,71.34919687004869,-66.90413965901502,12.653024249781586,-206.72739282585314,-12.050295917285114,16.49535312831878,54.853843741729904,0
9,54.99087093282317,96.4902280439953,-41.49935711117213,8.35535530034082,-248.22674993702526,-4.297668949440766,59.28853988226393,37.20168816173137,0
10,60.95314132297667,129.0042360825148,-68.05109475953813,4.230802701581149,-316.2778446965634,-4.124552598759671,65.07769392173634,63.92654216077847,0
11,140.4287569862395,129.6604407681987,10.768316218040809,14.999118919621958,-189.71787253029353,10.768316218040809,129.6604407681987,0.0,0
12,64.86895368725547,75.43277688169897,-10.5638231944435,13.495458598535878,-200.28169572473703,-1.5036603210860804,66.37261400834154,9.060162873357427,0
