mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,263.7633333333334,110.17574536421412,153.58758796911926,100.0,0.0,0.0,110.17574536421412,0.0,153.58758796911926
2,184.92749999999998,103.01119946779107,81.91630053220891,100.0,0.0,0.0,103.01119946779107,0.0,81.91630053220891
3,158.03333333333333,98.9331167482069,59.10021658512643,100.0,0.0,0.0,98.9331167482069,0.0,59.10021658512643
4,63.47666666666666,79.36869823001972,-15.892031563353058,85.30643321517607,-15.892031563353058,-14.693566784823929,78.17023345149059,1.1984647785291287,0.0
5,44.95416666666667,56.112612271875065,-11.158445605208392,76.29942592188029,-27.05047716856145,-9.007007293295786,53.96117395996246,2.1514383119126066,0.0
6,34.96999999999999,48.19801724042295,-13.228017240422957,66.84558392458545,-40.27849440898441,-9.45384199729483,44.42384199729482,3.774175243128127,0.0
7,22.246666666666666,52.68738129741001,-30.440714630743347,49.30266298884836,-70.71920903972776,-17.542920935737094,39.789587602403756,12.897793695006257,0.0
8,9.484166666666667,65.95390463374717,-56.469737967080505,28.030149981736287,-127.18894700680826,-21.272513007112074,30.75667967377874,35.19722495996843,0.0
9,59.914545454545454,79.78349794881315,-19.868952494267695,22.979239801007786,-147.05789950107595,-5.050910180728501,64.96545563527395,14.818042313539195,0.0
10,90.46909090909094,98.35841333142665,-7.8893224223357095,21.23600237912336,-154.94722192341166,-1.7432374218844267,92.21232833097537,6.146085000451279,0.0
11,139.09545454545454,100.29753171062275,38.797922834831795,60.03392521395516,-51.026036332319514,38.797922834831795,100.29753171062275,0.0,0.0
12,124.86636363636366,75.38177184653051,49.484591789833146,100.0,0.0,39.96607478604484,75.38177184653051,0.0,9.518517003788304
