,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
1990-12-21,,4.02546809217761,0,8.588235294117647,0.4,1.2100083500604462,8.588235294117647,0,0,0,0,0,1.2100083500604462,2.8178276645243265,2.8178276645243265,0,7.3782269440572,7.3782269440572,0,42.94117647058823,1,18.446153846153845,23.638461538461538,28.830769230769228,8.588235294117647,0,1990,12
1990-12-22,,3.9897352335843514,0,7.858823529411764,0.4181818181818182,2.127712899546579,15.237050473468965,0,76.18525236734482,1.5237050473468965,1.0,1.6684347340443653,2.127712899546579,2.792814663509046,0.0,0,13.109337573922387,13.109337573922387,1.6071456616072006,76.18525236734483,1,18.642307692307693,23.540384615384617,28.43846153846153,7.858823529411764,0,1990,12
1990-12-23,,3.954002374991093,0,9.58235294117647,0.4363636363636364,2.7678016624937647,20.0,2.6916905150988555,92.38147476326552,3.3713345426122068,1.0,1.725382854541568,2.7678016624937647,2.7678016624937647,0.0,0.6035328801184421,17.232198337506237,17.232198337506237,1.6636295380898034,100.0,1,18.41923076923077,22.625,26.830769230769235,9.58235294117647,0,1990,12
1990-12-24,,3.918269516397835,0,11.929411764705883,0.4545454545454546,2.7427886614784844,20.0,9.16161010221212,83.14332728693896,5.0342010883509865,1.0,1.7810315983626526,2.7427886614784844,2.7427886614784844,0.0,2.291412426872502,17.257211338521515,17.257211338521515,1.7190206279732423,99.99999999999999,1,18.21153846153846,22.58076923076923,26.950000000000003,11.929411764705883,0,1990,12
1990-12-25,,3.8825366578045766,0,4.2,0.4727272727272727,2.7177756604632033,20.0,1.457211338521514,74.82899455824506,6.530780979515888,1.0,1.835380965507618,2.7177756604632033,2.7177756604632033,0.0,3.8130053190526847,17.282224339536796,17.282224339536796,1.773321717084097,100.0,1,18.0,22.809615384615384,27.61923076923077,4.2,0,1990,12
1990-12-26,,3.846803799211319,0,10.762941176470589,0.4909090909090909,2.692762659447923,20.0,8.045165516007387,67.34609510242055,7.877702881564299,1.0,1.8884309559764656,2.692762659447923,2.692762659447923,0.0,5.184940222116376,17.307237340552078,17.307237340552078,1.8265355912489494,100.00000000000001,1,18.23846153846154,22.994230769230764,27.750000000000007,10.762941176470589,0,1990,12
1990-12-27,,3.8110709406180603,0,6.395882352941177,0.509090909090909,2.667749658432642,20.0,3.7031196934932566,60.6114855921785,9.08993259340787,1.0,1.9401815697691942,2.667749658432642,2.667749658432642,0.0,6.422182934975227,17.33225034156736,17.33225034156736,1.8786650362943815,99.99999999999999,1,18.580769230769228,23.11538461538461,27.649999999999995,6.395882352941177,0,1990,12
1990-12-28,,3.7753380820248026,0,7.8470588235294105,0.5272727272727272,2.6427366574173616,20.0,5.179309165096768,54.55033703296065,10.180939334067082,1.0,1.9906328068858048,2.6427366574173616,2.6427366574173616,0.0,7.53820267664972,17.357263342582637,17.357263342582637,1.9297128380469755,100.0,1,18.31153846153846,23.032692307692308,27.75384615384616,7.8470588235294105,0,1990,12
1990-12-29,,3.739605223431544,0,5.170588235294118,0.5454545454545454,2.6177236564020805,20.0,2.5278515778767563,49.09530332966459,11.162845400660373,1.0,2.0397846673262965,2.6177236564020805,2.6177236564020805,0.0,8.545121744258292,17.38227634359792,17.38227634359792,1.979681782333312,99.99999999999999,1,18.03846153846154,22.769230769230766,27.499999999999996,5.170588235294118,0,1990,12
1990-12-30,,3.7038723648382863,0,2.341176470588235,0.5636363636363636,2.5568603136179604,20.0,0,44.185772996698134,12.046560860594337,0.9770434741488366,2.08763715109067,2.5568603136179604,2.5927106553868002,0.27654718581384685,9.21315336116253,17.166592500568193,17.166592500568193,2.01885247787702,98.61726407093076,1,18.584615384615383,23.471153846153847,28.357692307692314,2.341176470588235,0,1990,12
