mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,219.7564705882353,136.07199198477107,83.68447860346421,100.0,0.0,67.62923218775862,136.07199198477107,0.0,16.055246415705597
2,171.27090941966884,129.83361318635065,41.43729623331819,100.0,0.0,0.0,129.83361318635065,0.0,41.43729623331819
3,145.64477883157164,135.90342359830032,9.741355233271321,100.0,0.0,0.0,135.90342359830032,0.0,9.741355233271321
4,70.79385329878193,107.26441760963463,-36.47056431085271,69.44010225238277,-36.47056431085271,-30.559897747617228,101.35375104639915,5.9106665632354805,0.0
5,87.04920653859202,68.64540754070596,18.403798997886057,87.84390125026883,-12.960879607252199,18.403798997886057,68.64540754070596,0.0,0.0
6,52.161675360494606,58.71356024965779,-6.551884889163183,82.27296340586211,-19.512764496415382,-5.570937844406714,57.73261320490132,0.9809470447564692,0.0
7,41.425685226423425,62.594766892709686,-21.16908166628626,66.57650412340234,-40.681846162701646,-15.69645928245977,57.122144508883196,5.47262238382649,0.0
8,32.0891121405559,82.9174248538246,-50.8283127132687,40.047594017018476,-91.51015887597035,-26.52891010638387,58.618022246939766,24.299402606884833,0.0
9,91.06417417433329,97.55978151874379,-6.495607344410502,37.52894582102555,-98.00576622038085,-2.518648195992924,93.58282237032621,3.9769591484175777,0.0
10,123.45555945995982,126.41747869079859,-2.961919230838774,36.43366943098133,-100.96768545121962,-1.0952763900442193,124.55083585000403,1.8666428407945546,0.0
11,133.34673351944204,129.69417530624526,3.6525582131967838,40.086227644178116,-91.41373609379919,3.6525582131967838,129.69417530624526,0.0,0.0
12,74.73965051553634,96.11735426770927,-21.377703752172934,32.37076781224138,-112.79143984597212,-7.715459831936734,82.45511034747307,13.662243920236207,0.0
