mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,181.194,96.83745907977928,84.35654092022071,100.0,0.0,0.0,96.83745907977928,0.0,84.35654092022071
2,121.44616364800702,104.24805259532651,17.198111052680503,100.0,0.0,0.0,104.24805259532651,0.0,17.198111052680503
3,114.78830437061724,108.7676943915603,6.0206099790569425,100.0,0.0,0.0,108.7676943915603,0.0,6.0206099790569425
4,69.24522173628522,84.67719647696521,-15.43197474067999,85.69979543242083,-15.43197474067999,-14.300204567579172,83.54542630386439,1.1317701731008185,0.0
5,49.721001549848864,57.07171906030763,-7.3507175104587645,79.62620629479338,-22.782692251138755,-6.073589137627451,55.794590687476315,1.2771283728313136,0.0
6,66.52325322150249,44.13341762838701,22.389835593115478,100.0,0.0,20.373793705206623,44.13341762838701,0.0,2.0160418879088553
7,63.59149962047198,49.63054234746632,13.960957273005661,100.0,0.0,0.0,49.63054234746632,0.0,13.960957273005661
8,29.47018313067408,60.39760505425666,-30.92742192358258,73.3979471137824,-30.92742192358258,-26.602052886217606,56.07223601689169,4.325369037364972,0.0
9,71.77710822684165,75.45287554857424,-3.675767321732593,70.74899231574642,-34.60318924531517,-2.648954798035973,74.42606302487762,1.02681252369662,0.0
10,83.10404985019899,96.64224379445932,-13.538193944260328,61.79091542683272,-48.1413831895755,-8.958076888913702,92.0621267391127,4.580117055346619,0.0
11,136.56966032454056,105.36440517463532,31.20525514990524,92.99617057673797,-7.261187027683006,31.20525514990525,105.36440517463532,0.0,0.0
12,94.51325170382731,76.41090865642141,18.102343047405896,100.0,0.0,7.003829423262033,76.41090865642141,0.0,11.098513624143862
