,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
1992-12-21,,4.83072730638913,0,2.2847058823529416,0.4,0.3862876882532579,2.2847058823529416,0,0,0,0,0,0.3862876882532579,3.3815091144723906,3.3815091144723906,0,1.8984181940996838,1.8984181940996838,0,11.423529411764708,1,20.909565217391304,25.265833333333333,29.269565217391307,2.2847058823529416,0,1992,12
1992-12-22,,4.776643499828285,0,4.229411764705882,0.4181818181818182,1.0244660699273571,6.127829958805567,0,30.639149794027833,0.6127829958805566,1.0,1.997505463564556,0.6127829958805566,1.997505463564556,0.0,0.0,5.51504696292501,5.51504696292501,1.8951903451724208,30.67741275596028,1,20.606521739130436,25.21291666666666,29.487826086956524,4.229411764705882,0,1992,12
1992-12-23,,4.722559693267441,0,2.5188235294117653,0.4363636363636364,1.3279151538814105,8.033870492336774,0,37.10543748228109,1.3548917455261784,1.0,2.06075332069852,1.3548917455261784,2.06075332069852,0.0,0.0,6.678978746810596,6.678978746810596,1.9565861177091006,65.74740081296677,1,20.247826086956522,24.860833333333336,29.050434782608693,2.5188235294117653,0,1992,12
1992-12-24,,4.668475886706598,0,9.01235294117647,0.4545454545454546,2.5639111265488963,15.691331687987066,0,71.68219971230444,2.788535739772267,1.0,2.122034493957545,2.5639111265488963,3.2679331206946185,0.0,0.22462461322337068,13.12742056143817,13.12742056143817,2.0162847558135595,78.45665843993532,1,19.647826086956524,24.24625,28.375652173913043,9.01235294117647,0,1992,12
1992-12-25,,4.614392080145754,0,7.615882352941177,0.4727272727272727,3.2300744561020274,20.0,0.7433029143793455,86.05732130113867,4.50968216579504,1.0,2.181348983341629,3.2300744561020274,3.2300744561020274,0.0,1.2796077096930123,16.769925543897973,16.769925543897973,2.0742926414308127,100.0,1,20.170454545454547,24.53,27.960000000000004,7.615882352941177,0,1992,12
1992-12-26,,4.56030827358491,0,8.310588235294116,0.4909090909090909,3.192215791509437,20.0,5.0805137791920885,77.4515891710248,6.0587139492155355,1.0,2.238696788850774,3.192215791509437,3.192215791509437,0.0,2.8664981577060984,16.807784208490563,16.807784208490563,2.130616156505878,100.00000000000001,1,20.267272727272726,24.827500000000004,28.545454545454547,8.310588235294116,0,1992,12
1992-12-27,,4.506224467024066,0,3.2529411764705882,0.509090909090909,3.154357126916846,20.0,0.06072538496115243,69.70643025392232,7.452842554293982,1.0,2.2940779104849787,3.154357126916846,3.154357126916846,0.0,4.298485427377136,16.845642873083154,16.845642873083154,2.1852616829837666,100.0,1,20.64625,24.89375,29.140833333333333,3.2529411764705882,0,1992,12
1992-12-28,,4.452140660463222,0,4.202941176470588,0.5272727272727272,3.1164984623242553,20.0,1.0485840495537424,62.73578722853009,8.707558298864583,1.0,2.347492348244244,3.1164984623242553,3.1164984623242553,0.0,5.591059836540328,16.883501537675745,16.883501537675745,2.2382356028094947,100.0,1,20.470000000000002,24.992916666666662,29.17347826086957,4.202941176470588,0,1992,12
1992-12-29,,4.398056853902378,0,2.1258823529411766,0.5454545454545454,2.9261522888006217,20.0,0,56.46220850567708,9.836802468978124,0.8992949068046107,2.3989401021285697,2.9261522888006217,3.078639797731664,0.9906161093830779,5.920034070794425,16.083231601816298,16.083231601816298,2.2604585653474443,95.0469194530846,1,20.80260869565217,25.539583333333336,29.888181818181817,2.1258823529411766,0,1992,12
1992-12-30,,4.343973047341534,0,1.1717647058823528,0.5636363636363636,2.623433361241722,20.0,0,50.815987655109375,10.853122222080312,0.7470770497067903,2.4484211721379556,2.623433361241722,3.040781133139074,2.7450036923013474,5.484685168537243,14.631562946456928,14.631562946456928,2.22444034863065,86.27498153849325,1,20.93916666666667,25.153333333333336,29.36666666666667,1.1717647058823528,0,1992,12
