,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
1991-12-21,,4.356921367779435,0,4.828,0.4,0.736232572727369,4.828,0,0,0,0,0,0.736232572727369,3.0498449574456044,3.0498449574456044,0,4.091767427272631,4.091767427272631,0,24.14,1,19.1728,24.7948,30.416400000000007,4.828,0,1991,12
1991-12-22,,4.3129671491691255,0,8.8908,0.4181818181818182,1.9597685388994992,12.982567427272631,0,64.91283713636315,1.298256742727263,1.0,1.8036044441979981,1.9597685388994992,3.0190770044183877,0.0,0,11.022798888373131,11.022798888373131,1.7242099362061165,64.91283713636315,1,18.828799999999998,24.268800000000002,29.708400000000005,8.8908,0,1991,12
1991-12-23,,4.269012930558816,0,8.081600000000002,0.4363636363636364,2.854492405975643,19.104398888373133,0,89.03071072822937,3.0788709572918505,1.0,1.8628420060620288,2.854492405975643,2.988309051391171,0.0,0.22437855131620754,16.249906482397492,16.249906482397492,1.7824575182909392,95.52199444186567,1,19.352800000000002,24.356399999999997,29.3596,8.081600000000002,0,1991,12
1991-12-24,,4.225058711948506,0,8.101599999999998,0.4545454545454546,2.9575410983639543,20.0,4.35150648239749,84.60564521354074,4.770983861562666,1.0,1.9204812327038665,2.9575410983639543,2.9575410983639543,0.0,1.8134427631987116,17.042458901636046,17.042458901636046,1.83934705488736,99.99999999999999,1,18.969200000000004,24.35,29.7304,8.101599999999998,0,1991,12
1991-12-25,,4.1811044933381964,0,5.958800000000001,0.4727272727272727,2.926773145336737,20.0,3.001258901636046,76.14508069218667,6.293885475406399,1.0,1.976522124123511,2.926773145336737,2.926773145336737,0.0,3.367112330069662,17.07322685466326,17.07322685466326,1.8948827612099217,100.0,1,19.168,24.59,30.011999999999993,5.958800000000001,0,1991,12
1991-12-26,,4.137150274727887,0,6.5752,0.4909090909090909,2.8960051923095205,20.0,3.64842685466326,68.53057262296801,7.664496927865759,1.0,2.0309646803209627,2.8960051923095205,2.8960051923095205,0.0,4.768491735556239,17.10399480769048,17.10399480769048,1.9490688524731765,100.0,1,19.2328,24.475999999999996,29.7192,6.5752,0,1991,12
1991-12-27,,4.093196056117577,0,3.4472000000000005,0.509090909090909,2.865237239282304,20.0,0.5511948076904787,61.6775153606712,8.898047235079183,1.0,2.0838089012962207,2.865237239282304,2.865237239282304,0.0,6.032809995796879,17.134762760717695,17.134762760717695,2.001909543891666,100.0,1,19.429600000000004,24.4212,29.412000000000003,3.4472000000000005,0,1991,12
1991-12-28,,4.049241837507267,0,11.951600000000001,0.5272727272727272,2.834469286255087,20.0,9.086362760717698,55.50976382460409,10.008242511571265,1.0,2.1350547870492864,2.834469286255087,2.834469286255087,0.0,7.173773225316177,17.165530713744914,17.165530713744914,2.0534090506799387,100.0,1,18.859199999999998,24.0304,29.2012,11.951600000000001,0,1991,12
1991-12-29,,4.005287618896958,0,10.306399999999998,0.5454545454545454,2.8037013332278704,20.0,7.471930713744911,49.958787442143674,11.007418260414138,1.0,2.1847023375801586,2.8037013332278704,2.8037013332278704,0.0,8.203716927186267,17.19629866677213,17.19629866677213,2.103571588052538,100.00000000000001,1,18.907199999999996,23.7636,28.620000000000005,10.306399999999998,0,1991,12
1991-12-30,,3.961333400286648,0,6.9184,0.5636363636363636,2.7729333802006533,20.0,4.114698666772128,44.96290869792931,11.906676434372724,1.0,2.2327515528888378,2.7729333802006533,2.7729333802006533,0.0,9.13374305417207,17.227066619799345,17.227066619799345,2.1524013712240118,100.0,1,19.092,24.372,29.651999999999997,6.9184,0,1991,12
