,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmin,tmed,tmax,prec,irrigacao,ano,mes
2006-12-21,,3.118507084801802,0,4.526000000000001,0.4,0.49400270730345347,4.526000000000001,0,0,0,0,0,0.49400270730345347,2.182954959361261,2.182954959361261,0,4.0319972926965475,4.0319972926965475,0,22.630000000000003,1,16.4,20.729999999999997,25.06,4.526000000000001,0,2006,12
2006-12-22,,3.102568717027423,0,13.084,0.4181818181818182,1.858624521636623,17.115997292696548,0,85.57998646348274,1.7115997292696548,1.0,1.2974378271205589,1.858624521636623,2.171798101919196,0.0,0,15.257372771059925,15.257372771059925,1.2948233701877276,85.57998646348274,1,16.12,20.765,25.41,13.084,0,2006,12
2006-12-23,,3.0866303492530434,0,5.98,0.4363636363636364,2.16064124447713,20.0,1.237372771059924,91.44200135365173,3.540439756342689,1.0,1.346893243310419,2.16064124447713,2.16064124447713,0.0,1.379798511865559,17.83935875552287,17.83935875552287,1.34539068337559,100.0,1,16.4,20.91,25.420000000000005,5.98,0,2006,12
2006-12-24,,3.070691981478664,0,3.254,0.4545454545454546,2.1494843870350646,20.0,1.0933587555228712,82.29780121828655,5.18639578070842,1.0,1.395769082490302,2.1494843870350646,2.1494843870350646,0.0,3.036911393673355,17.850515612964934,17.850515612964934,1.3954851690624592,100.0,1,16.78,20.974999999999998,25.17,3.254,0,2006,12
2006-12-25,,3.0547536137042846,0,4.279999999999999,0.4727272727272727,2.138327529592999,20.0,2.1305156129649347,74.0680210964579,6.667756202637578,1.0,1.4440653446602072,2.138327529592999,2.138327529592999,0.0,4.5294286730445785,17.861672470407,17.861672470407,1.4451073814990243,100.0,1,16.580000000000002,21.025,25.47,4.279999999999999,0,2006,12
2006-12-26,,3.0388152459299054,0,1.7600000000000002,0.4909090909090909,2.086932310880057,20.0,0,66.66121898681212,8.00098058237382,0.9527148546733815,1.4917820298201354,2.086932310880057,2.1271706721509336,0.3783275295929993,5.535720741900764,17.534740159526947,17.534740159526947,1.4744992380677155,98.10836235203503,1,18.07,21.805,25.54,1.7600000000000002,0,2006,12
2006-12-27,,3.022876878155526,0,7.18,0.509090909090909,2.116013814708868,20.0,4.714740159526947,59.9950970881309,9.20088252413644,1.0,1.538919137970086,2.116013814708868,2.116013814708868,0.0,7.084868709427571,17.883986185291132,17.883986185291132,1.5429372036240199,100.0,1,17.72,21.78,25.839999999999996,7.18,0,2006,12
2006-12-28,,3.006938510381147,0,6.646000000000001,0.5272727272727272,2.1048569572668026,20.0,4.529986185291133,53.995587379317804,10.280794271722796,1.0,1.5854766691100592,2.1048569572668026,2.1048569572668026,0.0,8.175937314455993,17.895143042733196,17.895143042733196,1.5911459218138342,100.0,1,16.86,20.935,25.009999999999998,6.646000000000001,0,2006,12
2006-12-29,,2.991000142606768,0,9.003,0.5454545454545454,2.0937000998247375,20.0,6.898143042733196,48.59602864138602,11.252714844550516,1.0,1.631454623240055,2.0937000998247375,2.0937000998247375,0.0,9.159014744725779,17.906299900175263,17.906299900175263,1.6388845837561143,100.0,1,17.11,20.675,24.240000000000002,9.003,0,2006,12
2006-12-30,,2.975061774832388,0,8.352,0.5636363636363636,2.0825432423826715,20.0,6.258299900175263,43.73642577724742,12.127443360095464,1.0,1.6768530003600732,2.0825432423826715,2.0825432423826715,0.0,10.044900117712793,17.91745675761733,17.91745675761733,1.6861537437015537,100.0,1,16.9,20.884999999999998,24.87,8.352,0,2006,12
