mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,272.6677124183006,112.237251565956,160.4304608523446,100.0,0.0,0.0,112.237251565956,0.0,160.4304608523446
2,222.17278313058972,109.30916560769506,112.86361752289466,100.0,0.0,0.0,109.30916560769506,0.0,112.86361752289466
3,233.80961742747937,107.82113792951473,125.98847949796463,100.0,0.0,0.0,107.82113792951473,0.0,125.98847949796463
4,82.0925113766464,84.67217622836625,-2.579664851719855,97.45332422405997,-2.579664851719855,-2.546675775940031,84.63918715258643,0.032989075779823906,0.0
5,67.9404449669715,58.989770888932874,8.950674078038624,100.0,0.0,2.546675775940031,58.989770888932874,0.0,6.403998302098593
6,61.69407962199624,48.29834777963513,13.395731842361108,100.0,0.0,0.0,48.29834777963513,0.0,13.395731842361108
7,58.0508664605903,49.65035266732757,8.400513793262732,100.0,0.0,0.0,49.65035266732757,0.0,8.400513793262732
8,33.62660667312175,60.958128535344244,-27.331521862222495,76.08529148172073,-27.331521862222495,-23.91470851827927,57.54131519140102,3.4168133439432253,0.0
9,73.81619630293815,71.25766527386712,2.558531029071034,78.64382251079176,-24.02411036144268,2.558531029071034,71.25766527386712,0.0,0.0
10,112.04720086397481,90.9909158764091,21.056284987565704,99.70010749835747,-0.3003430802650602,21.056284987565704,90.9909158764091,0.0,0.0
11,155.83096508715425,98.9972132941476,56.833751793006655,100.0,0.0,0.2998925016425318,98.9972132941476,0.0,56.533859291364124
12,116.6887585162146,77.62566605425435,39.06309246196025,100.0,0.0,0.0,77.62566605425435,0.0,39.06309246196025
