mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,231.3404248366013,133.667363390893,97.6730614457083,100.0,0.0,27.65240104201851,133.667363390893,0.0,70.02066040368979
2,183.4963427309144,127.42877323674443,56.06756949416996,100.0,0.0,0.0,127.42877323674443,0.0,56.06756949416996
3,152.46036644942438,133.01111399838828,19.449252451036102,100.0,0.0,0.0,133.01111399838828,0.0,19.449252451036102
4,65.47209854519889,105.54954880876389,-40.077450263565,66.98010823885538,-40.077450263565,-33.01989176114462,98.49199030634351,7.0575585024203775,0.0
5,85.88944400019417,67.4961109522469,18.39333304794728,85.37344128680266,-15.813512551940864,18.39333304794728,67.4961109522469,0.0,0.0
6,60.90137644849583,57.575680761876356,3.3256956866194756,88.69913697342213,-11.992002644455757,3.3256956866194685,57.575680761876356,0.0,0.0
7,57.2891338541975,61.27695499522798,-3.98782114103048,85.23157366707244,-15.979823785486237,-3.467563306349689,60.75669716054719,0.5202578346807911,0.0
8,28.127495984833484,81.35238433714642,-53.22488835231293,50.055033223449286,-69.20471213779916,-35.17654044362315,63.30403642845664,18.048347908689777,0.0
9,105.00775379375261,95.803422857932,9.204330935820607,59.25936415926989,-52.32463735784353,9.204330935820607,95.803422857932,0.0,0.0
10,131.05663678676032,123.74403960816582,7.312597178594501,66.5719613378644,-40.688669802048864,7.312597178594501,123.74403960816582,0.0,0.0
11,141.10956141953307,126.70855453254035,14.401006886992718,80.97296822485711,-21.105481263348743,14.401006886992718,126.70855453254035,0.0,0.0
12,81.8101573947952,93.07346812583796,-11.263310731042765,72.34759895798149,-32.36879199439151,-8.625369266875623,90.43552666167082,2.6379414641671417,0.0
