mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,289.30705882352953,132.9270037580962,156.38005506543334,100.0,0.0,76.70349143258007,132.9270037580962,0.0,79.67656363285327
2,188.35647058823528,122.38097535122336,65.97549523701193,100.0,0.0,0.0,122.38097535122336,0.0,65.97549523701193
3,172.7325490196078,119.97588408977393,52.756664929833875,100.0,0.0,0.0,119.97588408977393,0.0,52.756664929833875
4,61.872777777777785,98.88242911512054,-37.00965133734276,69.06676687538959,-37.00965133734276,-30.93323312461041,92.8060109023882,6.076418212732349,0.0
5,59.59777777777777,66.19593526217365,-6.598157484395877,64.65672346813027,-43.60780882173864,-4.410043407259323,64.0078211850371,2.1881140771365466,0.0
6,24.56111111111111,58.74098160397254,-34.17987049286143,45.93803360708296,-77.78767931460007,-18.71868986104731,43.27980097215842,15.461180631814123,0.0
7,19.26,64.37215777221502,-45.11215777221501,29.258549311351384,-122.89983708681508,-16.679484295731573,35.939484295731575,28.432673476483444,0.0
8,20.91722222222222,84.24791459675248,-63.33069237453026,15.531417242607775,-186.23052946134533,-13.72713206874361,34.64435429096583,49.60356030578665,0.0
9,64.23944444444444,100.64185137012029,-36.40240692567585,10.792385315946955,-222.63293638702118,-4.73903192666082,68.97847637110526,31.663374999015033,0.0
10,88.93529411764705,126.28401189185709,-37.348717774210044,7.428720557522947,-259.98165416123123,-3.363664758424008,92.29895887607105,33.985053015786036,0.0
11,128.9964705882353,122.85503214645476,6.1414384417805366,13.570158999303484,-199.72969952384398,6.1414384417805366,122.85503214645476,0.0,0.0
12,100.95176470588234,91.22541513776589,9.726349568116447,23.29650856741993,-145.68666835364522,9.726349568116447,91.22541513776589,0.0,0.0
