mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,283.8642857142857,114.88994469868388,168.97434101560182,100.0,0.0,26.46932144662,114.88994469868388,0.0,142.50501956898182
2,166.21995315863143,115.64409931129288,50.57585384733855,100.0,0.0,0.0,115.64409931129288,0.0,50.57585384733855
3,162.21391926405417,123.7543896223467,38.459529641707476,100.0,0.0,0.0,123.7543896223467,0.0,38.459529641707476
4,91.16193885804554,99.72489199751246,-8.562953139466913,91.79342340515495,-8.562953139466913,-8.206576594845046,99.36851545289059,0.35637654462186674,0.0
5,65.53429997364596,63.341526001113664,2.1927739725322937,93.98619737768725,-6.202225090719061,2.1927739725322937,63.341526001113664,0.0,0.0
6,60.26456450970195,51.24391211995835,9.020652389743596,100.0,0.0,6.0138026223127525,51.24391211995835,0.0,3.006849767430843
7,46.97832541183821,55.36549676968359,-8.387171357845375,91.95492142068773,-8.387171357845375,-8.045078579312275,55.02340399115049,0.3420927785331003,0.0
8,22.27707429312512,72.38794501417499,-50.110870721049864,55.71167696122009,-58.49804207889524,-36.24324445946763,58.52031875259276,13.867626261582231,0.0
9,95.64931895709003,93.54903036218582,2.100288594904214,57.811965556124306,-54.7974415192784,2.100288594904214,93.54903036218582,0.0,0.0
10,111.30473710627817,120.1202670933636,-8.815529987085426,52.93371502530581,-63.61297150636383,-4.878250530818498,116.18298763709666,3.9372794562669355,0.0
11,123.30325184790972,124.20717817559523,-0.903926327685511,52.45738929910099,-64.51689783404933,-0.47632572620481994,123.77957757411454,0.427600601480691,0.0
12,109.85912687500021,88.78583762072121,21.073289254279004,73.53067855338,-30.74674715703985,21.07328925427901,88.78583762072121,0.0,0.0
