mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,267.9458823529411,119.06736780882018,148.87851454412095,100.0,0.0,1.3254213726316522,119.06736780882018,0.0,147.5530931714893
2,142.25628774412917,115.71214558193248,26.544142162196692,100.0,0.0,0.0,115.71214558193248,0.0,26.544142162196692
3,141.0204791225695,116.8955983766657,24.124880745903795,100.0,0.0,0.0,116.8955983766657,0.0,24.124880745903795
4,60.14807242986287,90.84569847249453,-30.69762604263166,73.56680651461947,-30.69762604263166,-26.433193485380528,86.58126591524339,4.264432557251141,0.0
5,67.65365075051155,61.55313887286473,6.100511877646817,79.66731839226628,-22.731074210208963,6.1005118776468095,61.55313887286473,0.0,0.0
6,55.20607423591489,49.182758592288636,6.023315643626255,85.69063403589254,-15.442665415258988,6.023315643626262,49.182758592288636,0.0,0.0
7,62.496771073849914,50.023601496503105,12.473169577346809,98.16380361323935,-1.8532637220032646,12.473169577346809,50.023601496503105,0.0,0.0
8,32.81691276439038,62.893328483900575,-30.076415719510194,72.66598487137553,-31.92967944151346,-25.497818741863824,58.314731506254205,4.57859697764637,0.0
9,65.72336865525179,73.98347499570815,-8.26010634045636,66.90490803321568,-40.18978578196982,-5.761076838159852,71.48444549341164,2.4990295022965086,0.0
10,98.96207706903152,101.26260131182786,-2.3005242427963424,65.38331383295179,-42.49031002476616,-1.5215942002638911,100.48367126929541,0.7789300425324512,0.0
11,139.36015025551765,111.46259158818611,27.897558667331538,93.28087250028332,-6.955510986743945,27.897558667331538,111.46259158818611,0.0,0.0
12,88.61071990339202,83.217013776307,5.393706127085025,98.67457862736835,-1.3342834756194495,5.393706127085025,83.217013776307,0.0,0.0
