,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2003-08-03,3.746805529836112,0,0.75,1.2,0.1361076291613345,20.0,0,1.4394732374589836,19.740894817257384,0.039450565537098456,4.496166635803334,0.7787894647491796,4.496166635803334,18.962105352508203,0.0,0.25910518274261485,0.25910518274261485,1.077741854727865,17.321187754644523,2,26.25,0.75,0,2003,8
2003-08-04,3.7505402298443626,0,7.25,1.2,0.9857120377303143,20.0,0,1.2955259137130781,19.766805335531647,0.3680873259370604,4.500648275813235,3.363541343928129,4.500648275813235,12.490894817257384,3.912369174346132,4.1455638388144855,4.1455638388144855,3.363541343928129,74.7345968358383,2,26.0,7.25,0,2003,8
2003-08-05,3.7542749298526124,0,0.25,1.2,0.5775754292919777,20.0,0,1.1659733223417668,19.790124801978482,0.21150390321816015,4.505129915823135,2.5255947743988227,4.505129915823135,15.604436161185514,1.6600938663941451,1.8699690644156628,1.8699690644156628,2.5255947743988227,56.0604204892806,3,25.25,0.25,0,2003,8
2003-08-06,3.7580096298608625,0,4.25,1.2,0.8049615937483623,20.0,0,1.0493759901075883,19.811112321780634,0.2993815435428922,4.509611555833035,3.0461180046901224,4.509611555833035,13.880030935584337,2.8849633815061746,3.073851059725541,3.073851059725541,3.0461180046901224,67.54723698430452,3,26.0,4.25,0,2003,8
2003-08-07,3.7617443298691127,0,0.5,1.2,0.4705369885901745,20.0,0,0.9444383910968313,19.830001089602572,0.17165163702955352,4.514093195842935,2.2443442254693715,4.514093195842935,16.42614894027446,1.1595079238587398,1.3295068342561693,1.3295068342561693,2.2443442254693715,49.718606331304954,3,26.25,0.5,0,2003,8
2003-08-08,3.7654790298773633,0,2.0,1.2,0.438801585747874,20.0,0,0.849994551987141,19.847000980642314,0.1600497635887999,4.518574835852836,2.1566201819398847,4.518574835852836,16.67049316574383,1.0198876329585977,1.1728866523162846,1.1728866523162846,2.1566201819398847,47.72788457165929,3,27.25,2.0,0,2003,8
2003-08-09,3.769213729885613,0,24.0,1.2,2.638449610919929,20.0,5.172886652316286,0.7649950967884322,19.862300882578083,1.0,4.523056475862735,4.385506864501308,4.523056475862735,0.0,15.476794018076774,15.614493135498691,15.614493135498691,4.385506864501308,96.95892341615763,3,27.0,24.0,0,2003,8
2003-08-10,3.772948429893863,0,11.5,1.2,2.641063900925704,20.0,7.114493135498691,0.6884955871095855,19.876070794320274,1.0,4.527538115872636,4.389320037622167,4.527538115872636,0.0,15.486750756698108,15.610679962377834,15.610679962377834,4.389320037622167,96.9471691963033,3,22.75,11.5,0,2003,8
2003-08-11,3.7766831299021133,0,0.25,1.2,2.0965266854941094,20.0,0,0.6196460283986305,19.888463714888246,0.7918733142508375,4.532019755882536,4.241116836450019,4.532019755882536,4.139320037622166,11.508026840816061,11.619563125927815,11.619563125927815,4.241116836450019,93.58116391582526,3,23.0,0.25,0,2003,8
2003-08-12,3.8344915653742384,0,0.0,1.2,1.5594290879896302,20.0,0,0.5576814255587692,19.89961734339942,0.5788644208853633,4.601389878449086,4.0256085470175424,4.601389878449086,8.380436874072183,7.493571922309695,7.593954578910273,7.593954578910273,4.0256085470175424,87.48679536745509,3,22.5,0.0,0,2003,8
2003-08-13,3.892300000846363,0,0.0,1.2,1.0345282294871894,20.0,0,0.5019132830028994,19.909655609059477,0.37688297252893666,4.670760001015635,3.445511177470717,4.670760001015635,12.406045421089726,4.058099010499036,4.148443401439556,4.148443401439556,3.445511177470717,73.76767756685221,3,22.25,0.0,0,2003,8
2003-08-14,3.9501084363184886,0,0.0,1.2,0.5735380447165654,20.0,0,0.451721954702613,19.91869004815353,0.20418679339659251,4.740130123582186,2.4878185493092624,4.740130123582186,15.85155659856044,1.5793149002838258,1.6606248521302933,1.6606248521302933,2.4878185493092624,52.48418259516431,3,24.25,0.0,0,2003,8
2003-08-15,4.007916871790614,0,0.0,1.2,0.23294762268987285,20.0,0,0.40654975923235526,19.926821043338176,0.0796637803900577,4.809500246148736,1.4599066462687844,4.809500246148736,18.339375147869703,0.1275392491996885,0.2007182058615089,0.2007182058615089,1.4599066462687844,30.35464334236851,3,25.25,0.0,0,2003,8
2003-08-16,4.065725307262738,0,11.75,1.2,1.7005918107337838,20.0,0,0.36589478330911973,19.93413893900436,0.5962061958749184,4.878870368715286,4.221211037792204,4.878870368715286,8.049281794138489,7.663646107073666,7.729507168069305,7.729507168069305,4.221211037792204,86.5202540501961,3,25.75,11.75,0,2003,8
2003-08-17,4.123533742734863,0,12.0,1.2,2.8474350987272095,20.0,0,0.32930530497820243,19.940725045103925,0.9864351556265449,4.948240491281836,4.741021366680365,4.948240491281836,0.2704928319306923,14.929210846492868,14.98848580138894,14.98848580138894,4.741021366680365,95.8122665022736,3,26.25,12.0,0,2003,8
2003-08-18,4.181342178206988,0,0.25,1.2,2.2301063194674557,20.0,0,0.29637477448037686,19.946652540593533,0.7612875549458299,5.017610613848385,4.601780478712294,5.017610613848385,4.7615141986110565,10.583357863270184,10.636705322676647,10.636705322676647,4.601780478712294,91.71258658476968,3,26.25,0.25,0,2003,8
2003-08-19,4.239150613679113,0,0.0,1.2,1.5781708563652008,20.0,0,0.2667372970323356,19.95198728653418,0.5307086686225616,5.086980736414936,4.1555350498464945,5.086980736414936,9.36329467732335,6.433157559364337,6.481170272830153,6.481170272830153,4.1555350498464945,81.68961639856965,3,24.5,0.0,0,2003,8
2003-08-20,4.296959049151239,0,0.0,1.2,0.9747263138524636,20.0,0,0.2400635673290985,19.956788557880763,0.32259493114530313,5.156350858981487,3.267048031546041,5.156350858981487,13.518829727169845,3.170910799164878,3.214122241284112,3.214122241284112,3.267048031546041,63.359692171749685,3,24.75,0.0,0,2003,8
2003-08-21,4.3547674846233635,0,0.0,1.1818181818181819,0.4898864259782087,20.0,0,0.21605721059618332,19.96110970209269,0.15907091292844885,5.146543390918521,2.102938372207017,5.146543390918521,16.785877758715888,1.0722935711697845,1.1111838690770948,1.1111838690770948,2.102938372207017,40.86118026164545,3,25.0,0.0,0,2003,8
2003-08-22,4.341362341957884,0,0.0,1.1636363636363636,0.16884181314708258,20.0,0,0.1944514895365579,19.96499873188342,0.05390346452874495,5.05176708882372,1.0761826009605158,5.05176708882372,18.888816130922905,0.0,0.035001268116579,0.035001268116579,1.1463549116452774,21.303092205921548,3,25.25,0.0,0,2003,8
2003-08-23,4.327957199292404,0,0.0,1.1454545454545455,0.005301939661532912,20.0,0,0.17500634058290387,19.968498858695078,0.0001752824203975645,4.957478246462209,0.0035001268116580777,4.957478246462209,19.96499873188342,0.0,0.03150114130492092,0.03150114130492092,0.5924351243201337,0.0706029686394663,3,26.25,0.0,0,2003,8
2003-08-24,4.314552056626925,0,20.75,1.1272727272727272,3.0201864396388474,20.0,0.781501141304922,0.15750570652460993,19.97164897282557,1.0,4.863676863833988,4.649429181359898,4.863676863833988,0.0,15.32221979146567,15.3505708186401,15.3505708186401,4.649429181359898,95.5949441446815,3,26.75,20.75,0,2003,8
2003-08-25,4.301146913961446,0,0.0,1.1090909090909091,2.3108771106449173,20.0,0,0.1417551358721525,19.974484075543014,0.767231575855683,4.770362940939059,4.367297874528783,4.770362940939059,4.649429181359901,10.95775701965433,10.983272944111317,10.983272944111317,4.367297874528783,91.55064150462877,3,26.25,0.0,0,2003,8
2003-08-26,4.287741771295967,0,15.75,1.0909090909090908,3.0014192399071766,20.0,6.733272944111317,0.12757962228493014,19.977035667988712,1.0,4.677536477777418,4.473942359840181,4.677536477777418,0.0,15.503093308148532,15.52605764015982,15.52605764015982,4.473942359840181,95.64740715749635,3,27.75,15.75,0,2003,8
2003-08-27,4.274336628630488,0,0.25,1.0727272727272728,2.360126335935234,20.0,0,0.1148216600564389,19.97933210118984,0.7885844062030168,4.585197474349069,4.226183176286597,4.585197474349069,4.223942359840178,11.529206565063065,11.549874463873223,11.549874463873223,4.226183176286597,92.170145341157,3,25.75,0.25,0,2003,8
2003-08-28,4.260931485965008,0,0.0,1.0545454545454545,1.7224628316721222,20.0,0,0.10333949405080034,19.981398891070857,0.5771004031202788,4.493345930654008,3.7834773837157702,4.493345930654008,8.450125536126775,7.747795971228312,7.766397080157454,7.766397080157454,3.7834773837157702,84.20178286084204,3,21.5,0.0,0,2003,8
2003-08-29,4.247526343299529,0,0.0,1.0363636363636364,1.1545791666672662,20.0,0,0.09300554464571675,19.98325900196377,0.38780741826744386,4.401981846692239,3.1074937554983406,4.401981846692239,12.233602919842543,4.642162326622886,4.6589033246591125,4.6589033246591125,3.1074937554983406,70.59306157369527,3,22.5,0.0,0,2003,8
2003-08-30,4.23412120063405,0,0.0,1.0,0.6904226468525263,20.0,0,0.08370499018115041,19.984933101767393,0.23236687372327633,4.23412120063405,2.244646633306888,4.23412120063405,15.341096675340884,2.3991897931196204,2.4142566913522243,2.4142566913522243,2.244646633306888,53.01328249580474,3,22.0,0.0,0,2003,8
2003-08-31,4.220716057968571,0,0.0,0.9818181818181818,0.3566462194836941,20.0,0,0.07533449116303714,19.986439791590655,0.12011626422595685,4.143975766005505,1.484604484514416,4.143975766005505,17.585743308647775,0.9160919984284652,0.9296522068378084,0.9296522068378084,1.484604484514416,35.825607299471926,3,22.5,0.0,0,2003,8
2003-09-01,4.207310915303092,0,0.0,0.96,0.13689675570425114,20.0,0,0.06780104204672455,19.98779581243159,0.04590040982401795,4.039018478690968,0.8905450833376878,4.039018478690968,19.07034779316219,0.02690293593171189,0.03910712350012058,0.03910712350012058,0.8905450833376878,22.048551845851183,3,22.25,0.0,0,2003,9
2003-09-02,4.201484429428834,0,0.0,0.9400000000000001,0.005750778966292746,20.0,0,0.061020937842055645,19.98901623118843,0.0014069404098373155,3.9493953636631036,0.028123354688553003,3.9493953636631036,19.960892876499877,0.0,0.010983768811567575,0.010983768811567575,0.502802364497038,0.7120926647989051,3,23.5,0.0,0,2003,9
2003-09-03,4.195657943554576,0,0.0,0.92,0.0016129447902547178,20.0,0,0.05491884405785186,19.990114608069586,5.49460021961878e-05,3.8600053080702104,0.0010983768811570372,3.8600053080702104,19.98901623118843,0.0,0.009885391930410537,0.009885391930410537,0.48090649671337166,0.028455320485198114,3,25.5,0.0,0,2003,9
2003-09-04,4.189831457680319,0,0.0,0.9,0.0014496344128536634,20.0,0,0.049426959652070224,19.991103147262628,4.9448956656339634e-05,3.7708483119122875,0.0009885391930414046,3.7708483119122875,19.990114608069586,0.0,0.008896852737369133,0.008896852737369133,0.47066866606261226,0.02621529988142357,4,26.5,0.0,0,2003,9
2003-09-05,4.184004971806062,0,1.75,0.88,0.25757316118615153,20.0,0,0.044484263686861425,19.991992832536365,0.08757954746883548,3.6819243751893347,1.116195122615434,3.6819243751893347,18.241103147262628,0.6346945626583032,0.6427017301219351,0.6427017301219351,1.116195122615434,30.31553635747981,4,26.25,1.75,0,2003,9
2003-09-06,4.178178485931804,1.0,34.0,0.8600000000000001,2.9247249401522626,20.0,14.642701730121935,0.04003583731817528,19.99279354928273,1.0,3.593233497901352,3.4450468664481626,3.593233497901352,0.0,16.547746682834568,16.554953133551837,16.554953133551837,3.4450468664481626,95.87595318980138,4,26.25,35.0,0,2003,9
2003-09-07,4.172352000057547,0,18.0,0.8400000000000001,2.9206464000402828,20.0,14.554953133551834,0.03603225358634887,19.993514194354457,1.0,3.50477568004834,3.3606861324018915,3.50477568004834,0.0,16.632828061952566,16.63931386759811,16.63931386759811,3.3606861324018915,95.88876547886623,4,27.0,18.0,0,2003,9
2003-09-08,4.16652551418329,0,0.0,0.8200000000000001,2.4264844018747973,20.0,0,0.032429028227713985,19.994162774919012,0.8319166363586082,3.416550921630298,3.188855192290755,3.416550921630298,3.3606861324018915,13.444621450226364,13.450458675307353,13.450458675307353,3.188855192290755,93.3355089807679,4,25.5,0.0,0,2003,9
2003-09-09,4.160699028309033,0,18.75,0.8,2.9124893198163226,20.0,12.200458675307353,0.02918612540494081,19.994746497427112,1.0,3.3285592226472263,3.192574118319802,3.3285592226472263,0.0,16.80217237910731,16.8074258816802,16.8074258816802,3.192574118319802,95.91459561836264,4,26.5,18.75,0,2003,9
2003-09-10,4.154872542434775,0,22.75,0.78,2.908410779704343,20.0,19.557425881680203,0.026267512864439624,19.9952718476844,1.0,3.240800583099125,3.10882267533389,3.240800583099125,0.0,16.88644917235051,16.89117732466611,16.89117732466611,3.10882267533389,95.92761404532251,4,27.5,22.75,0,2003,9
2003-09-11,4.149046056560517,0,0.0,0.76,2.452879543434962,20.0,0,0.02364076157800099,19.99574466291596,0.844525786473984,3.153275002985993,2.9516308249014083,3.153275002985993,3.10882267533389,13.935291162680663,13.939546499764703,13.939546499764703,2.9516308249014083,93.6052460412226,4,25.25,0.0,0,2003,9
2003-09-12,4.182364353210036,0,0.0,0.74,2.0405091833185365,20.0,0,0.02127668542019734,19.996170196624366,0.6969192880115419,3.094949621375427,2.779542252460127,3.094949621375427,6.060453500235299,11.15617444392894,11.160004247304576,11.160004247304576,2.779542252460127,89.80896597679902,4,19.75,0.0,0,2003,9
2003-09-13,4.215682649859555,0,0.0,0.72,1.6466462697202293,20.0,0,0.0191490168781705,19.99655317696193,0.5579240244823792,3.0352915078988794,2.5339129963806664,3.0352915078988794,8.839995752695424,8.622644427885838,8.62609125092391,8.62609125092391,2.5339129963806664,83.48170150334977,4,17.25,0.0,0,2003,9
2003-09-14,4.2490009465090735,0,0.0,0.7,1.2828294461447265,20.0,0,0.01723411519035878,19.996897859265736,0.43121634019819266,2.974300662556351,2.213171129413709,2.974300662556351,11.373908749076092,6.4098179807759355,6.412920121510201,6.412920121510201,2.213171129413709,74.40979848726973,4,21.25,0.0,0,2003,9
2003-09-15,4.282319243158592,0,0.0,0.68,0.9611759934413724,20.0,0,0.015510703671317572,19.997208073339163,0.32055115750860863,2.911977085347843,1.843531776523614,2.911977085347843,13.587079878489801,4.566596418325748,4.569388344986587,4.569388344986587,1.843531776523614,63.30859489931047,4,24.5,0.0,0,2003,9
