,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2011-06-21,4.2798549488398265,0,0.0,0.4,0.0,0,0,0,0,0,0,0.0,2.9958984641878783,2.9958984641878783,0,0.0,0.0,0,0.0,1,26.75,0.0,0,2011,6
2011-06-22,4.254423594119554,0,0.0,0.42000000000000004,0.0,0,0,0.0,0,0,1.7868579095302126,0.0,1.7868579095302126,0.0,0.0,0.0,0.0,0.21809710452348938,0.0,1,27.0,0.0,0,2011,6
2011-06-23,4.228992239399281,0,0.2,0.44,0.029602945675794967,0.2,0,1.0,0.02,1.0,1.8607565853356836,0.02,1.8607565853356836,0.0,0.0,0.18000000000000002,0.18000000000000002,1.781992112910891,1.0748316119161803,1,27.3,0.2,0,2011,6
2011-06-24,4.203560884679007,0,0.0,0.46,0.026482433573477744,0.2,0,0.9000000000000001,0.038000000000000006,0.47368421052631576,1.9336380069523433,0.018000000000000002,1.9336380069523433,0.020000000000000004,0.0,0.16200000000000003,0.16200000000000003,1.5117440857025506,0.9308877843361316,1,27.5,0.0,0,2011,6
2011-06-25,4.178129529958734,0,0.0,0.48,0.023689994434866028,0.2,0,0.8099999999999999,0.054200000000000005,0.29889298892988925,2.0055021743801924,0.0162,2.0055021743801924,0.038000000000000006,0.0,0.14580000000000004,0.14580000000000004,1.2456700160453453,0.8077777330262266,1,26.65,0.0,0,2011,6
2011-06-26,4.152698175238461,0,0.0,0.5,0.021191218788241872,0.2,0,0.7290000000000001,0.06878000000000001,0.21198022681011922,2.0763490876192305,0.014580000000000001,2.0763490876192305,0.054200000000000005,0.0,0.13122000000000003,0.13122000000000003,1.0619520088834935,0.7021940620166922,1,23.85,0.0,0,2011,6
2011-06-27,4.127266820518188,0,0.0,0.52,0.018955298326593886,0.2,0,0.6561,0.081902,0.16021586774437743,2.1461787466694577,0.013122000000000002,2.1461787466694577,0.06878000000000001,0.0,0.11809800000000004,0.11809800000000004,0.9345376670993457,0.6114122609947259,1,20.55,0.0,0,2011,6
2011-06-28,4.101835465797914,0,0.0,0.54,0.01695464976939308,0.2,0,0.5904900000000001,0.0937118,0.1260225499883686,2.214991151530874,0.0118098,2.214991151530874,0.081902,0.0,0.10628820000000004,0.10628820000000004,0.8430690948802938,0.5331759448265854,1,19.5,0.0,0,2011,6
2011-06-29,4.0764041110776414,0,0.0,0.56,0.015164577940366495,0.2,0,0.531441,0.10434062,0.1018665597348377,2.2827863022034793,0.01062882,2.2827863022034793,0.0937118,0.0,0.09565938000000004,0.09565938000000004,0.7753426039247607,0.4656073146111154,1,22.55,0.0,0,2011,6
2011-06-30,4.050972756357369,0,0.0,0.58,0.0135629739794513,0.2,0,0.4782969,0.11390655799999999,0.08398057291837403,2.349564198687274,0.009565938,2.349564198687274,0.10434062,0.0,0.08609344200000005,0.08609344200000005,0.7239941795386612,0.4071366939173055,1,24.1,0.0,0,2011,6
2011-07-01,4.025541401637096,0,0.0,0.6,0.012130045031315475,0.2,0,0.4304672100000001,0.1225159022,0.0702712386343591,2.415324840982257,0.008609344200000002,2.415324840982257,0.11390655799999999,0.0,0.07748409780000004,0.07748409780000004,0.6844006831567853,0.3564466383121692,2,25.5,0.0,0,2011,7
2011-07-02,4.008926805130687,0,0.0,0.62,0.010871982682462575,0.2,0,0.38742048900000003,0.13026431198,0.05948221475418106,2.485534619181026,0.007748409780000001,2.485534619181026,0.12251590219999998,0.0,0.06973568802000003,0.06973568802000003,0.6532334503189858,0.3117401672945948,2,24.3,0.0,0,2011,7
2011-07-03,3.9923122086242793,0,0.0,0.64,0.0097442323530671,0.2,0,0.3486784401000001,0.137237880782,0.050813731327412404,2.555079813519539,0.006973568802000002,2.555079813519539,0.13026431198,0.0,0.06276211921800003,0.06276211921800003,0.6287256566285393,0.2729295877608668,2,23.5,0.0,0,2011,7
2011-07-04,3.9756976121178718,0,0.0,0.66,0.008733312262726096,0.2,0,0.31381059609000006,0.1435140927038,0.04373237361959658,2.6239604239977954,0.006276211921800001,2.6239604239977954,0.137237880782,0.0,0.056485907296200025,0.056485907296200025,0.6094385271613372,0.23918851307359787,2,20.6,0.0,0,2011,7
2011-07-05,3.9590830156114634,0,0.0,0.68,0.00782713386692262,0.2,0,0.28242953648100005,0.14916268343342,0.03786865856527243,2.6921764506157952,0.005648590729620001,2.6921764506157952,0.1435140927038,0.0,0.050837316566580026,0.050837316566580026,0.5943305676805558,0.2098150263638169,2,22.2,0.0,0,2011,7
2011-07-06,3.9424684191050554,0,0.0,0.7000000000000001,0.007014858027652579,0.2,0,0.2541865828329,0.15424641509007803,0.03295850768193973,2.759727893373539,0.005083731656658001,2.759727893373539,0.14916268343342,0.0,0.04575358490992203,0.04575358490992203,0.5826290820799935,0.18421133724323666,2,23.65,0.0,0,2011,7
2011-07-07,3.925853822598647,0,0.0,0.72,0.00628676601756732,0.2,0,0.22876792454960992,0.15882177358107022,0.028808131201586894,2.8266147522710257,0.004575358490992198,2.8266147522710257,0.15424641509007803,0.0,0.04117822641892983,0.04117822641892983,0.5737482183901044,0.16186707039988932,2,24.1,0.0,0,2011,7
2011-07-08,3.9092392260922386,0,0.0,0.74,0.005634143829222587,0.2,0,0.20589113209464896,0.1629395962229632,0.025272080803847304,2.8928370273082566,0.004117822641892979,2.8928370273082566,0.15882177358107022,0.0,0.03706040377703685,0.03706040377703685,0.5672351398233322,0.1423454761889768,2,23.0,0.0,0,2011,7
2011-07-09,3.892624629585831,0,0.0,0.76,0.005049178418371129,0.2,0,0.18530201888518408,0.1666456366006669,0.022239048398155603,2.9583947184852315,0.0037060403777036816,2.9583947184852315,0.16293959622296322,0.0,0.03335436339933317,0.03335436339933317,0.5627337341432427,0.12527200493385354,2,24.3,0.0,0,2011,7
2011-07-10,3.876010033079423,0,0.0,0.78,0.004524864651397736,0.2,0,0.1667718169966656,0.1699810729406002,0.019622398436671115,3.02328782580195,0.003335436339933312,3.02328782580195,0.1666456366006669,0.0,0.030018927059399857,0.030018927059399857,0.5599595715570583,0.11032480306596551,2,26.3,0.0,0,2011,7
2011-07-11,,0,0.0,0.8,,0.2,0,0.1500946352969991,0.17298296564654017,0.017353689681062667,,,,0.1699810729406002,,,,,,2,25.8,0.0,0,2011,7
2011-07-12,,0,0.0,0.8200000000000001,,0.2,0,0.1350851717672992,0.17568466908188615,,,,,,,,,,,2,24.85,0.0,0,2011,7
2011-07-13,,0,0.0,0.8400000000000001,,0.2,0,0.1215766545905693,0.17811620217369753,,,,,,,,,,,2,26.05,0.0,0,2011,7
2011-07-14,,0,0.0,0.86,,0.2,0,0.1094189891315124,0.1803045819563278,,,,,,,,,,,2,26.0,0.0,0,2011,7
2011-07-15,,0,0.0,0.88,,0.2,0,0.09847709021836112,0.18227412376069502,,,,,,,,,,,2,26.0,0.0,0,2011,7
2011-07-16,,0,0.0,0.9,,0.2,0,0.08862938119652497,0.18404671138462553,,,,,,,,,,,2,26.4,0.0,0,2011,7
2011-07-17,,0,0.0,0.92,,0.2,0,0.07976644307687242,0.185642040246163,,,,,,,,,,,2,26.15,0.0,0,2011,7
2011-07-18,,0,0.0,0.94,,0.2,0,0.07178979876918512,0.1870778362215467,,,,,,,,,,,2,26.0,0.0,0,2011,7
2011-07-19,,0,0.0,0.96,,0.2,0,0.06461081889226658,0.18837005259939202,,,,,,,,,,,2,24.95,0.0,0,2011,7
2011-07-20,,0,0.0,0.98,,0.2,0,0.05814973700303996,0.1895330473394528,,,,,,,,,,,2,26.65,0.0,0,2011,7
2011-07-21,,0,0.0,1.0,,0.2,0,0.05233476330273601,0.19057974260550753,,,,,,,,,,,2,26.3,0.0,0,2011,7
2011-07-22,,0,0.0,1.018181818181818,,0.2,0,0.04710128697246241,0.19152176834495677,,,,,,,,,,,2,,0.0,0,2011,7
2011-07-23,,0,0.0,1.0363636363636364,,0.2,0,0.04239115827521622,0.1923695915104611,,,,,,,,,,,2,24.45,0.0,0,2011,7
2011-07-24,,0,0.0,1.0545454545454545,,0.2,0,0.03815204244769457,0.193132632359415,,,,,,,,,,,2,25.2,0.0,0,2011,7
2011-07-25,,0,0.0,1.0727272727272728,,0.2,0,0.034336838202925074,0.1938193691234735,,,,,,,,,,,2,25.3,0.0,0,2011,7
2011-07-26,,0,0.0,1.0909090909090908,,0.2,0,0.030903154382632553,0.19443743221112614,,,,,,,,,,,2,25.4,0.0,0,2011,7
2011-07-27,,0,0.0,1.1090909090909091,,0.2,0,0.027812838944369367,0.19499368899001351,,,,,,,,,,,2,26.8,0.0,0,2011,7
2011-07-28,,0,0.0,1.1272727272727272,,0.2,0,0.025031555049932486,0.19549432009101217,,,,,,,,,,,2,25.75,0.0,0,2011,7
2011-07-29,,0,0.0,1.1454545454545455,,0.2,0,0.02252839954493921,0.19594488808191096,,,,,,,,,,,2,,0.0,0,2011,7
2011-07-30,,0,0.0,1.1636363636363636,,0.2,0,0.020275559590445247,0.19635039927371986,,,,,,,,,,,2,26.3,0.0,0,2011,7
2011-07-31,,0,0.0,1.2,,0.2,0,0.01824800363140075,0.19671535934634787,,,,,,,,,,,2,26.85,0.0,0,2011,7
2011-08-01,,0,0.0,1.2,,0.2,0,0.01642320326826069,0.1970438234117131,,,,,,,,,,,2,26.55,0.0,0,2011,8
2011-08-02,,0,0.0,1.2,,0.2,0,0.01478088294143462,0.19733944107054177,,,,,,,,,,,2,26.65,0.0,0,2011,8
2011-08-03,,0,0.0,1.2,,0.2,0,0.0133027946472912,0.1976054969634876,,,,,,,,,,,2,26.7,0.0,0,2011,8
2011-08-04,,0,0.0,1.2,,0.2,0,0.011972515182562121,0.19784494726713883,,,,,,,,,,,2,22.85,0.0,0,2011,8
2011-08-05,,0,0.0,1.2,,0.2,0,0.010775263664305895,0.19806045254042495,,,,,,,,,,,3,,0.0,0,2011,8
2011-08-06,,0,0.0,1.2,,0.2,0,0.009697737297875292,0.19825440728638247,,,,,,,,,,,3,25.05,0.0,0,2011,8
2011-08-07,,0,0.0,1.2,,0.2,0,0.008727963568087721,0.19842896655774422,,,,,,,,,,,3,27.2,0.0,0,2011,8
2011-08-08,,0,0.0,1.2,,0.2,0,0.007855167211278935,0.1985860699019698,,,,,,,,,,,3,28.05,0.0,0,2011,8
2011-08-09,,0,0.0,1.2,,0.2,0,0.007069650490151014,0.19872746291177282,,,,,,,,,,,3,27.2,0.0,0,2011,8
2011-08-10,,0,0.0,1.2,,0.2,0,0.006362685441135968,0.19885471662059553,,,,,,,,,,,3,27.05,0.0,0,2011,8
2011-08-11,,0,0.0,1.2,,0.2,0,0.005726416897022385,0.198969244958536,,,,,,,,,,,3,27.45,0.0,0,2011,8
2011-08-12,,0,0.0,1.2,,0.2,0,0.005153775207320105,0.1990723204626824,,,,,,,,,,,3,,0.0,0,2011,8
2011-08-13,,0,0.0,1.2,,0.2,0,0.004638397686588108,0.19916508841641414,,,,,,,,,,,3,26.45,0.0,0,2011,8
2011-08-14,,0,1.2,1.2,,0.2,0,0.004174557917929339,0.19924857957477274,,,,,,,,,,,3,26.3,1.2,0,2011,8
2011-08-15,,0,0.0,1.2,,0.2,0,0.0037571021261363635,0.19932372161729547,,,,,,,,,,,3,26.35,0.0,0,2011,8
2011-08-16,,0,0.0,1.2,,0.2,0,0.0033813919135226855,0.1993913494555659,,,,,,,,,,,3,25.95,0.0,0,2011,8
2011-08-17,,0,0.0,1.2,,0.2,0,0.0030432527221704864,0.19945221451000933,,,,,,,,,,,3,27.35,0.0,0,2011,8
2011-08-18,,0,0.0,1.2,,0.2,0,0.00273892744995341,0.1995069930590084,,,,,,,,,,,3,26.95,0.0,0,2011,8
2011-08-19,,0,1.8,1.2,,0.2,0,0.0024650347049580412,0.19955629375310757,,,,,,,,,,,3,,1.8,0,2011,8
2011-08-20,,0,0.0,1.2,,0.2,0,0.0022185312344621955,0.1996006643777968,,,,,,,,,,,3,28.55,0.0,0,2011,8
2011-08-21,,0,11.4,1.1818181818181819,,0.2,0,0.0019966781110160314,0.19964059794001712,,,,,,,,,,,3,22.75,11.4,0,2011,8
2011-08-22,,0,0.0,1.1636363636363636,,0.2,0,0.0017970102999144422,0.1996765381460154,,,,,,,,,,,3,19.25,0.0,0,2011,8
2011-08-23,,0,0.0,1.1454545454545455,,0.2,0,0.0016173092699230118,0.19970888433141387,,,,,,,,,,,3,21.45,0.0,0,2011,8
2011-08-24,,0,0.0,1.1272727272727272,,0.2,0,0.0014555783429306968,0.19973799589827249,,,,,,,,,,,3,21.8,0.0,0,2011,8
2011-08-25,,0,0.0,1.1090909090909091,,0.2,0,0.001310020508637627,0.19976419630844525,,,,,,,,,,,3,23.85,0.0,0,2011,8
2011-08-26,,0,0.0,1.0909090909090908,,0.2,0,0.0011790184577738227,0.19978777667760073,,,,,,,,,,,3,,0.0,0,2011,8
2011-08-27,,0,0.0,1.0727272727272728,,0.2,0,0.0010611166119964266,0.19980899900984064,,,,,,,,,,,3,26.05,0.0,0,2011,8
2011-08-28,,0,0.0,1.0545454545454545,,0.2,0,0.0009550049507968394,0.19982809910885657,,,,,,,,,,,3,26.95,0.0,0,2011,8
2011-08-29,,0,0.8,1.0363636363636364,,0.2,0,0.0008595044557171971,0.19984528919797093,,,,,,,,,,,3,28.25,0.8,0,2011,8
2011-08-30,,0,0.2,1.0,,0.2,0,0.0007735540101454219,0.19986076027817384,,,,,,,,,,,3,26.65,0.2,0,2011,8
