mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,143.06666666666663,,,,,,,,0
2,96.59666666666668,,,,,,,,0
3,159.31,,,,,,,,0
4,76.5775,,,,,,,,0
5,93.28750000000001,,,,,,,,0
6,18.805,,,,,,,,0
7,5.2775,,,,,,,,0
8,28.069999999999997,,,,,,,,0
9,69.2025,,,,,,,,0
10,91.375,,,,,,,,0
11,125.91499999999999,,,,,,,,0
12,80.75500000000001,,,,,,,,0
