,Data,ETP,Esc,Apport,Kc,Evs,Hum,Dr,Vrad,StRurMax,Hr,Epc,Etr,Etm,Eps,StRur,StRuSurf,StRu,TP,EtrEtm,fase,tmed,prec,irrigacao,ano,mes
2012-01-11,,3.765970825516784,0,2.2,0.8200000000000001,2.5410814502778396,20.0,0,13.821900729856349,17.512057868625856,0.9588007047836965,3.088096076923763,2.9707247765732063,3.088096076923763,0.721484441974507,13.819848650078143,16.307790781452287,16.307790781452287,2.9707247765732063,96.19923417449247,2,21.369999999999997,2.2,0,2012,1
2012-01-12,,3.8066832589522925,0,24.439999999999998,0.8400000000000001,2.6646782812666046,20.0,20.74779078145228,12.43971065687072,17.76085208176327,1.0,3.197613937519926,3.096655825154939,3.197613937519926,0.0,14.664196256608331,16.90334417484506,16.90334417484506,3.096655825154939,96.84270476869104,2,20.4,24.439999999999998,0,2012,1
2012-01-13,,3.8473956923878,0,4.0,0.86,2.6931769846714597,20.0,0.9033441748450599,11.195739591183642,17.984766873586945,1.0,3.3087602954535082,3.2002544089748857,3.3087602954535082,0.0,14.78451246461206,16.799745591025115,16.799745591025115,3.2002544089748857,96.72064831569341,2,21.330000000000002,4.0,0,2012,1
2012-01-14,,3.888108125823308,0,5.76,0.88,2.7216756880763153,20.0,2.559745591025113,10.076165632065273,18.186290186228252,1.0,3.421535150724511,3.3053005779535956,3.421535150724511,0.0,14.880989608274657,16.694699422046405,16.694699422046405,3.3053005779535956,96.60285317407003,2,21.359999999999996,5.76,0,2012,1
2012-01-15,,3.9288205592588157,0,12.24,0.9,2.750174391481171,20.0,8.934699422046407,9.06854906885874,18.367661167605426,1.0,3.5359385033329342,3.411798310096437,3.5359385033329342,0.0,14.95586285750899,16.588201689903563,16.588201689903563,3.411798310096437,96.48918687020478,2,21.160000000000004,12.24,0,2012,1
2012-01-16,,3.9695329926943237,0,4.414,0.92,2.7786730948860265,20.0,1.0022016899035648,8.161694161972868,18.530895050844883,1.0,3.651970353278778,3.519751583408775,3.651970353278778,0.0,15.011143467436108,16.480248416591223,16.480248416591223,3.519751583408775,96.37952236519949,2,21.55,4.414,0,2012,1
2012-01-17,,4.010245426129832,0,2.982,0.94,2.7316937443193128,20.0,0,7.345524745775585,18.677805545760396,0.9712090597532301,3.769630700562042,3.612391053407986,3.769630700562042,0.5377515834087738,14.527662908943636,15.849857363183236,15.849857363183236,3.612391053407986,95.82877847608225,2,21.380000000000003,2.982,0,2012,1
2012-01-18,,4.050957859565339,0,4.999999999999999,0.96,2.8356705016957373,20.0,0.8498573631832365,6.61097227119802,18.810024991184356,1.0,3.8889195451827256,3.740040665563408,3.8889195451827256,0.0,15.069984325620949,16.25995933443659,16.25995933443659,3.740040665563408,96.17171613118772,2,21.630000000000003,4.999999999999999,0,2012,1
2012-01-19,,4.091670293000847,0,6.312,0.98,2.864169205100593,20.0,2.571959334436592,5.949875044078219,18.929022492065922,1.0,4.00983688714083,3.8523844304164387,4.00983688714083,0.0,15.076638061649483,16.14761556958356,16.14761556958356,3.8523844304164387,96.07334509717025,2,19.8,6.312,0,2012,1
2012-01-20,,4.132382726436355,0,4.486,1.0,2.8926679085054485,20.0,0.6336155695835615,5.35488753967039,19.03612024285933,1.0,4.132382726436355,3.966199648460435,4.132382726436355,0.0,15.069920594398894,16.033800351539565,16.033800351539565,3.966199648460435,95.97851677888433,2,21.82,4.486,0,2012,1
2012-01-21,,4.173095159871863,0,6.44,1.018181818181818,2.921166611910304,20.0,2.473800351539566,4.819398785703353,19.132508218573395,1.0,4.248969617324079,4.074214913925895,4.248969617324079,0.0,15.0582933046475,15.925785086074104,15.925785086074104,4.074214913925895,95.88712748884656,2,21.69,6.44,0,2012,1
2012-01-22,,4.133183011507265,0,9.08,1.0363636363636364,2.8932281080550855,20.0,5.0057850860741055,4.337458907133023,19.219257396716056,1.0,4.283480575562075,4.111142767612321,4.283480575562075,0.0,15.108114629103735,15.888857232387679,15.888857232387679,4.111142767612321,95.97668753459585,2,21.130000000000003,9.08,0,2012,1
2012-01-23,,4.093270863142666,0,11.702000000000002,1.0545454545454545,2.8652896041998663,20.0,7.59085723238768,3.9037130164197187,19.297331657044452,1.0,4.3165401829504475,4.146880764001693,4.3165401829504475,0.0,15.150450893042759,15.853119235998307,15.853119235998307,4.146880764001693,96.0695508032364,2,21.509999999999998,11.702000000000002,0,2012,1
2012-01-24,,4.053358714778068,0,2.92,1.0727272727272728,2.663296526058054,20.0,0,3.513341714777738,19.367598491340008,0.9366529224286493,4.348148439489201,4.140927824625249,4.348148439489201,1.2268807640016917,13.999789902713067,14.632191411373059,14.632191411373059,4.140927824625249,95.23427919382866,2,21.259999999999998,2.92,0,2012,1
2012-01-25,,4.013446566413469,0,2.5599999999999996,1.0909090909090908,2.4149979556184418,20.0,0,3.1620075432999606,19.430838642206005,0.8554973030073927,4.37830534517833,4.117595422735838,4.37830534517833,2.8078085886269406,12.505434630843226,13.07459598863722,13.07459598863722,4.117595422735838,94.04541479205871,2,21.970000000000002,2.5599999999999996,0,2012,1
2012-01-26,,3.973534418048871,0,3.72,1.1090909090909091,2.335686681932642,20.0,0,2.8458067889699734,19.487754777985405,0.8355170183594568,4.407010900017839,4.133307271747737,4.407010900017839,3.2054040113627806,12.149043494874888,12.661288716889484,12.661288716889484,4.133307271747737,93.78935894465353,2,21.97,3.72,0,2012,1
2012-01-27,,3.9336222696842724,0,12.2,1.1272727272727272,2.7535355887789907,20.0,4.861288716889483,2.561226110072976,19.538979300186863,1.0,4.434265104007725,4.278003688425211,4.434265104007725,0.0,15.260975611761651,15.721996311574788,15.721996311574788,4.278003688425211,96.47604705814085,2,21.130000000000003,12.2,0,2012,1
2012-01-28,,3.893710121319674,0,20.040000000000003,1.1454545454545455,2.7255970849237716,20.0,15.76199631157479,2.305103499065684,19.585081370168176,1.0,4.460067957147991,4.307844532206733,4.460067957147991,0.0,15.277236837961443,15.692155467793267,15.692155467793267,4.307844532206733,96.58697072771515,2,20.2,20.040000000000003,0,2012,1
2012-01-29,,3.8537979729550758,0,0.24,1.1636363636363636,2.1489757956305384,20.0,0,2.0745931491591207,19.62657323315136,0.7927379128346402,4.484419459438634,4.186308182684583,4.484419459438634,4.067844532206733,11.372420518260043,11.745847285108685,11.745847285108685,4.186308182684583,93.35228830731707,2,22.15,0.24,0,2012,1
2012-01-30,,3.813885824590477,0,5.65,1.2,2.3221021378595865,20.0,0,1.8671338342432087,19.663915909836224,0.8675669318953568,4.576662989508573,4.332293479899719,4.576662989508573,2.604152714891317,12.727469715045189,13.063553805208969,13.063553805208969,4.332293479899719,94.66053082411705,2,21.4,5.65,0,2012,1
2012-01-31,,3.7739736762258786,0,10.059999999999999,1.2,2.6417815733581147,20.0,3.1235538052089673,1.6804204508188825,19.6975243188526,1.0,4.528768411471054,4.390366943442034,4.528768411471054,0.0,15.307157375410567,15.609633056557966,15.609633056557966,4.390366943442034,96.94394909489169,2,21.330000000000002,10.059999999999999,0,2012,1
2012-02-01,,3.73406152786128,0,8.596,1.2,2.613843069502896,20.0,4.205633056557964,1.512378405736996,19.72777188696734,1.0,4.480873833433536,4.349648855255961,4.480873833433536,0.0,15.378123031711379,15.65035114474404,15.65035114474404,4.349648855255961,97.07144224417893,2,20.53,8.596,0,2012,2
2012-02-02,,3.7345394617548466,0,6.012,1.2,2.6141776232283926,20.0,1.66235114474404,1.3611405651633035,19.754994698270604,1.0,4.481447354105816,4.350135987667768,4.481447354105816,0.0,15.404858710602836,15.649864012332232,15.649864012332232,4.350135987667768,97.06988934461668,2,21.02,6.012,0,2012,2
2012-02-03,,3.7350173956484136,0,0.666,1.2,2.132901256888318,20.0,0,1.2250265086469803,19.779495228443544,0.813739635662195,4.4820208747780965,4.215819295870969,4.4820208747780965,3.6841359876677693,11.879539944904806,12.100044716461262,12.100044716461262,4.215819295870969,94.06067962768454,2,21.630000000000003,0.666,0,2012,2
2012-02-04,,3.7354953295419806,0,5.436,1.2,2.2927034597943132,20.0,0,1.1025238577822805,19.80154570559919,0.8755675279005105,4.482594395450376,4.257062456711384,4.482594395450376,2.4639552835387377,13.080527965349066,13.278982259749878,13.278982259749878,4.257062456711384,94.9687185847576,3,21.97,5.436,0,2012,2
2012-02-05,,3.7359732634355467,0,17.637999999999998,1.2,2.6151812844048825,20.0,10.916982259749876,0.992271472004056,19.82139113503927,1.0,4.483167916122656,4.351597450688382,4.483167916122656,0.0,15.46979368435089,15.64840254931162,15.64840254931162,4.351597450688382,97.06523449721541,3,21.15,17.637999999999998,0,2012,2
2012-02-06,,3.736451197329113,0,2.8,1.2,2.4126044527964696,20.0,0,0.8930443248036468,19.839252021535344,0.9217915348318508,4.4837414367949355,4.289259188418053,4.4837414367949355,1.55159745068838,13.99839538242891,14.159143360893566,14.159143360893566,4.289259188418053,95.66250081280552,3,19.700000000000003,2.8,0,2012,2
2012-02-07,,3.73692913122268,0,1.48,1.2,2.0454829644441825,20.0,0,0.8037398923232786,19.85532681938181,0.7803684281414308,4.484314957467215,4.193988085550469,4.484314957467215,4.360856639106432,11.300482094724908,11.445155275343097,11.445155275343097,4.193988085550469,93.52572522959615,3,21.419999999999998,1.48,0,2012,2
2012-02-08,,3.7374070651162468,0,0.8400000000000001,1.2,1.6070119142741095,20.0,0,0.7233659030909578,19.869794137443627,0.6117300123347195,4.484888478139496,4.013510337924593,4.484888478139496,7.714844724656901,8.141439074862133,8.271644937418504,8.271644937418504,4.013510337924593,89.48963519355006,3,21.830000000000002,0.8400000000000001,0,2012,2
2012-02-09,,3.7378849990098133,0,13.02,1.2,2.616519499306869,20.0,1.2916449374185035,0.6510293127818656,19.882814723699266,1.0,4.485461998811775,4.35354622154798,4.485461998811775,0.0,15.529268502151286,15.64645377845202,15.64645377845202,4.35354622154798,97.05903701115425,3,21.360000000000003,13.02,0,2012,2
2012-02-10,,3.7383629329033794,0,3.6399999999999997,1.2,2.5234917369381775,20.0,0,0.5859263815036719,19.89453325132934,0.9641335530452668,4.486035519484055,4.323046834309263,4.486035519484055,0.7135462215479791,14.857940195472096,14.963406944142758,14.963406944142758,4.323046834309263,96.3667544657886,3,21.19,3.6399999999999997,0,2012,2
2012-02-11,,3.7388408667969464,0,0.72,1.2,2.0523216984678783,20.0,0,0.5273337433533065,19.905079926196404,0.7831411342299451,4.486609040156336,4.1978868532514575,4.486609040156336,4.31659305585724,11.390600017087706,11.4855200908913,11.4855200908913,4.1978868532514575,93.56480173956014,3,21.01,0.72,0,2012,2
2012-02-12,,3.7778894089713546,0,1.16,1.2,1.6720681747809454,20.0,0,0.4746003690179812,19.914571933576763,0.6306985691864785,4.533467290765626,4.0726495911870915,4.533467290765626,7.354479909108697,8.487442433280975,8.572870499704209,8.572870499704209,4.0726495911870915,89.83520404973056,3,21.27,1.16,0,2012,2
2012-02-13,,3.8169379511457633,0,3.618,1.2,1.6286128693738509,20.0,0,0.42714033211618485,19.923114740219088,0.6080367150357577,4.580325541374916,4.066225471167656,4.580325541374916,7.809129500295789,8.047759768755643,8.124645028536552,8.124645028536552,4.066225471167656,88.77590543372301,3,21.03,3.618,0,2012,2
2012-02-14,,3.8559864933201715,0,15.138,1.2,2.69919054532412,20.0,3.2626450285365536,0.38442629890456104,19.93080326619718,1.0,4.627183791984206,4.47427581846896,4.627183791984206,0.0,15.45652744772822,15.52572418153104,15.52572418153104,4.47427581846896,96.69544197098605,3,20.95,15.138,0,2012,2
2012-02-15,,3.8950350354945806,0,3.2659999999999996,1.2,2.561804842254494,20.0,0,0.34598366901409605,19.937722939577462,0.9393975018044578,4.674042042593497,4.467400429639119,4.674042042593497,1.2082758184689624,14.26204669146938,14.324323751891917,14.324323751891917,4.467400429639119,95.57895262662812,3,21.610000000000003,3.2659999999999996,0,2012,2
2012-02-16,,3.9340835776689884,0,4.959999999999999,1.2,2.65531494825695,20.0,0,0.31138530211269,19.943950645619715,0.9641156227858363,4.720900293202786,4.526575180848831,4.720900293202786,0.7156762481080818,14.701699216662803,14.757748571043088,14.757748571043088,4.526575180848831,95.88372767300876,3,21.259999999999998,4.959999999999999,0,2012,2
2012-02-17,,3.9731321198433966,0,0.08,1.2,2.063331740182011,20.0,0,0.28024677190142455,19.949555581057744,0.741234765457206,4.767758543812076,4.381149955109158,4.767758543812076,5.162251428956912,10.406154196991675,10.456598615933931,10.456598615933931,4.381149955109158,91.89118775310706,3,21.86,0.08,0,2012,2
2012-02-18,,4.012180662017806,0,0.1,1.2,1.4824243288236918,20.0,0,0.25222209471127854,19.95460002295197,0.5267556667032074,4.814616794421367,4.015679682591929,4.814616794421367,9.443401384066068,6.495518956293972,6.5409189333420015,6.5409189333420015,4.015679682591929,83.40600828802916,3,13.1,0.1,0,2012,2
2012-02-19,,4.0512292041922136,0,2.6599999999999997,1.2,1.3046261020856063,20.0,0,0.2269998852401578,19.959140020656772,0.4589405627957189,4.861475045030656,3.823294084563598,4.861475045030656,10.799081066657997,5.336764869435177,5.377624848778403,5.377624848778403,3.823294084563598,78.64473331960689,3,24.25,2.6599999999999997,0,2012,2
2012-02-20,,4.090277746366622,0,2.492,1.18,1.1266132986924233,20.0,0,0.20429989671614024,19.963226018591094,0.3923639826586657,4.826527740712614,3.514225318289053,4.826527740712614,12.130375151221594,4.318625549080446,4.3553995304893505,4.3553995304893505,3.514225318289053,72.81063130842368,3,26.919999999999998,2.492,0,2012,2
2012-02-21,,4.129326288541031,0,5.628400000000001,1.1555555555555554,1.4429228051270648,20.0,0,0.18386990704453154,19.966903416731984,0.4983598477710263,4.771665933425191,3.845855720783662,4.771665933425191,10.016200469510647,6.104847226437675,6.137943809705689,6.137943809705689,3.845855720783662,80.59775714480989,3,27.284,5.628400000000001,0,2012,2
2012-02-22,,4.180792071801041,0,12.76168,1.1333333333333333,2.7655389084273905,20.0,0,0.1654829163400784,19.970213075058787,0.9448991262056893,4.738231014707846,4.50823723267257,4.738231014707846,1.100376190294309,14.361599652091908,14.391386577033117,14.391386577033117,4.50823723267257,95.14599897469421,3,26.5668,12.76168,0,2012,2
2012-02-23,,4.232257855061052,0,6.892336000000002,1.1111111111111112,2.962580498542736,20.0,1.2837225770331173,0.14893462470606522,19.97319176755291,1.0,4.702508727845613,4.503134032863612,4.702508727845613,0.0,15.470057734689297,15.496865967136388,15.496865967136388,4.503134032863612,95.76024827340741,3,26.323359999999997,6.892336000000002,0,2012,2
2012-02-24,,4.283723638321062,0,6.0984672,1.0888888888888888,2.9986065468247434,20.0,1.5953331671363884,0.1340411622354587,19.975872590797618,1.0,4.664499072838489,4.461844516438503,4.664499072838489,0.0,15.514028074359114,15.538155483561496,15.538155483561496,4.461844516438503,95.65538435670295,3,26.594672000000003,6.0984672,0,2012,2
2012-02-25,,4.335189421581072,0,20.01969344,1.0666666666666667,3.0346325951067503,20.0,15.557848923561494,0.12063704601191105,19.978285331717856,1.0,4.624202049686477,4.418677270961617,4.624202049686477,0.0,15.55960806075624,15.581322729038384,15.581322729038384,4.418677270961617,95.55545418395388,3,26.1689344,20.01969344,0,2012,2
2012-02-26,,4.386655204841082,0.07278773760000021,30.291150950400002,1.0444444444444445,3.0706586433887573,20.0,25.872473679438386,0.10857334141071817,19.980456798546072,1.0,4.5816176583895745,4.373625233161358,4.5816176583895745,0.0,15.606831565384713,15.62637476683864,15.62637476683864,4.373625233161358,95.46028410189678,3,26.52378688,30.363938688,0,2012,2
2012-02-27,,4.438120988101093,0,6.232787737600001,1.0222222222222221,3.106684691670765,20.0,1.8591625044386433,0.09771600726963925,19.982411118691466,1.0,4.536745898947784,4.326681339766148,4.536745898947784,0.0,15.655729778925318,15.673318660233852,15.673318660233852,4.326681339766148,95.36970851221014,3,26.734757375999997,6.232787737600001,0,2012,2
2012-02-28,,4.489586771361103,0,13.28855754752,1.0,3.142710739952772,20.0,8.961876207753853,0.08794440654266822,19.98417000682232,1.0,4.489586771361103,4.277838527504379,4.489586771361103,0.0,15.706331479317942,15.722161472495621,15.722161472495621,4.277838527504379,95.28356940982947,3,27.1469514752,13.28855754752,0,2012,2
2012-02-29,,4.541052554621113,0,6.657711509504,1.0,3.178736788234779,20.0,2.379872981999622,0.07914996588839429,19.98575300614009,1.0,4.541052554621113,4.323159954311395,4.541052554621113,0.0,15.662593051828695,15.676840045688605,15.676840045688605,4.323159954311395,95.20171595265982,3,26.39939029504,6.657711509504,0,2012,2
2012-03-01,,,0,1.9715423019008,0.98,,20.0,0,0.07123496929954953,19.98717770552608,0.8823436861843472,,,,2.351617652410596,,,,,,3,26.729878059008,1.9715423019008,0,2012,3
2012-03-02,,,0,5.99430846038016,0.96,,20.0,0,0.06411147236960346,19.98845993497347,,,,,,,,,,,3,26.7959756118016,5.99430846038016,0,2012,3
2012-03-03,,,0,2.158861692076032,0.9400000000000001,,20.0,0,0.05770032513265022,19.989613941476122,,,,,,,,,,,3,26.769195122360323,2.158861692076032,0,2012,3
2012-03-04,,,0,15.551772338415205,0.92,,20.0,0,0.05193029261938875,19.99065254732851,,,,,,,,,,,3,26.423839024472063,15.551772338415205,0,2012,3
2012-03-05,,,0,4.550354467683041,0.9,,20.0,0,0.04673726335745698,19.991587292595657,,,,,,,,,,,4,26.62476780489441,4.550354467683041,0,2012,3
2012-03-06,,,0,17.544070893536606,0.88,,20.0,0,0.042063537021714836,19.99242856333609,,,,,,,,,,,4,26.69495356097888,17.544070893536606,0,2012,3
2012-03-07,,,0,10.39081417870732,0.8600000000000001,,20.0,0,0.03785718331954513,19.993185707002482,,,,,,,,,,,4,26.928990712195777,10.39081417870732,0,2012,3
2012-03-08,,,0,24.778162835741465,0.8400000000000001,,20.0,0,0.034071464987590616,19.993867136302235,,,,,,,,,,,4,26.485798142439155,24.778162835741465,0,2012,3
2012-03-09,,,0,7.715632567148293,0.8200000000000001,,20.0,0,0.03066431848882445,19.994480422672012,,,,,,,,,,,4,27.10715962848783,7.715632567148293,0,2012,3
2012-03-10,,,0,2.3831265134296586,0.8,,20.0,0,0.02759788663993845,19.995032380404812,,,,,,,,,,,4,27.721431925697562,2.3831265134296586,0,2012,3
2012-03-11,,,0,7.116625302685932,0.78,,20.0,0,0.024838097975941054,19.99552914236433,,,,,,,,,,,4,27.93428638513951,7.116625302685932,0,2012,3
2012-03-12,,,0,12.783325060537187,0.76,,20.0,0,0.022354288178352277,19.995976228127898,,,,,,,,,,,4,26.6568572770279,12.783325060537187,0,2012,3
2012-03-13,,,0,13.054665012107439,0.74,,20.0,0,0.02011885936051172,19.99637860531511,,,,,,,,,,,4,26.781371455405576,13.054665012107439,0,2012,3
2012-03-14,,,0,4.140933002421487,0.72,,20.0,0,0.018106973424458772,19.996740744783597,,,,,,,,,,,4,27.396274291081113,4.140933002421487,0,2012,3
2012-03-15,,,0,11.202186600484298,0.7,,20.0,0,0.016296276082012895,19.997066670305237,,,,,,,,,,,4,27.61925485821622,11.202186600484298,0,2012,3
2012-03-16,,,0.44008746401937204,31.76034985607749,0.68,,20.0,0,0.014666648473813382,19.997360003274714,,,,,,,,,,,4,26.39385097164324,32.20043732009686,0,2012,3
2012-03-17,,,0,8.320087464019371,0.66,,20.0,0,0.013199983626428491,19.997624002947244,,,,,,,,,,,4,26.528770194328644,8.320087464019371,0,2012,3
2012-03-18,,,0,13.264017492803873,0.64,,20.0,0,0.011879985263778536,19.99786160265252,,,,,,,,,,,4,26.95719254858216,13.264017492803873,0,2012,3
2012-03-19,,,0,7.316803498560776,0.62,,20.0,0,0.010691986737398906,19.998075442387268,,,,,,,,,,,4,,7.316803498560776,0,2012,3
2012-03-20,,,0,7.123360699712154,0.6,,20.0,0,0.009622788063659016,19.99826789814854,,,,,,,,,,,4,,7.123360699712154,0,2012,3
2012-03-21,,,0,4.064672139942431,0.6,,20.0,0,0.008660509257296667,19.998441108333687,,,,,,,,,,,4,,4.064672139942431,0,2012,3
2012-03-22,,,0,12.242934427988486,0.6,,20.0,0,0.007794458331567,19.998596997500318,,,,,,,,,,,4,,12.242934427988486,0,2012,3
2012-03-23,,,0,15.9285868855977,0.6,,20.0,0,0.0070150124984103,19.998737297750285,,,,,,,,,,,4,,15.9285868855977,0,2012,3
2012-03-24,,,0,3.585717377119539,0.6,,20.0,0,0.006313511248574599,19.998863567975256,,,,,,,,,,,4,,3.585717377119539,0,2012,3
2012-03-25,,,0,2.117143475423908,0.6,,20.0,0,0.005682160123718916,19.99897721117773,,,,,,,,,,,4,,2.117143475423908,0,2012,3
2012-03-26,,,0,24.22342869508478,0.6,,20.0,0,0.005113944111343471,19.99907949005996,,,,,,,,,,,4,,24.22342869508478,0,2012,3
2012-03-27,,,0,17.484685739016957,0.6,,20.0,0,0.0046025497002055715,19.99917154105396,,,,,,,,,,,4,,17.484685739016957,0,2012,3
2012-03-28,,,0,6.77693714780339,0.6,,20.0,0,0.004142294730193896,19.999254386948564,,,,,,,,,,,4,,6.77693714780339,0,2012,3
2012-03-29,,,0,4.719387429560678,0.6,,20.0,0,0.0037280652571780593,19.99932894825371,,,,,,,,,,,4,,4.719387429560678,0,2012,3
