mes,prec,ETP,P - ETP,ARM,Neg,Alt,Etr,Def,Exc
1,151.48399999999998,115.46059249321277,36.02340750678721,,,,115.46059249321277,0.0,0
2,147.12551112806398,,,,,,,,0
3,240.17440864250509,,,,,,,,0
4,121.90996502805741,,,,,,,,0
5,116.12523544128179,,,,,,,,0
6,12.250763765183843,,,,,,,,0
7,6.139599010278939,,,,,,,,0
8,37.298557195957095,,,,,,,,0
9,69.69705517523829,,,,,,,,0
10,76.56798182906893,,,,,,,,0
11,156.32517288821447,,,,,,,,0
12,49.16950226727611,,,,,,,,0
