,temp dec,prec dec,ETR,ETM,ETP,ISNA
0,24.34232,75.05960000000002,2.560715419257863,2.911389168823129,4.159127384033042,88.45748315782289
1,24.199039999999997,101.3044,2.772117301851949,2.8034197125048923,3.9039357273401705,98.95057384143671
2,24.370518333333337,81.19360000000002,3.4872895698025346,3.6283032265374544,4.070569748091263,96.13385315219546
3,24.399720000000002,75.9084,4.325978363183383,4.516852915540042,4.17904190931967,95.76941370026414
4,24.658679999999997,75.91560000000001,4.567485867061327,4.737059523081561,3.9475496025679675,96.42084691855095
5,24.366280000000003,75.64160000000001,4.50815713711353,4.666810825029824,3.8890090208581873,96.6005100145318
6,25.608531839060383,65.43655553846905,4.177741018167085,4.333715102633235,3.9432201145178154,96.39494635716484
7,25.38467766208685,49.37640112621215,3.5352927363259234,3.6845604601535427,4.04521461760975,95.96549939432693
8,25.144796826662265,55.35429810082517,2.854461289480077,2.8965333405633875,3.981239179601508,98.6057311977496
9,24.83912528372209,45.70553860944348,2.719302185170039,2.735020761874376,3.9071725169633944,99.38415750285206
10,24.34232,75.05960000000002,,,,
11,24.199039999999997,101.3044,,,,
12,24.370518333333337,81.19360000000002,,,,
13,24.399720000000002,75.9084,,,,
14,24.658679999999997,75.91560000000001,,,,
15,24.366280000000003,75.64160000000001,,,,
16,25.608531839060383,65.43655553846905,,,,
17,25.38467766208685,49.37640112621215,,,,
18,25.144796826662265,55.35429810082517,,,,
19,24.83912528372209,45.70553860944348,,,,
20,24.515961758365375,40.907111566921074,,,,
21,23.852203699089284,23.893354489793573,,,,
22,23.416390983605094,17.06680198932962,,,,
23,21.690869352399474,13.557285191386898,,,,
24,20.68750078525727,16.104971772452608,,,,
25,20.160442496109223,18.6082831207217,,,,
26,19.828706573162027,20.318988414949107,,,,
27,19.99647877797241,10.535351245513047,,,,
28,19.766927789632987,7.504841721182508,,,,
29,20.239110003587317,2.0272596198067716,,,,
30,19.658944054298388,6.143489390345085,,,,
31,19.92728800647158,10.117328008883213,,,,
32,20.888719869949327,1.8443490959189592,,,,
33,21.417357407297583,4.83804027163883,,,,
34,21.944205482446726,10.374658142972613,,,,
35,22.963222315337344,12.6498499616378,,,,
36,23.554617065586562,18.046640074534945,,,,
37,23.84616582611657,23.00135564644058,,,,
38,24.02826454475534,27.522541924331904,,,,
39,24.924419628528607,21.79364965591931,,,,
40,25.08552367202133,42.0040463314227,,,,
41,25.21045862090613,34.22785550802646,,,,
42,25.142168511036797,43.06148549478563,,,,
43,24.851966544083986,55.38511602384138,,,,
44,25.24032973424115,74.48538432335923,,,,
45,25.331260627991902,73.84479902395097,,,,
46,25.229024797219974,53.232446296937496,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
