,temp dec,prec dec,ETR,ETM,ETP,ISNA
0,24.276416666666666,123.87352941176471,2.9673334640898434,2.9971333757309413,4.28161910818706,99.04588235294118
1,24.244208333333333,99.79588235294116,2.88388406301835,2.9208601711507938,4.067096250876942,98.81430959825728
2,24.591083333333337,108.07,3.6226230706949707,3.7845125595288254,4.246763168772512,95.73713370348206
3,24.453208333333333,100.53176470588235,4.505257527542655,4.717059697208154,4.362929640627988,95.50634431501283
4,24.911499999999997,89.8835294117647,4.767471251972806,4.968693668974964,4.140578057479137,95.95286688174939
5,24.642416666666666,78.30352941176469,4.481480131008472,4.635360950953446,3.8628007924612064,96.68715385294438
6,24.740874999999996,47.46941176470588,3.850453194269717,3.974581445588697,3.6542712090032134,96.89173545121238
7,24.222291666666667,73.00702614379085,3.2215479439508643,3.307142613629884,3.6308985949020753,97.42633749816055
8,23.907208333333333,79.84,2.586096604753943,2.621476261381233,3.5928798229524572,98.68885693989183
9,23.580041666666666,59.74166666666667,2.4008731998781636,2.4008731998781636,3.4298188569688053,100.0
10,24.276416666666666,123.87352941176471,,,,
11,24.244208333333333,99.79588235294116,,,,
12,24.591083333333337,108.07,,,,
13,24.453208333333333,100.53176470588235,,,,
14,24.911499999999997,89.8835294117647,,,,
15,24.642416666666666,78.30352941176469,,,,
16,24.740874999999996,47.46941176470588,,,,
17,24.222291666666667,73.00702614379085,,,,
18,23.907208333333333,79.84,,,,
19,23.580041666666666,59.74166666666667,,,,
20,23.050250000000002,56.898333333333326,,,,
21,22.621083333333335,24.041111111111114,,,,
22,21.884875,20.061666666666667,,,,
23,20.336041666666667,11.238888888888889,,,,
24,19.430833333333332,13.160555555555556,,,,
25,18.901374999999998,17.97611111111111,,,,
26,18.35279166666667,15.987777777777778,,,,
27,18.402124999999998,3.8788888888888895,,,,
28,18.316333333333336,5.87,,,,
29,18.611958333333334,1.9766666666666668,,,,
30,17.813791666666667,10.884444444444444,,,,
31,18.137791666666665,12.577777777777776,,,,
32,18.576958333333334,6.791666666666667,,,,
33,18.978375,3.6355555555555554,,,,
34,19.857166666666668,11.273888888888889,,,,
35,20.36208333333333,17.559869281045753,,,,
36,21.18558333333333,21.594444444444445,,,,
37,21.5335,28.81388888888889,,,,
38,21.83496376811594,32.29941176470588,,,,
39,22.686913043478263,28.414117647058823,,,,
40,22.818478260869565,46.71470588235294,,,,
41,23.01186956521739,56.040588235294116,,,,
42,22.845956521739126,67.28411764705882,,,,
43,22.938434782608695,61.19823529411766,,,,
44,23.527173913043477,78.41352941176469,,,,
45,23.750739130434784,97.3435294117647,,,,
46,23.714420289855074,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
