,temp dec,prec dec,ETR,ETM,ETP,ISNA
0,23.738833333333332,74.05166666666666,2.2805764609897077,2.6485739062675897,3.948046420553627,84.86605497841313
1,23.574166666666663,87.16666666666666,2.6487728872961855,2.6739307993874935,3.723681582421907,99.11516410463017
2,23.717000000000002,76.9675,3.324092868234497,3.4383434508725257,3.858366916741558,96.6959856771274
3,23.730166666666666,131.16333333333333,4.0985438927995235,4.247198082827392,3.929585179848776,96.49410026620855
4,23.854750000000003,59.164166666666674,4.296974967911446,4.453518651300809,3.7112655427506738,96.48408730344418
5,23.85316666666666,76.28,4.129760807647115,4.258123899427542,3.5484365828562843,96.99750356462242
6,23.922500000000003,55.94333333333333,3.4990144955954037,3.632357737577979,3.3423780315969958,96.38805848900884
7,23.700416666666666,65.3425,3.059831664143629,3.118006609550302,3.423651671221772,98.14227555943025
8,23.43925,69.64583333333333,2.494422939752446,2.515217801779581,3.4486200303805417,99.19025750920018
9,23.362583333333337,52.82749999999999,2.3427968199070444,2.3635647344558603,3.3765210492226574,99.08563734924033
10,23.738833333333332,74.05166666666666,,,,
11,23.574166666666663,87.16666666666666,,,,
12,23.717000000000002,76.9675,,,,
13,23.730166666666666,131.16333333333333,,,,
14,23.854750000000003,59.164166666666674,,,,
15,23.85316666666666,76.28,,,,
16,23.922500000000003,55.94333333333333,,,,
17,23.700416666666666,65.3425,,,,
18,23.43925,69.64583333333333,,,,
19,23.362583333333337,52.82749999999999,,,,
20,23.12558333333333,49.71416666666666,,,,
21,22.651333333333334,36.73666666666666,,,,
22,21.6375,33.05,,,,
23,20.111749999999994,6.909166666666667,,,,
24,19.619833333333332,8.5225,,,,
25,19.4405,12.643333333333334,,,,
26,19.10141666666667,9.3525,,,,
27,19.042833333333338,2.34,,,,
28,19.38175,6.514166666666667,,,,
29,19.206416666666666,0.425,,,,
30,19.129977272727274,8.877500000000001,,,,
31,19.136545454545455,9.353333333333333,,,,
32,20.123916666666666,1.2925,,,,
33,20.590916666666665,0.135,,,,
34,20.771250000000002,3.558333333333333,,,,
35,21.709833333333332,8.336893939393939,,,,
36,22.182416666666665,8.354166666666666,,,,
37,23.03891666666667,18.47651515151515,,,,
38,22.575651515151513,35.77181818181818,,,,
39,23.292636363636365,24.088181818181823,,,,
40,23.705000000000002,46.13727272727272,,,,
41,23.779,40.63727272727272,,,,
42,23.021454545454546,41.88636363636363,,,,
43,22.988272727272722,49.71909090909091,,,,
44,23.319272727272725,92.62818181818182,,,,
45,23.44527272727273,99.85727272727273,,,,
46,23.196212121212124,34.03,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
