,temp dec,prec dec,ETR,ETM,ETP,ISNA
0,25.208,60.33391304347826,2.546700312701179,3.099011434642505,4.620083430903394,81.68472638191004
1,25.0585652173913,86.26782608695652,3.0425162037351154,3.084947489677556,4.296929653795101,98.69663308069568
2,25.072043478260866,86.45086956521739,3.7457478734486203,3.9254652565477044,4.40443553650435,95.43644827105346
3,25.032739130434784,80.3008695652174,4.64980444791399,4.881765550599474,4.516350145274042,95.24467003687799
4,25.313391304347828,49.1804347826087,4.804622608806545,5.095000146980405,4.245833455817005,94.28104747597457
5,24.79865217391304,98.5695652173913,4.74515773059828,4.973413786156517,4.144511488463764,95.41093991313286
6,26.389936239622692,51.99273950176529,4.477603320408255,4.7254230729664695,4.350006171603865,94.74864593248287
7,26.30030683561177,47.20260678699061,3.8513309769806034,4.079458600637419,4.479753503375681,94.44209140615685
8,26.104725571837275,49.41543418120646,3.1298224799464003,3.1991229508150085,4.39471702557792,97.93354751253096
9,25.487864640267325,57.394266783427206,2.915379740675843,2.915379740675843,4.1648282009654904,100.0
10,25.208,60.33391304347826,,,,
11,25.0585652173913,86.26782608695652,,,,
12,25.072043478260866,86.45086956521739,,,,
13,25.032739130434784,80.3008695652174,,,,
14,25.313391304347828,49.1804347826087,,,,
15,24.79865217391304,98.5695652173913,,,,
16,26.389936239622692,51.99273950176529,,,,
17,26.30030683561177,47.20260678699061,,,,
18,26.104725571837275,49.41543418120646,,,,
19,25.487864640267325,57.394266783427206,,,,
20,25.22005549558961,45.19966499789069,,,,
21,24.495425585220378,39.48840166085639,,,,
22,23.33211853876904,39.56195009513665,,,,
23,21.41687365235547,29.79561368243425,,,,
24,20.78000834553231,22.499776206762427,,,,
25,19.629484242036632,49.0565275484651,,,,
26,18.883212796311266,43.86653991138766,,,,
27,19.539040116020395,19.65788439524097,,,,
28,19.029335150518186,29.801433194212223,,,,
29,19.695833252113097,17.8144171618415,,,,
30,18.981250155497342,30.993480321941465,,,,
31,18.727906865296482,28.711863753542623,,,,
32,20.139471728356437,9.055883543564002,,,,
33,20.94983339391078,13.859369793446437,,,,
34,21.73276084169562,13.045723978391624,,,,
35,22.219812148335606,26.667903951586535,,,,
36,22.77395406155186,33.3107254452062,,,,
37,22.837267093787972,52.47638294533734,,,,
38,23.1608932544325,61.11109861864839,,,,
39,24.381362777826507,47.144906498736766,,,,
40,24.514922465416166,55.07481808685624,,,,
41,24.914726647477302,48.071708223010674,,,,
42,25.336661938194446,61.00122896715573,,,,
43,24.999732204824937,60.98510946134459,,,,
44,25.88073051735854,51.538297884831046,,,,
45,25.79829446744493,69.96377639259586,,,,
46,25.156474383071664,43.30610722273137,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
