,temp dec,prec dec,ETR,ETM,ETP,ISNA
0,24.010923076923078,77.18076923076922,2.5200922508621413,2.87674802341266,4.109640033446658,88.1097149535137
1,23.84876923076923,91.2373076923077,2.746960768049205,2.776961361760293,3.8671638760838194,98.98393038342559
2,24.117615384615384,86.64576923076923,3.453634395455869,3.589273459888519,4.026793283016243,96.24187171270864
3,24.039115384615386,77.00076923076924,4.300191704888524,4.4876270961527185,4.151351485605671,95.81693063256164
4,24.499730769230773,72.19923076923077,4.531461824974136,4.706950460276618,3.9224587168971814,96.27452244794904
5,24.030961538461536,83.71192307692306,4.418853196172946,4.562328011700916,3.8019400097507634,96.85530070803908
6,25.351697644803515,63.67584469958321,4.056912663955249,4.214813842449488,3.8775367552629993,96.255541303845
7,24.984746982215714,55.015392723662764,3.4146706766302137,3.556234827660134,3.9044187929183907,96.02147586439841
8,24.68086018930031,65.17326778184486,2.7806638349625645,2.8183831307500555,3.8735947193488487,98.71782238235103
9,24.38207477422696,45.47611375111657,2.5283125350715165,2.6049184153335463,3.7213120219050664,96.91577621142757
10,24.010923076923078,77.18076923076922,,,,
11,23.84876923076923,91.2373076923077,,,,
12,24.117615384615384,86.64576923076923,,,,
13,24.039115384615386,77.00076923076924,,,,
14,24.499730769230773,72.19923076923077,,,,
15,24.030961538461536,83.71192307692306,,,,
16,25.351697644803515,63.67584469958321,,,,
17,24.984746982215714,55.015392723662764,,,,
18,24.68086018930031,65.17326778184486,,,,
19,24.38207477422696,45.47611375111657,,,,
20,24.000623648949787,32.77457868415324,,,,
21,23.411800085863177,26.543502304181615,,,,
22,22.66805010025936,16.181939319438428,,,,
23,21.067501557813408,19.398694261774185,,,,
24,20.16355008348396,13.997896120453488,,,,
25,19.35120687107304,27.904316492037207,,,,
26,18.815934437751967,30.044415935074998,,,,
27,19.0264463151877,11.615419069457396,,,,
28,18.71171467050837,13.779185464662646,,,,
29,19.15793974462097,4.2821221855197305,,,,
30,18.476352651163072,17.596302212584824,,,,
31,18.58509833700468,19.56876568861462,,,,
32,19.491546752211423,6.181508661132128,,,,
33,20.00804497374711,4.063361621630608,,,,
34,20.851444975788304,11.25537613219096,,,,
35,21.463203571608197,12.27958199959435,,,,
36,22.008459673845884,25.564683814923217,,,,
37,22.35633252656374,21.088104409720636,,,,
38,22.340226487812313,30.220923159666476,,,,
39,23.616352063266337,38.91223353110536,,,,
40,23.689780879744458,35.61895393874747,,,,
41,23.994447339064052,41.015216408714714,,,,
42,23.911088814467956,46.61123711162733,,,,
43,23.863505136653764,61.614069443437735,,,,
44,24.44026190712571,68.35435592085474,,,,
45,24.66117939947246,72.31565595321541,,,,
46,24.82747007886572,35.050520304560074,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
