,temp dec,prec dec,ETR,ETM,ETP,ISNA
0,25.04028,63.14352941176472,2.562041285778347,3.0910002478087963,4.415714639726852,83.53636715422157
1,24.776600000000002,80.66470588235295,2.927436976468118,2.968591915413304,4.133386537682766,98.70348347011657
2,25.040416666666665,76.93588235294118,3.7056421115268727,3.879617218395127,4.3523636592596295,95.53292626215645
3,25.167,64.2,4.557866569331351,4.821988850394821,4.461741240064677,94.5277902962904
4,25.185,58.0835294117647,4.589690171250956,5.012552250259665,4.177126875216387,91.54034051347801
5,24.936,51.93352941176471,4.646809871146993,4.932687518345164,4.110572931954303,94.21046766126722
6,26.299331037980217,72.47476367124935,4.448790742683998,4.656735313200044,4.23629051758043,95.53368239462746
7,25.980290285301333,53.14671972569101,3.742854140362559,3.9194332631257325,4.3031510937177675,95.49930357517917
8,25.787724046402513,63.116305217545644,3.0346182432869266,3.0875546862500602,4.243931289126339,98.35306745818937
9,25.437348134071666,48.89636773963339,2.9329126595799306,2.9329126595799306,4.18987522797133,100.0
10,25.04028,63.14352941176472,,,,
11,24.776600000000002,80.66470588235295,,,,
12,25.040416666666665,76.93588235294118,,,,
13,25.167,64.2,,,,
14,25.185,58.0835294117647,,,,
15,24.936,51.93352941176471,,,,
16,26.299331037980217,72.47476367124935,,,,
17,25.980290285301333,53.14671972569101,,,,
18,25.787724046402513,63.116305217545644,,,,
19,25.437348134071666,48.89636773963339,,,,
20,25.303533223035636,24.57671719185816,,,,
21,24.35751606856658,32.64206456635262,,,,
22,23.83950310331101,21.087556651787807,,,,
23,22.163872489991434,18.27650949016689,,,,
24,21.25994187088299,10.200004991433973,,,,
25,20.491883127448194,18.319591355906592,,,,
26,20.237505967587957,13.708616646522307,,,,
27,20.346712960666935,6.1442936576567,,,,
28,20.063565088713336,7.096170756137045,,,,
29,20.48243580398141,0.9773891480392332,,,,
30,20.10129395758182,4.159936590925083,,,,
31,20.376345130178283,12.486091314554512,,,,
32,21.193849688082093,1.0139630319323825,,,,
33,21.823525966815957,13.973543927001003,,,,
34,22.417134290092577,4.423888185672361,,,,
35,23.14799209915019,13.005362152815918,,,,
36,24.291408709782377,7.848836513067176,,,,
37,24.68712117017906,12.495635519840127,,,,
38,24.678729669571275,36.771890046162305,,,,
39,25.86570909428118,25.65857905700922,,,,
40,26.111634852718645,33.0947113408274,,,,
41,25.681575046924586,31.20143043818279,,,,
42,25.664825921297798,42.827765064402534,,,,
43,25.470684772995376,43.61190525485449,,,,
44,25.807444171964523,81.10937851514737,,,,
45,25.844449010149553,83.1325996581712,,,,
46,26.055423312813105,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
