,temp dec,prec dec,ETR,ETM,ETP,ISNA
0,21.0485,64.065,1.9285126815108407,2.1327491008719663,3.046784429817095,90.63183488155178
1,21.340999999999998,73.306,2.082695639095677,2.082695639095677,2.8940090302874304,100.0
2,20.997000000000003,78.616,2.558331945100246,2.558331945100246,2.8713715872810126,100.0
3,20.7215,97.804,3.2032680954155888,3.2032680954155888,2.961836887274667,100.0
4,21.5595,68.674,3.4811167333097814,3.4881854029076913,2.906821169089743,99.7968502890448
5,21.2998,47.345,3.5685006992906936,3.5816238303871337,2.984686525322612,99.63007112001426
6,23.534865560226926,39.916460881436805,3.4889331484811743,3.542690830733141,3.260199034784075,98.47788072992549
7,23.26066294406999,102.35128258330865,2.9621975980169912,2.99787195337076,3.291200216846396,98.8286889028087
8,22.911604861616564,56.870449893853134,2.383009584315754,2.3977232210640786,3.287213072617446,99.40242190889248
9,22.77224816977566,68.58734530319305,2.264320465091482,2.264320465091482,3.234743521559259,100.0
10,21.0485,64.065,,,,
11,21.340999999999998,73.306,,,,
12,20.997000000000003,78.616,,,,
13,20.7215,97.804,,,,
14,21.5595,68.674,,,,
15,21.2998,47.345,,,,
16,23.534865560226926,39.916460881436805,,,,
17,23.26066294406999,102.35128258330865,,,,
18,22.911604861616564,56.870449893853134,,,,
19,22.77224816977566,68.58734530319305,,,,
20,22.684433963638728,37.29557947358474,,,,
21,22.361130873587445,40.135241388197564,,,,
22,21.817987120664114,18.545368128863522,,,,
23,20.237924910089795,18.168665376201535,,,,
24,19.862023732928993,15.705914859071868,,,,
25,19.864428093995706,8.068033880835593,,,,
26,19.27843898046954,24.213522358165804,,,,
27,19.329540144386844,13.752356828762352,,,,
28,19.788092291573555,11.245129597798233,,,,
29,19.493552420447806,1.888844402156513,,,,
30,19.57820107284836,6.692164729182885,,,,
31,19.755905272372523,8.601022310976216,,,,
32,20.86084766029289,3.880478004380102,,,,
33,20.914086386229584,1.8274730418680476,,,,
34,21.31638808723241,8.590644052122748,,,,
35,22.360309478780938,6.398559616963064,,,,
36,23.13290196973843,21.670905194949857,,,,
37,23.42251690147049,16.188955780704088,,,,
38,22.484475732561542,33.78247554540135,,,,
39,23.14294048597432,28.90523732627893,,,,
40,23.974773570524228,65.47673956712624,,,,
41,23.815607567311638,44.181659186875756,,,,
42,23.237300308302203,57.10471537536331,,,,
43,22.92871815200951,70.53872618305165,,,,
44,23.118979969382316,101.99303741153187,,,,
45,23.25526649109383,101.53040957807504,,,,
46,22.548092094104607,72.19354081926173,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
