,temp dec,prec dec,ETR,ETM,ETP,ISNA
0,24.63872,70.91764705882353,2.4692813024376674,2.8856222140774386,4.301906967674713,84.77333160869009
1,24.46252,80.15823529411765,2.8525174815888024,2.8870657360653764,4.02085840653899,98.87071942109132
2,24.573279999999997,90.19058823529411,3.551465114286534,3.7039372759695146,4.155718489160202,95.90300701374524
3,24.56312,105.61647058823527,4.431198800773814,4.6365355018115375,4.2886149297720335,95.56620220351462
4,24.959120000000002,44.688235294117646,4.491528852428841,4.900536081816482,4.083780068180402,91.6194973405475
5,24.568360000000002,80.48176470588234,4.598646545481203,4.776959400093808,3.9807995000781737,96.26721293503303
6,25.939028779919646,54.65051689905037,4.313656310105456,4.499875507663848,4.094025757141433,95.85083481965049
7,25.672445653233893,48.16734872701636,3.6374496849500515,3.807906330539654,4.180843036386405,95.53448034947834
8,25.43038810720199,51.192209769920865,2.9382225936207567,2.9915719994858394,4.111483903521247,98.2804560259872
9,25.162714331035588,54.11537350941383,2.7974982248629656,2.813127424243246,4.0187534632046376,99.4274207715408
10,24.63872,70.91764705882353,,,,
11,24.46252,80.15823529411765,,,,
12,24.573279999999997,90.19058823529411,,,,
13,24.56312,105.61647058823527,,,,
14,24.959120000000002,44.688235294117646,,,,
15,24.568360000000002,80.48176470588234,,,,
16,25.939028779919646,54.65051689905037,,,,
17,25.672445653233893,48.16734872701636,,,,
18,25.43038810720199,51.192209769920865,,,,
19,25.162714331035588,54.11537350941383,,,,
20,24.74295825127613,19.774662106952093,,,,
21,24.21021124724578,18.875405866788306,,,,
22,23.483277156487812,17.74856871697708,,,,
23,21.804553570882803,14.041536367046806,,,,
24,20.86908787403895,12.692138847522424,,,,
25,20.18156602064562,24.936825915736133,,,,
26,19.941161742560627,19.342116011038712,,,,
27,20.258080908082064,9.139272831314207,,,,
28,19.82879685125058,12.829545954602365,,,,
29,20.401199563205232,3.5037647169002444,,,,
30,19.607450255249084,14.721168025423353,,,,
31,19.955420192742007,14.05624777555127,,,,
32,20.790734707123356,6.039694849089829,,,,
33,21.311328216092086,1.8309896595097417,,,,
34,22.150052983193703,17.688850254360222,,,,
35,22.876827178845367,15.887842584243828,,,,
36,23.381791349876885,15.865131352621333,,,,
37,23.53972431441111,18.977945295396157,,,,
38,23.59590012189846,34.110965464028354,,,,
39,24.823627843691916,34.031940604697425,,,,
40,24.855482174365743,34.811840287728025,,,,
41,25.031695372012017,30.48172711205195,,,,
42,25.04031528801989,47.91308136169964,,,,
43,24.837838174933097,45.7508389496421,,,,
44,25.31288401149801,51.40661535411101,,,,
45,25.32160006588041,82.47643427818394,,,,
46,25.190363826386903,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0
