estacao=PALOTINA (9000660)
municipio=Palotina (4117909)
latitude=-24.3
longitude=-53.8
altitude=316.0m 

data ; tMin ; tMin Estimada ; tMed ; tMed Estimada ; tMax ; tMax Estimada ; urMin ; urMin Estimada ; urMax ; urMax Estimada ; precipitacao ; precipitacao Estimada
30/09/2016;18,0;sim;22,5;sim;27,0;sim;;não;;não;;não
29/09/2016;16,0;sim;24,0;sim;32,0;sim;;não;;não;;não
28/09/2016;17,0;sim;24,5;sim;32,0;sim;;não;;não;;não
27/09/2016;13,0;sim;22,5;sim;32,0;sim;;não;;não;;não
26/09/2016;12,0;sim;21,0;sim;30,0;sim;;não;;não;;não
25/09/2016;14,0;sim;21,0;sim;28,0;sim;;não;;não;;não
24/09/2016;16,0;sim;23,5;sim;31,0;sim;;não;;não;;não
23/09/2016;13,0;sim;22,0;sim;31,0;sim;;não;;não;;não
22/09/2016;13,0;sim;20,5;sim;28,0;sim;;não;;não;;não
21/09/2016;10,0;sim;19,0;sim;28,0;sim;;não;;não;0,0;sim
20/09/2016;9,0;sim;18,0;sim;27,0;sim;;não;;não;8,1;sim
19/09/2016;17,0;sim;19,5;sim;22,0;sim;;não;;não;81,75;sim
18/09/2016;;não;;não;;não;;não;;não;0,0;sim
17/09/2016;15,0;sim;24,0;sim;33,0;sim;;não;;não;0,0;sim
16/09/2016;10,0;sim;20,0;sim;30,0;sim;;não;;não;0,0;sim
15/09/2016;7,0;sim;17,0;sim;27,0;sim;;não;;não;0,0;sim
14/09/2016;10,0;sim;17,0;sim;24,0;sim;;não;;não;0,0;sim
13/09/2016;22,0;sim;28,0;sim;34,0;sim;;não;;não;0,27;sim
12/09/2016;19,0;sim;27,0;sim;35,0;sim;;não;;não;0,0;sim
11/09/2016;17,0;sim;24,5;sim;32,0;sim;;não;;não;0,0;sim
10/09/2016;14,0;sim;20,0;sim;26,0;sim;;não;;não;0,0;sim
09/09/2016;7,0;sim;17,0;sim;27,0;sim;;não;;não;0,0;sim
08/09/2016;6,0;sim;15,0;sim;24,0;sim;;não;;não;0,0;sim
07/09/2016;4,0;sim;11,5;sim;19,0;sim;;não;;não;0,0;sim
06/09/2016;9,0;sim;12,5;sim;16,0;sim;;não;;não;23,52;sim
05/09/2016;14,0;sim;15,5;sim;17,0;sim;;não;;não;0,0;sim
04/09/2016;15,0;sim;17,0;sim;19,0;sim;;não;;não;5,1;sim
03/09/2016;15,0;sim;18,0;sim;21,0;sim;;não;;não;4,08;sim
02/09/2016;12,0;sim;20,0;sim;28,0;sim;;não;;não;0,0;sim
01/09/2016;10,0;sim;17,5;sim;25,0;sim;;não;;não;;não
